id_despacho,cliente_id,producto,cantidad,unidad_medida,fecha_despacho,mes,bodega_origen,cantidad_kg,peso_bruto_kg,unidad_base
DES-8000,CLI-1005,Textiles,137,kg,2025-04-01,2025-04,BOD-03,137.0,1285.04,kg
DES-8001,CLI-1004,Alimentos,124,kg,2025-02-18,2025-02,BOD-03,124.0,437.16,kg
DES-8002,CLI-1028,Materiales de construcción,55,kg,2025-01-17,2025-01,BOD-04,55.0,232.86,kg
DES-8003,CLI-1042,Alimentos,173,cajas,2025-04-20,2025-04,BOD-04,2076.0,495.61,kg
DES-8004,CLI-1020,Alimentos,71,pallets,2025-02-21,2025-02,BOD-01,35500.0,127.64,kg
DES-8005,CLI-1021,Textiles,38,cajas,2025-03-25,2025-03,BOD-01,456.0,889.43,kg
DES-8006,CLI-1001,Químicos,63,cajas,2025-06-17,2025-06,BOD-01,756.0,58.16,kg
DES-8007,CLI-1010,Alimentos,78,kg,2025-04-18,2025-04,BOD-02,78.0,836.66,kg
DES-8008,CLI-1009,Electrodomésticos,334,cajas,2025-04-07,2025-04,BOD-04,4008.0,708.6,kg
DES-8009,CLI-1039,Materiales de construcción,408,cajas,2025-02-07,2025-02,BOD-02,4896.0,2955.49,kg
DES-8010,CLI-1036,Electrodomésticos,391,kg,2025-01-05,2025-01,BOD-02,391.0,693.32,kg
DES-8011,CLI-1031,Textiles,399,ton,2025-05-27,2025-05,BOD-04,399000.0,680.03,kg
DES-8012,CLI-1010,Textiles,25,kg,2025-06-20,2025-06,BOD-04,25.0,259.29,kg
DES-8013,CLI-1035,Alimentos,325,cajas,2025-02-04,2025-02,BOD-02,3900.0,4593.64,kg
DES-8014,CLI-1009,Materiales de construcción,189,kg,2025-03-19,2025-03,BOD-02,189.0,4266.43,kg
DES-8015,CLI-1021,Materiales de construcción,462,kg,2025-02-12,2025-02,BOD-04,462.0,186.6,kg
DES-8016,CLI-1002,Alimentos,292,kg,2025-02-15,2025-02,BOD-03,292.0,107.74,kg
DES-8017,CLI-1019,Químicos,144,cajas,2025-04-18,2025-04,BOD-03,1728.0,218.97,kg
DES-8018,CLI-1016,Electrodomésticos,334,pallets,2025-06-03,2025-06,BOD-03,167000.0,1692.78,kg
DES-8019,CLI-1013,Electrodomésticos,58,cajas,2025-03-31,2025-03,BOD-03,696.0,642.04,kg
DES-8020,CLI-1014,Materiales de construcción,296,cajas,2025-05-20,2025-05,BOD-04,3552.0,2461.87,kg
DES-8021,CLI-1022,Químicos,366,pallets,2025-06-10,2025-06,BOD-01,183000.0,2030.23,kg
DES-8022,CLI-1026,Textiles,463,ton,2025-06-01,2025-06,BOD-01,463000.0,11487.54,kg
DES-8023,CLI-1035,Químicos,14,lb,2025-05-08,2025-05,BOD-03,6.35,106.7,kg
DES-8024,CLI-1005,Materiales de construcción,325,kg,2025-02-28,2025-02,BOD-01,325.0,1813.24,kg
DES-8025,CLI-1048,Alimentos,448,pallets,2025-06-02,2025-06,BOD-02,224000.0,224000.0,kg
DES-8026,CLI-1019,Electrodomésticos,311,kg,2025-03-11,2025-03,BOD-01,311.0,7447.61,kg
DES-8027,CLI-1019,Químicos,75,pallets,2025-03-07,2025-03,BOD-03,37500.0,752.72,kg
DES-8028,CLI-1030,Textiles,337,kg,2025-05-27,2025-05,BOD-02,337.0,548.66,kg
DES-8029,CLI-1031,Electrodomésticos,423,pallets,2025-03-11,2025-03,BOD-04,211500.0,3925.64,kg
DES-8030,CLI-1021,Químicos,362,ton,2025-06-02,2025-06,BOD-03,362000.0,7048.25,kg
DES-8031,CLI-1010,Materiales de construcción,473,ton,2025-05-18,2025-05,BOD-01,473000.0,6342.97,kg
DES-8032,CLI-1015,Alimentos,117,kg,2025-04-26,2025-04,BOD-03,117.0,581.85,kg
DES-8033,CLI-1043,Químicos,258,cajas,2025-06-16,2025-06,BOD-01,3096.0,1809.8,kg
DES-8034,CLI-1017,Alimentos,420,pallets,2025-03-01,2025-03,BOD-03,210000.0,3521.48,kg
DES-8035,CLI-1036,Químicos,181,ton,2025-01-22,2025-01,BOD-03,181000.0,2911.63,kg
DES-8036,CLI-1030,Alimentos,469,lb,2025-06-30,2025-06,BOD-03,212.73,7125.36,kg
DES-8037,CLI-1032,Materiales de construcción,260,lb,2025-05-23,2025-05,BOD-04,117.93,6279.39,kg
DES-8038,CLI-1043,Electrodomésticos,371,lb,2025-05-18,2025-05,BOD-02,168.28,1850.99,kg
DES-8039,CLI-1048,Electrodomésticos,439,kg,2025-06-11,2025-06,BOD-04,439.0,2170.05,kg
DES-8040,CLI-1014,Alimentos,323,cajas,2025-04-04,2025-04,BOD-01,3876.0,2828.21,kg
DES-8041,CLI-1019,Electrodomésticos,323,cajas,2025-04-27,2025-04,BOD-04,3876.0,2041.61,kg
DES-8042,CLI-1003,Materiales de construcción,499,ton,2025-04-05,2025-04,BOD-02,499000.0,995.57,kg
DES-8043,CLI-1025,Textiles,438,kg,2025-01-27,2025-01,BOD-03,438.0,6395.84,kg
DES-8044,CLI-1011,Alimentos,84,ton,2025-05-17,2025-05,BOD-02,84000.0,670.33,kg
DES-8045,CLI-1030,Químicos,220,pallets,2025-01-17,2025-01,BOD-03,110000.0,2459.47,kg
DES-8046,CLI-1005,Materiales de construcción,27,lb,2025-01-04,2025-01,BOD-02,12.25,615.46,kg
DES-8047,CLI-1004,Alimentos,455,ton,2025-04-28,2025-04,BOD-02,455000.0,1997.97,kg
DES-8048,CLI-1025,Químicos,63,lb,2025-03-27,2025-03,BOD-03,28.58,674.88,kg
DES-8049,CLI-1022,Textiles,309,ton,2025-04-11,2025-04,BOD-04,309000.0,1734.01,kg
DES-8050,CLI-1047,Químicos,334,ton,2025-05-08,2025-05,BOD-01,334000.0,5315.14,kg
DES-8051,CLI-1025,Alimentos,329,pallets,2025-01-17,2025-01,BOD-02,164500.0,2672.69,kg
DES-8052,CLI-1026,Químicos,388,ton,2025-05-11,2025-05,BOD-01,388000.0,1816.79,kg
DES-8053,CLI-1022,Alimentos,379,ton,2025-05-24,2025-05,BOD-01,379000.0,2922.95,kg
DES-8054,CLI-1021,Alimentos,291,ton,2025-01-24,2025-01,BOD-04,291000.0,655.84,kg
DES-8055,CLI-1013,Materiales de construcción,199,cajas,2025-05-08,2025-05,BOD-03,2388.0,683.3,kg
DES-8056,CLI-1000,Químicos,297,pallets,2025-01-09,2025-01,BOD-03,148500.0,746.53,kg
DES-8057,CLI-1038,Materiales de construcción,43,cajas,2025-05-06,2025-05,BOD-03,516.0,42.5,kg
DES-8058,CLI-1019,Electrodomésticos,416,lb,2025-06-05,2025-06,BOD-03,188.69,2307.64,kg
DES-8059,CLI-1027,Alimentos,327,pallets,2025-02-19,2025-02,BOD-02,163500.0,1954.18,kg
DES-8060,CLI-1042,Materiales de construcción,253,lb,2025-04-26,2025-04,BOD-04,114.76,114.76,kg
DES-8061,CLI-1037,Electrodomésticos,256,kg,2025-04-05,2025-04,BOD-03,256.0,2121.44,kg
DES-8062,CLI-1041,Textiles,336,lb,2025-03-01,2025-03,BOD-04,152.41,5578.42,kg
DES-8063,CLI-1021,Químicos,419,pallets,2025-02-15,2025-02,BOD-01,209500.0,3960.12,kg
DES-8064,CLI-1049,Materiales de construcción,449,kg,2025-05-08,2025-05,BOD-02,449.0,3507.69,kg
DES-8065,CLI-1022,Textiles,194,pallets,2025-05-02,2025-05,BOD-01,97000.0,4822.0,kg
DES-8066,CLI-1007,Electrodomésticos,496,lb,2025-06-16,2025-06,BOD-04,224.98,224.98,kg
DES-8067,CLI-1049,Alimentos,324,lb,2025-03-08,2025-03,BOD-01,146.96,3021.11,kg
DES-8068,CLI-1044,Materiales de construcción,257,ton,2025-02-16,2025-02,BOD-03,257000.0,1395.77,kg
DES-8069,CLI-1025,Alimentos,63,ton,2025-03-31,2025-03,BOD-04,63000.0,230.64,kg
DES-8070,CLI-1034,Alimentos,458,lb,2025-05-01,2025-05,BOD-03,207.75,1930.65,kg
DES-8071,CLI-1034,Alimentos,200,lb,2025-05-22,2025-05,BOD-03,90.72,1125.51,kg
DES-8072,CLI-1031,Alimentos,485,pallets,2025-01-31,2025-01,BOD-04,242500.0,5024.64,kg
DES-8073,CLI-1033,Alimentos,331,kg,2025-02-22,2025-02,BOD-02,331.0,951.77,kg
DES-8074,CLI-1028,Electrodomésticos,163,kg,2025-04-30,2025-04,BOD-03,163.0,762.35,kg
DES-8075,CLI-1040,Electrodomésticos,140,cajas,2025-06-25,2025-06,BOD-04,1680.0,2540.85,kg
DES-8076,CLI-1018,Electrodomésticos,294,lb,2025-03-27,2025-03,BOD-03,133.36,7311.78,kg
DES-8077,CLI-1031,Alimentos,200,cajas,2025-01-10,2025-01,BOD-04,2400.0,101.81,kg
DES-8078,CLI-1006,Electrodomésticos,49,cajas,2025-04-04,2025-04,BOD-01,588.0,815.69,kg
DES-8079,CLI-1048,Electrodomésticos,234,kg,2025-04-12,2025-04,BOD-03,234.0,1547.35,kg
DES-8080,CLI-1034,Químicos,368,pallets,2025-02-19,2025-02,BOD-03,184000.0,3013.37,kg
DES-8081,CLI-1025,Textiles,66,lb,2025-05-30,2025-05,BOD-04,29.94,752.84,kg
DES-8082,CLI-1022,Textiles,414,cajas,2025-05-06,2025-05,BOD-03,4968.0,4138.86,kg
DES-8083,CLI-1045,Materiales de construcción,314,cajas,2025-01-15,2025-01,BOD-01,3768.0,3653.12,kg
DES-8084,CLI-1034,Materiales de construcción,119,lb,2025-01-23,2025-01,BOD-02,53.98,2394.36,kg
DES-8085,CLI-1048,Textiles,323,kg,2025-01-22,2025-01,BOD-02,323.0,242.42,kg
DES-8086,CLI-1019,Textiles,262,lb,2025-06-08,2025-06,BOD-04,118.84,2731.91,kg
DES-8087,CLI-1020,Químicos,374,pallets,2025-04-19,2025-04,BOD-01,187000.0,4036.16,kg
DES-8088,CLI-1033,Electrodomésticos,110,kg,2025-06-20,2025-06,BOD-04,110.0,1870.2,kg
DES-8089,CLI-1023,Químicos,441,lb,2025-05-25,2025-05,BOD-04,200.03,9127.32,kg
DES-8090,CLI-1021,Textiles,495,cajas,2025-03-07,2025-03,BOD-04,5940.0,4566.8,kg
DES-8091,CLI-1045,Electrodomésticos,82,pallets,2025-05-17,2025-05,BOD-04,41000.0,1927.4,kg
DES-8092,CLI-1005,Textiles,354,ton,2025-02-21,2025-02,BOD-01,354000.0,2465.41,kg
DES-8093,CLI-1020,Textiles,422,cajas,2025-01-22,2025-01,BOD-04,5064.0,8375.9,kg
DES-8094,CLI-1021,Materiales de construcción,452,lb,2025-04-13,2025-04,BOD-04,205.02,4943.56,kg
DES-8095,CLI-1024,Alimentos,368,ton,2025-02-18,2025-02,BOD-03,368000.0,368000.0,kg
DES-8096,CLI-1007,Materiales de construcción,59,pallets,2025-06-25,2025-06,BOD-03,29500.0,69.33,kg
DES-8097,CLI-1028,Textiles,271,kg,2025-06-27,2025-06,BOD-02,271.0,520.18,kg
DES-8098,CLI-1044,Materiales de construcción,120,cajas,2025-04-24,2025-04,BOD-03,1440.0,1067.82,kg
DES-8099,CLI-1031,Electrodomésticos,143,cajas,2025-06-22,2025-06,BOD-02,1716.0,169.25,kg
DES-8100,CLI-1016,Materiales de construcción,134,ton,2025-03-06,2025-03,BOD-03,134000.0,3267.19,kg
DES-8101,CLI-1007,Textiles,236,ton,2025-05-20,2025-05,BOD-04,236000.0,184.02,kg
DES-8102,CLI-1032,Químicos,459,cajas,2025-03-19,2025-03,BOD-04,5508.0,749.15,kg
DES-8103,CLI-1026,Químicos,232,kg,2025-05-21,2025-05,BOD-04,232.0,1025.16,kg
DES-8104,CLI-1000,Químicos,225,cajas,2025-01-22,2025-01,BOD-04,2700.0,1135.3,kg
DES-8105,CLI-1031,Textiles,31,lb,2025-05-24,2025-05,BOD-04,14.06,200.27,kg
DES-8106,CLI-1006,Materiales de construcción,209,pallets,2025-02-26,2025-02,BOD-02,104500.0,4641.51,kg
DES-8107,CLI-1024,Alimentos,345,lb,2025-04-15,2025-04,BOD-04,156.49,4122.08,kg
DES-8108,CLI-1037,Materiales de construcción,52,cajas,2025-01-12,2025-01,BOD-02,624.0,802.15,kg
DES-8109,CLI-1024,Alimentos,417,pallets,2025-01-13,2025-01,BOD-04,208500.0,6799.91,kg
DES-8110,CLI-1019,Textiles,182,kg,2025-06-05,2025-06,BOD-01,182.0,641.16,kg
DES-8111,CLI-1047,Alimentos,296,pallets,2025-01-27,2025-01,BOD-04,148000.0,7352.64,kg
DES-8112,CLI-1037,Químicos,247,kg,2025-05-01,2025-05,BOD-02,247.0,379.55,kg
DES-8113,CLI-1015,Electrodomésticos,316,ton,2025-06-16,2025-06,BOD-02,316000.0,2814.17,kg
DES-8114,CLI-1010,Químicos,417,kg,2025-02-06,2025-02,BOD-01,417.0,4534.61,kg
DES-8115,CLI-1035,Materiales de construcción,243,lb,2025-03-16,2025-03,BOD-01,110.22,964.3,kg
DES-8116,CLI-1012,Alimentos,289,ton,2025-05-11,2025-05,BOD-02,289000.0,4976.54,kg
DES-8117,CLI-1000,Químicos,195,cajas,2025-03-05,2025-03,BOD-01,2340.0,1084.44,kg
DES-8118,CLI-1016,Químicos,303,ton,2025-03-30,2025-03,BOD-01,303000.0,6655.09,kg
DES-8119,CLI-1019,Electrodomésticos,474,kg,2025-02-12,2025-02,BOD-02,474.0,1105.17,kg
DES-8120,CLI-1023,Materiales de construcción,497,pallets,2025-05-08,2025-05,BOD-01,248500.0,5258.82,kg
DES-8121,CLI-1048,Materiales de construcción,242,kg,2025-05-10,2025-05,BOD-01,242.0,242.0,kg
DES-8122,CLI-1012,Electrodomésticos,186,cajas,2025-05-12,2025-05,BOD-01,2232.0,1888.55,kg
DES-8123,CLI-1004,Textiles,139,cajas,2025-01-04,2025-01,BOD-01,1668.0,1519.35,kg
DES-8124,CLI-1034,Textiles,399,pallets,2025-06-03,2025-06,BOD-02,199500.0,1150.54,kg
DES-8125,CLI-1035,Alimentos,69,pallets,2025-04-30,2025-04,BOD-04,34500.0,372.05,kg
DES-8126,CLI-1003,Electrodomésticos,208,lb,2025-03-01,2025-03,BOD-03,94.35,2224.02,kg
DES-8127,CLI-1043,Textiles,441,kg,2025-06-16,2025-06,BOD-02,441.0,702.46,kg
DES-8128,CLI-1011,Alimentos,307,cajas,2025-04-28,2025-04,BOD-04,3684.0,3126.97,kg
DES-8129,CLI-1021,Electrodomésticos,409,kg,2025-03-23,2025-03,BOD-03,409.0,9191.94,kg
DES-8130,CLI-1037,Alimentos,368,cajas,2025-02-25,2025-02,BOD-01,4416.0,4135.53,kg
DES-8131,CLI-1001,Alimentos,442,lb,2025-02-14,2025-02,BOD-01,200.49,2335.25,kg
DES-8132,CLI-1037,Alimentos,421,cajas,2025-04-16,2025-04,BOD-01,5052.0,598.44,kg
DES-8133,CLI-1036,Químicos,210,lb,2025-04-28,2025-04,BOD-03,95.25,1619.65,kg
DES-8134,CLI-1026,Alimentos,246,ton,2025-05-16,2025-05,BOD-04,246000.0,470.51,kg
DES-8135,CLI-1043,Materiales de construcción,117,lb,2025-05-12,2025-05,BOD-03,53.07,2762.39,kg
DES-8136,CLI-1048,Textiles,306,kg,2025-06-09,2025-06,BOD-03,306.0,3322.53,kg
DES-8137,CLI-1033,Alimentos,389,cajas,2025-01-06,2025-01,BOD-04,4668.0,7090.44,kg
DES-8138,CLI-1041,Químicos,44,ton,2025-05-14,2025-05,BOD-04,44000.0,392.25,kg
DES-8139,CLI-1002,Materiales de construcción,402,cajas,2025-04-26,2025-04,BOD-04,4824.0,2754.4,kg
DES-8140,CLI-1002,Textiles,301,pallets,2025-04-16,2025-04,BOD-04,150500.0,813.6,kg
DES-8141,CLI-1037,Textiles,460,cajas,2025-01-23,2025-01,BOD-01,5520.0,386.37,kg
DES-8142,CLI-1048,Textiles,193,kg,2025-02-07,2025-02,BOD-04,193.0,911.65,kg
DES-8143,CLI-1026,Materiales de construcción,471,ton,2025-03-16,2025-03,BOD-02,471000.0,2910.68,kg
DES-8144,CLI-1003,Textiles,120,pallets,2025-06-01,2025-06,BOD-03,60000.0,882.97,kg
DES-8145,CLI-1025,Electrodomésticos,437,cajas,2025-05-27,2025-05,BOD-02,5244.0,7499.47,kg
DES-8146,CLI-1025,Materiales de construcción,186,ton,2025-02-20,2025-02,BOD-04,186000.0,1153.59,kg
DES-8147,CLI-1020,Textiles,316,lb,2025-01-25,2025-01,BOD-03,143.34,2034.97,kg
DES-8148,CLI-1002,Químicos,451,lb,2025-03-10,2025-03,BOD-03,204.57,1542.06,kg
DES-8149,CLI-1049,Alimentos,135,kg,2025-02-03,2025-02,BOD-01,135.0,414.57,kg
DES-8150,CLI-1022,Alimentos,473,ton,2025-05-16,2025-05,BOD-03,473000.0,1408.68,kg
DES-8151,CLI-1026,Alimentos,77,lb,2025-03-27,2025-03,BOD-04,34.93,494.2,kg
DES-8152,CLI-1035,Materiales de construcción,336,cajas,2025-05-23,2025-05,BOD-01,4032.0,5755.35,kg
DES-8153,CLI-1014,Materiales de construcción,496,ton,2025-02-13,2025-02,BOD-02,496000.0,5005.61,kg
DES-8154,CLI-1002,Electrodomésticos,328,lb,2025-05-27,2025-05,BOD-04,148.78,7577.24,kg
DES-8155,CLI-1034,Químicos,299,pallets,2025-05-05,2025-05,BOD-04,149500.0,1636.45,kg
DES-8156,CLI-1016,Textiles,422,lb,2025-05-28,2025-05,BOD-04,191.42,2006.69,kg
DES-8157,CLI-1030,Materiales de construcción,210,lb,2025-03-18,2025-03,BOD-04,95.25,147.92,kg
DES-8158,CLI-1048,Textiles,287,pallets,2025-05-10,2025-05,BOD-04,143500.0,79.41,kg
DES-8159,CLI-1005,Electrodomésticos,101,pallets,2025-05-07,2025-05,BOD-03,50500.0,1744.98,kg
DES-8160,CLI-1001,Textiles,358,ton,2025-06-17,2025-06,BOD-01,358000.0,2958.25,kg
DES-8161,CLI-1023,Alimentos,197,lb,2025-01-21,2025-01,BOD-03,89.36,2655.71,kg
DES-8162,CLI-1042,Electrodomésticos,38,lb,2025-04-17,2025-04,BOD-02,17.24,377.89,kg
DES-8163,CLI-1041,Electrodomésticos,409,kg,2025-04-03,2025-04,BOD-04,409.0,3187.81,kg
DES-8164,CLI-1016,Alimentos,97,kg,2025-03-05,2025-03,BOD-04,97.0,81.72,kg
DES-8165,CLI-1018,Materiales de construcción,487,ton,2025-02-21,2025-02,BOD-03,487000.0,2858.08,kg
DES-8166,CLI-1009,Textiles,362,pallets,2025-02-28,2025-02,BOD-01,181000.0,3961.36,kg
DES-8167,CLI-1016,Alimentos,238,pallets,2025-02-10,2025-02,BOD-02,119000.0,2459.19,kg
DES-8168,CLI-1017,Materiales de construcción,185,pallets,2025-01-30,2025-01,BOD-04,92500.0,56.28,kg
DES-8169,CLI-1002,Electrodomésticos,299,cajas,2025-05-12,2025-05,BOD-04,3588.0,5052.53,kg
DES-8170,CLI-1039,Textiles,189,kg,2025-05-28,2025-05,BOD-01,189.0,646.26,kg
DES-8171,CLI-1035,Alimentos,74,ton,2025-03-05,2025-03,BOD-02,74000.0,814.09,kg
DES-8172,CLI-1000,Alimentos,304,ton,2025-05-07,2025-05,BOD-03,304000.0,3917.12,kg
DES-8173,CLI-1021,Materiales de construcción,490,lb,2025-03-24,2025-03,BOD-01,222.26,5399.42,kg
DES-8174,CLI-1038,Químicos,52,lb,2025-06-04,2025-06,BOD-01,23.59,534.21,kg
DES-8175,CLI-1021,Químicos,164,kg,2025-03-22,2025-03,BOD-03,164.0,1060.16,kg
DES-8176,CLI-1015,Materiales de construcción,220,ton,2025-04-10,2025-04,BOD-03,220000.0,3350.95,kg
DES-8177,CLI-1044,Electrodomésticos,101,lb,2025-06-21,2025-06,BOD-04,45.81,1850.99,kg
DES-8178,CLI-1048,Químicos,372,cajas,2025-05-04,2025-05,BOD-03,4464.0,1312.45,kg
DES-8179,CLI-1012,Alimentos,450,lb,2025-06-12,2025-06,BOD-04,204.12,926.15,kg
DES-8180,CLI-1023,Químicos,66,lb,2025-04-19,2025-04,BOD-03,29.94,393.27,kg
DES-8181,CLI-1010,Materiales de construcción,478,pallets,2025-01-14,2025-01,BOD-03,239000.0,11107.93,kg
DES-8182,CLI-1041,Alimentos,74,lb,2025-05-05,2025-05,BOD-04,33.57,1779.31,kg
DES-8183,CLI-1046,Electrodomésticos,300,lb,2025-01-07,2025-01,BOD-01,136.08,1464.78,kg
DES-8184,CLI-1030,Textiles,254,cajas,2025-02-04,2025-02,BOD-02,3048.0,2650.54,kg
DES-8185,CLI-1008,Alimentos,143,pallets,2025-02-09,2025-02,BOD-02,71500.0,1517.01,kg
DES-8186,CLI-1003,Materiales de construcción,399,kg,2025-03-15,2025-03,BOD-01,399.0,4136.02,kg
DES-8187,CLI-1009,Químicos,133,kg,2025-02-02,2025-02,BOD-02,133.0,1241.54,kg
DES-8188,CLI-1019,Electrodomésticos,142,cajas,2025-03-29,2025-03,BOD-01,1704.0,3128.35,kg
DES-8189,CLI-1033,Alimentos,74,pallets,2025-02-28,2025-02,BOD-03,37000.0,519.1,kg
DES-8190,CLI-1028,Alimentos,93,ton,2025-06-01,2025-06,BOD-02,93000.0,883.11,kg
DES-8191,CLI-1039,Químicos,360,cajas,2025-05-07,2025-05,BOD-01,4320.0,8849.51,kg
DES-8192,CLI-1038,Electrodomésticos,414,ton,2025-02-15,2025-02,BOD-02,414000.0,3506.54,kg
DES-8193,CLI-1046,Textiles,216,lb,2025-01-03,2025-01,BOD-02,97.98,866.08,kg
DES-8194,CLI-1036,Electrodomésticos,370,kg,2025-04-23,2025-04,BOD-04,370.0,1755.69,kg
DES-8195,CLI-1019,Textiles,241,pallets,2025-05-07,2025-05,BOD-03,120500.0,1998.71,kg
DES-8196,CLI-1045,Alimentos,100,ton,2025-02-04,2025-02,BOD-04,100000.0,1516.79,kg
DES-8197,CLI-1047,Químicos,236,lb,2025-03-14,2025-03,BOD-02,107.05,1684.75,kg
