id_despacho,cliente_id,producto,cantidad,unidad_medida,fecha_despacho,mes,bodega_origen,cantidad_kg,peso_bruto_kg,unidad_base
DES-8398,CLI-1020,Alimentos,327,pallets,2025-03-27,2025-03,BOD-04,163500.0,163500.0,kg
DES-8399,CLI-1003,Químicos,109,ton,2025-02-15,2025-02,BOD-01,109000.0,2618.14,kg
DES-8400,CLI-1026,Materiales de construcción,293,kg,2025-03-18,2025-03,BOD-04,293.0,293.0,kg
DES-8401,CLI-1032,Materiales de construcción,175,ton,2025-03-14,2025-03,BOD-04,175000.0,65.24,kg
DES-8402,CLI-1044,Electrodomésticos,341,cajas,2025-03-12,2025-03,BOD-02,4092.0,2710.21,kg
DES-8403,CLI-1021,Textiles,195,cajas,2025-02-28,2025-02,BOD-04,2340.0,1550.05,kg
DES-8404,CLI-1031,Materiales de construcción,473,pallets,2025-03-08,2025-03,BOD-04,236500.0,126.22,kg
DES-8405,CLI-1026,Alimentos,255,cajas,2025-04-28,2025-04,BOD-04,3060.0,302.7,kg
DES-8406,CLI-1009,Materiales de construcción,166,ton,2025-04-17,2025-04,BOD-01,166000.0,3318.56,kg
DES-8407,CLI-1032,Textiles,467,cajas,2025-06-30,2025-06,BOD-01,5604.0,3777.39,kg
DES-8408,CLI-1016,Electrodomésticos,234,kg,2025-01-03,2025-01,BOD-02,234.0,5079.98,kg
DES-8409,CLI-1041,Materiales de construcción,492,cajas,2025-01-11,2025-01,BOD-04,5904.0,4095.47,kg
DES-8410,CLI-1034,Materiales de construcción,15,ton,2025-01-25,2025-01,BOD-04,15000.0,66.41,kg
DES-8411,CLI-1036,Alimentos,335,kg,2025-02-09,2025-02,BOD-02,335.0,7534.28,kg
DES-8412,CLI-1048,Alimentos,78,pallets,2025-06-27,2025-06,BOD-02,39000.0,869.75,kg
DES-8413,CLI-1005,Químicos,415,kg,2025-01-26,2025-01,BOD-01,415.0,4600.43,kg
DES-8414,CLI-1035,Electrodomésticos,277,cajas,2025-01-06,2025-01,BOD-01,3324.0,1513.57,kg
DES-8415,CLI-1031,Electrodomésticos,197,ton,2025-01-14,2025-01,BOD-04,197000.0,3230.24,kg
DES-8416,CLI-1030,Alimentos,39,lb,2025-02-28,2025-02,BOD-04,17.69,431.43,kg
DES-8417,CLI-1046,Químicos,315,cajas,2025-05-01,2025-05,BOD-02,3780.0,2340.24,kg
DES-8418,CLI-1026,Electrodomésticos,352,kg,2025-03-25,2025-03,BOD-01,352.0,477.73,kg
DES-8419,CLI-1003,Químicos,36,kg,2025-05-12,2025-05,BOD-03,36.0,42.76,kg
DES-8420,CLI-1000,Alimentos,34,ton,2025-04-05,2025-04,BOD-03,34000.0,487.93,kg
DES-8421,CLI-1043,Textiles,370,pallets,2025-02-14,2025-02,BOD-01,185000.0,293.37,kg
DES-8422,CLI-1039,Químicos,196,pallets,2025-06-07,2025-06,BOD-03,98000.0,1456.81,kg
DES-8423,CLI-1040,Textiles,454,pallets,2025-04-21,2025-04,BOD-04,227000.0,3877.69,kg
DES-8424,CLI-1048,Textiles,187,ton,2025-04-14,2025-04,BOD-03,187000.0,3158.29,kg
DES-8425,CLI-1003,Alimentos,52,cajas,2025-03-14,2025-03,BOD-03,624.0,1017.89,kg
DES-8426,CLI-1028,Alimentos,30,lb,2025-01-25,2025-01,BOD-02,13.61,352.06,kg
DES-8427,CLI-1028,Químicos,417,cajas,2025-06-01,2025-06,BOD-04,5004.0,4083.83,kg
DES-8428,CLI-1047,Químicos,402,kg,2025-05-18,2025-05,BOD-03,402.0,5090.09,kg
DES-8429,CLI-1029,Alimentos,316,kg,2025-04-07,2025-04,BOD-03,316.0,2232.69,kg
DES-8430,CLI-1033,Materiales de construcción,50,lb,2025-03-15,2025-03,BOD-01,22.68,656.5,kg
DES-8431,CLI-1021,Materiales de construcción,215,ton,2025-03-19,2025-03,BOD-01,215000.0,1658.76,kg
DES-8432,CLI-1016,Alimentos,179,kg,2025-05-29,2025-05,BOD-04,179.0,456.54,kg
DES-8433,CLI-1023,Textiles,172,ton,2025-04-28,2025-04,BOD-01,172000.0,495.48,kg
DES-8434,CLI-1005,Electrodomésticos,476,pallets,2025-04-11,2025-04,BOD-01,238000.0,5197.58,kg
DES-8435,CLI-1026,Químicos,469,pallets,2025-06-10,2025-06,BOD-03,234500.0,7088.06,kg
DES-8436,CLI-1004,Textiles,192,pallets,2025-04-16,2025-04,BOD-02,96000.0,155.17,kg
DES-8437,CLI-1046,Textiles,343,lb,2025-05-17,2025-05,BOD-01,155.58,7606.49,kg
DES-8438,CLI-1042,Químicos,145,ton,2025-04-03,2025-04,BOD-04,145000.0,2426.73,kg
DES-8439,CLI-1000,Alimentos,445,lb,2025-03-21,2025-03,BOD-02,201.85,4169.1,kg
DES-8440,CLI-1035,Electrodomésticos,377,pallets,2025-02-06,2025-02,BOD-03,188500.0,2056.63,kg
DES-8441,CLI-1038,Materiales de construcción,153,cajas,2025-03-23,2025-03,BOD-01,1836.0,1181.14,kg
DES-8442,CLI-1029,Electrodomésticos,256,pallets,2025-03-11,2025-03,BOD-04,128000.0,6316.37,kg
DES-8443,CLI-1005,Alimentos,230,kg,2025-04-29,2025-04,BOD-04,230.0,2008.07,kg
DES-8444,CLI-1017,Alimentos,419,ton,2025-06-10,2025-06,BOD-04,419000.0,2171.83,kg
DES-8445,CLI-1039,Materiales de construcción,275,pallets,2025-05-01,2025-05,BOD-04,137500.0,2937.24,kg
DES-8446,CLI-1018,Alimentos,178,pallets,2025-03-11,2025-03,BOD-03,89000.0,4303.8,kg
DES-8447,CLI-1017,Electrodomésticos,69,pallets,2025-02-09,2025-02,BOD-02,34500.0,737.66,kg
DES-8448,CLI-1044,Alimentos,318,cajas,2025-02-21,2025-02,BOD-04,3816.0,2752.4,kg
DES-8449,CLI-1044,Materiales de construcción,116,lb,2025-04-08,2025-04,BOD-01,52.62,169.24,kg
DES-8450,CLI-1033,Alimentos,413,lb,2025-05-07,2025-05,BOD-02,187.33,2030.2,kg
DES-8451,CLI-1026,Electrodomésticos,481,kg,2025-04-06,2025-04,BOD-04,481.0,1844.41,kg
DES-8452,CLI-1044,Textiles,454,kg,2025-04-30,2025-04,BOD-04,454.0,1794.6,kg
DES-8453,CLI-1033,Electrodomésticos,453,lb,2025-03-01,2025-03,BOD-04,205.48,616.32,kg
DES-8454,CLI-1028,Alimentos,133,ton,2025-01-15,2025-01,BOD-04,133000.0,3195.38,kg
DES-8455,CLI-1041,Químicos,44,pallets,2025-04-21,2025-04,BOD-02,22000.0,148.98,kg
DES-8456,CLI-1022,Químicos,106,kg,2025-01-28,2025-01,BOD-01,106.0,597.61,kg
DES-8457,CLI-1031,Materiales de construcción,443,ton,2025-05-26,2025-05,BOD-01,443000.0,4561.6,kg
DES-8458,CLI-1004,Alimentos,366,lb,2025-04-03,2025-04,BOD-03,166.01,2172.0,kg
DES-8459,CLI-1014,Alimentos,231,lb,2025-03-17,2025-03,BOD-01,104.78,1050.72,kg
DES-8460,CLI-1021,Textiles,48,ton,2025-06-23,2025-06,BOD-04,48000.0,532.96,kg
DES-8461,CLI-1020,Materiales de construcción,149,cajas,2025-06-05,2025-06,BOD-03,1788.0,715.54,kg
DES-8462,CLI-1044,Materiales de construcción,156,cajas,2025-01-12,2025-01,BOD-02,1872.0,247.91,kg
DES-8463,CLI-1042,Textiles,439,ton,2025-06-11,2025-06,BOD-04,439000.0,1200.09,kg
DES-8464,CLI-1013,Textiles,479,kg,2025-02-26,2025-02,BOD-04,479.0,479.0,kg
DES-8465,CLI-1008,Químicos,485,cajas,2025-05-23,2025-05,BOD-02,5820.0,2414.01,kg
DES-8466,CLI-1011,Químicos,83,pallets,2025-05-04,2025-05,BOD-04,41500.0,2037.5,kg
DES-8467,CLI-1009,Electrodomésticos,268,cajas,2025-04-29,2025-04,BOD-02,3216.0,2536.22,kg
DES-8468,CLI-1005,Electrodomésticos,218,ton,2025-06-24,2025-06,BOD-02,218000.0,2045.4,kg
DES-8469,CLI-1040,Alimentos,426,lb,2025-05-04,2025-05,BOD-03,193.23,9509.31,kg
DES-8470,CLI-1012,Textiles,449,cajas,2025-05-13,2025-05,BOD-01,5388.0,380.93,kg
DES-8471,CLI-1013,Alimentos,281,lb,2025-06-02,2025-06,BOD-02,127.46,559.74,kg
DES-8472,CLI-1049,Químicos,122,ton,2025-02-17,2025-02,BOD-03,122000.0,1133.74,kg
DES-8473,CLI-1001,Alimentos,373,ton,2025-03-07,2025-03,BOD-02,373000.0,1456.92,kg
DES-8474,CLI-1018,Químicos,276,pallets,2025-06-26,2025-06,BOD-04,138000.0,2799.67,kg
DES-8475,CLI-1041,Electrodomésticos,160,kg,2025-01-30,2025-01,BOD-04,160.0,3886.58,kg
DES-8476,CLI-1023,Materiales de construcción,225,lb,2025-04-18,2025-04,BOD-04,102.06,102.06,kg
DES-8477,CLI-1021,Químicos,321,kg,2025-03-20,2025-03,BOD-03,321.0,2734.44,kg
DES-8478,CLI-1031,Textiles,116,ton,2025-02-19,2025-02,BOD-01,116000.0,2800.08,kg
DES-8479,CLI-1018,Materiales de construcción,318,lb,2025-04-05,2025-04,BOD-04,144.24,3316.34,kg
DES-8480,CLI-1001,Electrodomésticos,347,cajas,2025-02-12,2025-02,BOD-03,4164.0,3703.6,kg
DES-8481,CLI-1010,Químicos,150,kg,2025-05-08,2025-05,BOD-01,150.0,1094.5,kg
DES-8482,CLI-1013,Electrodomésticos,53,ton,2025-01-14,2025-01,BOD-02,53000.0,774.33,kg
DES-8483,CLI-1044,Electrodomésticos,133,pallets,2025-05-08,2025-05,BOD-04,66500.0,535.01,kg
DES-8484,CLI-1015,Alimentos,227,pallets,2025-06-09,2025-06,BOD-03,113500.0,113500.0,kg
DES-8485,CLI-1002,Materiales de construcción,354,kg,2025-02-01,2025-02,BOD-02,354.0,893.47,kg
DES-8486,CLI-1012,Alimentos,216,cajas,2025-01-07,2025-01,BOD-04,2592.0,1227.59,kg
DES-8487,CLI-1004,Alimentos,484,cajas,2025-04-08,2025-04,BOD-04,5808.0,3659.98,kg
DES-8488,CLI-1029,Materiales de construcción,351,lb,2025-04-04,2025-04,BOD-03,159.21,2296.53,kg
DES-8489,CLI-1023,Electrodomésticos,466,lb,2025-03-29,2025-03,BOD-02,211.37,3670.31,kg
DES-8490,CLI-1008,Materiales de construcción,373,kg,2025-04-24,2025-04,BOD-03,373.0,373.0,kg
DES-8491,CLI-1004,Materiales de construcción,124,pallets,2025-03-31,2025-03,BOD-03,62000.0,208.62,kg
DES-8492,CLI-1009,Electrodomésticos,492,cajas,2025-06-25,2025-06,BOD-02,5904.0,9585.95,kg
DES-8493,CLI-1025,Alimentos,59,kg,2025-06-11,2025-06,BOD-02,59.0,74.05,kg
DES-8494,CLI-1031,Alimentos,373,lb,2025-03-24,2025-03,BOD-01,169.19,7532.31,kg
DES-8495,CLI-1042,Textiles,252,cajas,2025-06-11,2025-06,BOD-04,3024.0,1376.12,kg
DES-8496,CLI-1019,Electrodomésticos,106,lb,2025-06-25,2025-06,BOD-02,48.08,1931.92,kg
DES-8497,CLI-1010,Alimentos,459,lb,2025-01-08,2025-01,BOD-02,208.2,3076.63,kg
DES-8498,CLI-1014,Alimentos,339,kg,2025-05-30,2025-05,BOD-01,339.0,1631.5,kg
DES-8499,CLI-1035,Electrodomésticos,195,ton,2025-04-04,2025-04,BOD-03,195000.0,2882.76,kg
DES-8500,CLI-1045,Electrodomésticos,154,cajas,2025-06-07,2025-06,BOD-01,1848.0,1848.0,kg
DES-8501,CLI-1009,Alimentos,164,cajas,2025-01-03,2025-01,BOD-01,1968.0,3918.43,kg
DES-8502,CLI-1013,Alimentos,389,ton,2025-03-13,2025-03,BOD-03,389000.0,4702.35,kg
DES-8503,CLI-1013,Materiales de construcción,402,pallets,2025-04-26,2025-04,BOD-02,201000.0,4078.32,kg
DES-8504,CLI-1034,Químicos,54,ton,2025-05-08,2025-05,BOD-03,54000.0,1111.05,kg
DES-8505,CLI-1049,Electrodomésticos,87,kg,2025-02-16,2025-02,BOD-01,87.0,1925.3,kg
DES-8506,CLI-1032,Electrodomésticos,124,kg,2025-01-26,2025-01,BOD-03,124.0,1764.75,kg
DES-8507,CLI-1039,Materiales de construcción,496,pallets,2025-01-17,2025-01,BOD-01,248000.0,3300.63,kg
DES-8508,CLI-1019,Alimentos,90,ton,2025-02-03,2025-02,BOD-01,90000.0,1535.8,kg
DES-8509,CLI-1032,Textiles,45,ton,2025-02-21,2025-02,BOD-04,45000.0,1085.56,kg
DES-8510,CLI-1006,Químicos,87,ton,2025-04-26,2025-04,BOD-04,87000.0,87000.0,kg
DES-8511,CLI-1045,Electrodomésticos,476,cajas,2025-01-22,2025-01,BOD-02,5712.0,8293.9,kg
DES-8512,CLI-1039,Electrodomésticos,464,pallets,2025-05-05,2025-05,BOD-01,232000.0,3881.8,kg
DES-8513,CLI-1007,Textiles,379,ton,2025-02-10,2025-02,BOD-02,379000.0,379000.0,kg
DES-8514,CLI-1037,Alimentos,230,kg,2025-05-07,2025-05,BOD-03,230.0,2338.15,kg
DES-8515,CLI-1049,Químicos,186,kg,2025-05-10,2025-05,BOD-03,186.0,3515.9,kg
DES-8516,CLI-1022,Químicos,87,ton,2025-01-23,2025-01,BOD-02,87000.0,294.32,kg
DES-8517,CLI-1012,Químicos,338,pallets,2025-01-20,2025-01,BOD-01,169000.0,1261.58,kg
DES-8518,CLI-1001,Textiles,398,pallets,2025-06-09,2025-06,BOD-02,199000.0,357.53,kg
DES-8519,CLI-1029,Electrodomésticos,16,lb,2025-06-06,2025-06,BOD-03,7.26,75.21,kg
DES-8520,CLI-1025,Materiales de construcción,135,ton,2025-03-06,2025-03,BOD-04,135000.0,119.53,kg
DES-8521,CLI-1006,Alimentos,277,kg,2025-01-11,2025-01,BOD-04,277.0,277.0,kg
DES-8522,CLI-1017,Electrodomésticos,296,cajas,2025-02-21,2025-02,BOD-02,3552.0,3552.0,kg
DES-8523,CLI-1001,Químicos,182,pallets,2025-05-08,2025-05,BOD-03,91000.0,4022.43,kg
DES-8524,CLI-1039,Textiles,134,cajas,2025-03-31,2025-03,BOD-01,1608.0,1282.36,kg
DES-8525,CLI-1011,Textiles,278,lb,2025-05-24,2025-05,BOD-02,126.1,2182.07,kg
DES-8526,CLI-1047,Alimentos,192,lb,2025-01-30,2025-01,BOD-01,87.09,1951.42,kg
DES-8527,CLI-1001,Textiles,480,lb,2025-05-14,2025-05,BOD-02,217.72,5277.58,kg
DES-8528,CLI-1035,Químicos,110,cajas,2025-05-30,2025-05,BOD-02,1320.0,446.77,kg
DES-8529,CLI-1034,Electrodomésticos,26,lb,2025-03-05,2025-03,BOD-03,11.79,132.73,kg
DES-8530,CLI-1026,Químicos,470,lb,2025-05-16,2025-05,BOD-04,213.19,5035.8,kg
DES-8531,CLI-1006,Químicos,128,cajas,2025-01-24,2025-01,BOD-01,1536.0,1319.42,kg
DES-8532,CLI-1029,Alimentos,186,ton,2025-05-31,2025-05,BOD-04,186000.0,1914.14,kg
DES-8533,CLI-1016,Alimentos,272,lb,2025-01-06,2025-01,BOD-01,123.38,396.93,kg
DES-8534,CLI-1016,Electrodomésticos,199,cajas,2025-02-19,2025-02,BOD-01,2388.0,3545.18,kg
DES-8535,CLI-1044,Químicos,466,kg,2025-01-22,2025-01,BOD-04,466.0,718.13,kg
DES-8536,CLI-1024,Electrodomésticos,450,ton,2025-04-07,2025-04,BOD-01,450000.0,5918.28,kg
DES-8537,CLI-1025,Electrodomésticos,410,lb,2025-03-31,2025-03,BOD-03,185.97,1820.22,kg
DES-8538,CLI-1016,Textiles,389,cajas,2025-05-10,2025-05,BOD-04,4668.0,2278.05,kg
DES-8539,CLI-1049,Textiles,265,cajas,2025-01-25,2025-01,BOD-01,3180.0,644.39,kg
DES-8540,CLI-1040,Alimentos,153,lb,2025-05-28,2025-05,BOD-04,69.4,3030.05,kg
DES-8541,CLI-1000,Textiles,13,kg,2025-01-28,2025-01,BOD-04,13.0,211.46,kg
DES-8542,CLI-1009,Químicos,407,ton,2025-03-02,2025-03,BOD-04,407000.0,3710.07,kg
DES-8543,CLI-1017,Textiles,363,kg,2025-06-21,2025-06,BOD-04,363.0,6795.99,kg
DES-8544,CLI-1024,Materiales de construcción,128,pallets,2025-04-10,2025-04,BOD-01,64000.0,1369.42,kg
DES-8545,CLI-1043,Químicos,20,pallets,2025-02-21,2025-02,BOD-01,10000.0,392.64,kg
DES-8546,CLI-1026,Alimentos,26,pallets,2025-01-30,2025-01,BOD-02,13000.0,124.9,kg
DES-8547,CLI-1048,Electrodomésticos,133,lb,2025-05-21,2025-05,BOD-03,60.33,1897.69,kg
DES-8548,CLI-1047,Químicos,426,cajas,2025-01-09,2025-01,BOD-04,5112.0,914.3,kg
DES-8549,CLI-1036,Alimentos,374,pallets,2025-04-01,2025-04,BOD-01,187000.0,2980.62,kg
DES-8550,CLI-1038,Alimentos,140,lb,2025-06-11,2025-06,BOD-04,63.5,697.25,kg
DES-8551,CLI-1018,Textiles,437,kg,2025-05-07,2025-05,BOD-03,437.0,9262.72,kg
DES-8552,CLI-1030,Alimentos,96,pallets,2025-01-02,2025-01,BOD-01,48000.0,1023.86,kg
DES-8553,CLI-1041,Químicos,114,lb,2025-03-23,2025-03,BOD-03,51.71,909.02,kg
DES-8554,CLI-1037,Textiles,129,lb,2025-06-22,2025-06,BOD-04,58.51,2313.51,kg
DES-8555,CLI-1010,Químicos,152,pallets,2025-06-08,2025-06,BOD-01,76000.0,2633.84,kg
DES-8556,CLI-1003,Electrodomésticos,237,kg,2025-05-04,2025-05,BOD-01,237.0,384.16,kg
DES-8557,CLI-1040,Alimentos,239,cajas,2025-01-25,2025-01,BOD-02,2868.0,162.98,kg
DES-8558,CLI-1049,Materiales de construcción,164,pallets,2025-03-14,2025-03,BOD-03,82000.0,780.05,kg
DES-8559,CLI-1020,Alimentos,406,ton,2025-05-20,2025-05,BOD-02,406000.0,2273.09,kg
DES-8560,CLI-1045,Alimentos,450,cajas,2025-06-21,2025-06,BOD-01,5400.0,7496.48,kg
DES-8561,CLI-1008,Químicos,463,lb,2025-04-09,2025-04,BOD-04,210.01,4996.08,kg
DES-8562,CLI-1006,Electrodomésticos,184,pallets,2025-05-25,2025-05,BOD-01,92000.0,1750.75,kg
DES-8563,CLI-1002,Materiales de construcción,414,pallets,2025-03-13,2025-03,BOD-01,207000.0,5153.15,kg
DES-8564,CLI-1007,Químicos,71,kg,2025-03-21,2025-03,BOD-03,71.0,478.34,kg
DES-8565,CLI-1006,Materiales de construcción,448,pallets,2025-03-03,2025-03,BOD-04,224000.0,224000.0,kg
DES-8566,CLI-1011,Alimentos,457,cajas,2025-03-01,2025-03,BOD-03,5484.0,11089.87,kg
DES-8567,CLI-1015,Químicos,379,cajas,2025-03-20,2025-03,BOD-04,4548.0,4446.82,kg
DES-8568,CLI-1030,Materiales de construcción,296,kg,2025-06-12,2025-06,BOD-03,296.0,864.0,kg
DES-8569,CLI-1006,Textiles,54,pallets,2025-01-12,2025-01,BOD-02,27000.0,465.29,kg
DES-8570,CLI-1030,Materiales de construcción,309,kg,2025-06-10,2025-06,BOD-04,309.0,3273.05,kg
DES-8571,CLI-1009,Materiales de construcción,230,lb,2025-02-26,2025-02,BOD-02,104.33,2170.94,kg
DES-8572,CLI-1029,Electrodomésticos,219,lb,2025-04-19,2025-04,BOD-02,99.34,5341.35,kg
DES-8573,CLI-1000,Textiles,359,cajas,2025-01-08,2025-01,BOD-01,4308.0,4111.25,kg
DES-8574,CLI-1031,Materiales de construcción,407,kg,2025-05-21,2025-05,BOD-04,407.0,4249.16,kg
DES-8575,CLI-1048,Materiales de construcción,125,ton,2025-01-13,2025-01,BOD-01,125000.0,1810.08,kg
DES-8576,CLI-1017,Materiales de construcción,148,pallets,2025-02-14,2025-02,BOD-04,74000.0,842.29,kg
DES-8577,CLI-1034,Químicos,452,cajas,2025-06-26,2025-06,BOD-04,5424.0,1848.6,kg
DES-8578,CLI-1018,Alimentos,425,lb,2025-04-14,2025-04,BOD-04,192.78,725.64,kg
DES-8579,CLI-1025,Alimentos,356,lb,2025-01-27,2025-01,BOD-02,161.48,2067.34,kg
DES-8580,CLI-1037,Alimentos,265,cajas,2025-05-30,2025-05,BOD-01,3180.0,5710.24,kg
DES-8581,CLI-1012,Alimentos,180,ton,2025-02-08,2025-02,BOD-02,180000.0,2019.21,kg
DES-8582,CLI-1025,Materiales de construcción,125,kg,2025-02-26,2025-02,BOD-04,125.0,949.76,kg
DES-8583,CLI-1022,Textiles,497,lb,2025-04-25,2025-04,BOD-02,225.44,371.59,kg
DES-8584,CLI-1029,Alimentos,407,kg,2025-04-09,2025-04,BOD-03,407.0,483.73,kg
DES-8585,CLI-1009,Textiles,149,cajas,2025-04-18,2025-04,BOD-04,1788.0,1418.23,kg
DES-8586,CLI-1021,Materiales de construcción,112,cajas,2025-06-16,2025-06,BOD-01,1344.0,102.38,kg
DES-8587,CLI-1013,Químicos,380,cajas,2025-06-04,2025-06,BOD-02,4560.0,660.52,kg
DES-8588,CLI-1014,Textiles,142,ton,2025-02-12,2025-02,BOD-03,142000.0,2496.39,kg
DES-8589,CLI-1049,Materiales de construcción,128,cajas,2025-02-06,2025-02,BOD-04,1536.0,2178.2,kg
DES-8590,CLI-1021,Materiales de construcción,116,kg,2025-01-11,2025-01,BOD-02,116.0,2097.02,kg
DES-8591,CLI-1000,Materiales de construcción,364,pallets,2025-03-22,2025-03,BOD-02,182000.0,2420.27,kg
DES-8592,CLI-1013,Químicos,15,lb,2025-02-21,2025-02,BOD-02,6.8,333.43,kg
DES-8593,CLI-1043,Electrodomésticos,333,pallets,2025-05-13,2025-05,BOD-03,166500.0,3161.77,kg
DES-8594,CLI-1008,Alimentos,340,cajas,2025-05-26,2025-05,BOD-01,4080.0,2413.95,kg
DES-8595,CLI-1028,Electrodomésticos,313,pallets,2025-06-19,2025-06,BOD-03,156500.0,5928.89,kg
DES-8596,CLI-1030,Químicos,302,cajas,2025-05-19,2025-05,BOD-04,3624.0,1061.21,kg
DES-8597,CLI-1019,Alimentos,382,ton,2025-01-27,2025-01,BOD-04,382000.0,6421.17,kg
