id_despacho,cliente_id,producto,cantidad,unidad_medida,fecha_despacho,mes,bodega_origen,cantidad_kg,peso_bruto_kg,unidad_base
DES-8598,CLI-1029,Materiales de construcción,352,ton,2025-04-24,2025-04,BOD-01,352000.0,2963.35,kg
DES-8599,CLI-1040,Químicos,111,pallets,2025-04-24,2025-04,BOD-03,55500.0,785.95,kg
DES-8600,CLI-1046,Textiles,279,pallets,2025-03-01,2025-03,BOD-01,139500.0,748.33,kg
DES-8601,CLI-1039,Materiales de construcción,249,pallets,2025-03-02,2025-03,BOD-02,124500.0,278.68,kg
DES-8602,CLI-1001,Textiles,94,kg,2025-06-06,2025-06,BOD-03,94.0,812.68,kg
DES-8603,CLI-1022,Alimentos,409,kg,2025-06-29,2025-06,BOD-01,409.0,1484.79,kg
DES-8604,CLI-1025,Químicos,232,pallets,2025-04-19,2025-04,BOD-01,116000.0,1092.34,kg
DES-8605,CLI-1014,Alimentos,263,cajas,2025-05-01,2025-05,BOD-03,3156.0,2482.11,kg
DES-8606,CLI-1015,Textiles,296,pallets,2025-04-07,2025-04,BOD-01,148000.0,6606.47,kg
DES-8607,CLI-1014,Materiales de construcción,181,ton,2025-03-22,2025-03,BOD-04,181000.0,181000.0,kg
DES-8608,CLI-1006,Alimentos,190,pallets,2025-04-14,2025-04,BOD-04,95000.0,665.88,kg
DES-8609,CLI-1014,Materiales de construcción,319,lb,2025-06-09,2025-06,BOD-03,144.7,97.95,kg
DES-8610,CLI-1020,Alimentos,222,lb,2025-04-27,2025-04,BOD-03,100.7,539.78,kg
DES-8611,CLI-1003,Materiales de construcción,261,ton,2025-01-09,2025-01,BOD-02,261000.0,4851.76,kg
DES-8612,CLI-1001,Textiles,386,cajas,2025-02-25,2025-02,BOD-04,4632.0,2287.23,kg
DES-8613,CLI-1022,Químicos,346,cajas,2025-02-27,2025-02,BOD-02,4152.0,1614.19,kg
DES-8614,CLI-1018,Materiales de construcción,241,lb,2025-05-26,2025-05,BOD-01,109.32,1195.81,kg
DES-8615,CLI-1000,Electrodomésticos,307,kg,2025-01-13,2025-01,BOD-01,307.0,1101.2,kg
DES-8616,CLI-1025,Electrodomésticos,392,cajas,2025-02-28,2025-02,BOD-02,4704.0,1889.58,kg
DES-8617,CLI-1048,Químicos,406,pallets,2025-06-01,2025-06,BOD-02,203000.0,203000.0,kg
DES-8618,CLI-1039,Alimentos,332,lb,2025-01-27,2025-01,BOD-04,150.59,6632.2,kg
DES-8619,CLI-1038,Textiles,263,kg,2025-04-19,2025-04,BOD-03,263.0,4245.68,kg
DES-8620,CLI-1000,Alimentos,189,cajas,2025-03-10,2025-03,BOD-03,2268.0,921.79,kg
DES-8621,CLI-1016,Químicos,415,ton,2025-03-05,2025-03,BOD-04,415000.0,8017.29,kg
DES-8622,CLI-1047,Alimentos,76,pallets,2025-05-27,2025-05,BOD-03,38000.0,345.77,kg
DES-8623,CLI-1005,Materiales de construcción,107,cajas,2025-05-21,2025-05,BOD-04,1284.0,1213.63,kg
DES-8624,CLI-1028,Alimentos,135,lb,2025-04-01,2025-04,BOD-04,61.23,1748.08,kg
DES-8625,CLI-1032,Electrodomésticos,212,ton,2025-03-24,2025-03,BOD-02,212000.0,612.91,kg
DES-8626,CLI-1017,Químicos,420,pallets,2025-06-14,2025-06,BOD-03,210000.0,210000.0,kg
DES-8627,CLI-1049,Textiles,193,lb,2025-05-19,2025-05,BOD-03,87.54,932.52,kg
DES-8628,CLI-1011,Electrodomésticos,361,lb,2025-04-10,2025-04,BOD-02,163.75,4641.7,kg
DES-8629,CLI-1000,Materiales de construcción,289,kg,2025-02-25,2025-02,BOD-03,289.0,1413.18,kg
DES-8630,CLI-1024,Químicos,10,lb,2025-05-31,2025-05,BOD-02,4.54,55.27,kg
DES-8631,CLI-1028,Alimentos,245,cajas,2025-05-30,2025-05,BOD-01,2940.0,2679.74,kg
DES-8632,CLI-1011,Electrodomésticos,425,lb,2025-01-13,2025-01,BOD-04,192.78,3396.61,kg
DES-8633,CLI-1035,Químicos,373,pallets,2025-01-23,2025-01,BOD-01,186500.0,260.37,kg
DES-8634,CLI-1007,Alimentos,276,pallets,2025-02-27,2025-02,BOD-02,138000.0,1206.06,kg
DES-8635,CLI-1045,Químicos,10,kg,2025-03-03,2025-03,BOD-03,10.0,82.34,kg
DES-8636,CLI-1049,Electrodomésticos,95,pallets,2025-03-31,2025-03,BOD-02,47500.0,1885.8,kg
DES-8637,CLI-1006,Electrodomésticos,45,ton,2025-03-19,2025-03,BOD-04,45000.0,126.88,kg
DES-8638,CLI-1023,Materiales de construcción,38,cajas,2025-06-17,2025-06,BOD-03,456.0,584.66,kg
DES-8639,CLI-1012,Químicos,330,lb,2025-01-12,2025-01,BOD-03,149.69,1141.78,kg
DES-8640,CLI-1042,Materiales de construcción,123,pallets,2025-04-20,2025-04,BOD-04,61500.0,139.28,kg
DES-8641,CLI-1042,Químicos,49,cajas,2025-01-06,2025-01,BOD-01,588.0,588.0,kg
DES-8642,CLI-1038,Textiles,372,ton,2025-05-28,2025-05,BOD-03,372000.0,372000.0,kg
DES-8643,CLI-1038,Químicos,52,ton,2025-06-02,2025-06,BOD-02,52000.0,1061.48,kg
DES-8644,CLI-1048,Textiles,153,pallets,2025-04-02,2025-04,BOD-02,76500.0,106.27,kg
DES-8645,CLI-1002,Electrodomésticos,493,ton,2025-05-08,2025-05,BOD-01,493000.0,5237.88,kg
DES-8646,CLI-1031,Alimentos,277,pallets,2025-04-03,2025-04,BOD-02,138500.0,2267.96,kg
DES-8647,CLI-1034,Electrodomésticos,208,cajas,2025-01-28,2025-01,BOD-02,2496.0,4716.47,kg
DES-8648,CLI-1046,Electrodomésticos,342,ton,2025-01-19,2025-01,BOD-03,342000.0,3662.31,kg
DES-8649,CLI-1020,Químicos,354,kg,2025-02-13,2025-02,BOD-01,354.0,4985.03,kg
DES-8650,CLI-1041,Electrodomésticos,287,kg,2025-02-06,2025-02,BOD-02,287.0,6215.06,kg
DES-8651,CLI-1043,Materiales de construcción,442,pallets,2025-02-27,2025-02,BOD-01,221000.0,994.76,kg
DES-8652,CLI-1037,Materiales de construcción,403,cajas,2025-06-03,2025-06,BOD-02,4836.0,789.64,kg
DES-8653,CLI-1014,Electrodomésticos,414,lb,2025-06-21,2025-06,BOD-04,187.79,5836.08,kg
DES-8654,CLI-1001,Materiales de construcción,370,cajas,2025-06-12,2025-06,BOD-04,4440.0,7982.51,kg
DES-8655,CLI-1018,Alimentos,25,lb,2025-02-11,2025-02,BOD-01,11.34,98.85,kg
DES-8656,CLI-1013,Químicos,13,pallets,2025-02-04,2025-02,BOD-03,6500.0,253.65,kg
DES-8657,CLI-1016,Alimentos,392,cajas,2025-01-15,2025-01,BOD-01,4704.0,3102.56,kg
DES-8658,CLI-1006,Alimentos,29,pallets,2025-03-04,2025-03,BOD-04,14500.0,188.32,kg
DES-8659,CLI-1017,Materiales de construcción,458,lb,2025-01-11,2025-01,BOD-01,207.75,3110.0,kg
DES-8660,CLI-1032,Electrodomésticos,221,ton,2025-04-29,2025-04,BOD-03,221000.0,2267.5,kg
DES-8661,CLI-1043,Materiales de construcción,336,pallets,2025-04-04,2025-04,BOD-01,168000.0,4177.9,kg
DES-8662,CLI-1038,Alimentos,50,lb,2025-02-11,2025-02,BOD-01,22.68,172.68,kg
DES-8663,CLI-1029,Químicos,474,cajas,2025-02-17,2025-02,BOD-02,5688.0,3660.38,kg
DES-8664,CLI-1029,Químicos,395,cajas,2025-06-04,2025-06,BOD-03,4740.0,4740.0,kg
DES-8665,CLI-1025,Alimentos,263,ton,2025-05-20,2025-05,BOD-04,263000.0,420.49,kg
DES-8666,CLI-1043,Químicos,465,pallets,2025-03-27,2025-03,BOD-01,232500.0,801.79,kg
DES-8667,CLI-1008,Materiales de construcción,422,cajas,2025-04-10,2025-04,BOD-01,5064.0,3653.09,kg
DES-8668,CLI-1008,Materiales de construcción,214,cajas,2025-01-04,2025-01,BOD-03,2568.0,3235.83,kg
DES-8669,CLI-1017,Químicos,458,pallets,2025-06-07,2025-06,BOD-04,229000.0,5650.05,kg
DES-8670,CLI-1007,Químicos,199,cajas,2025-02-13,2025-02,BOD-04,2388.0,1861.91,kg
DES-8671,CLI-1002,Textiles,42,lb,2025-05-09,2025-05,BOD-02,19.05,110.25,kg
DES-8672,CLI-1020,Textiles,150,ton,2025-02-23,2025-02,BOD-02,150000.0,603.4,kg
DES-8673,CLI-1002,Electrodomésticos,276,lb,2025-05-18,2025-05,BOD-03,125.19,4196.58,kg
DES-8674,CLI-1028,Textiles,65,lb,2025-01-17,2025-01,BOD-02,29.48,20.71,kg
DES-8675,CLI-1046,Textiles,179,ton,2025-01-24,2025-01,BOD-01,179000.0,1065.12,kg
DES-8676,CLI-1026,Electrodomésticos,178,pallets,2025-06-10,2025-06,BOD-03,89000.0,2984.19,kg
DES-8677,CLI-1009,Textiles,381,kg,2025-01-06,2025-01,BOD-01,381.0,3825.89,kg
DES-8678,CLI-1016,Textiles,381,kg,2025-03-17,2025-03,BOD-01,381.0,2813.84,kg
DES-8679,CLI-1034,Químicos,272,ton,2025-03-14,2025-03,BOD-02,272000.0,2119.91,kg
DES-8680,CLI-1030,Materiales de construcción,400,pallets,2025-02-13,2025-02,BOD-03,200000.0,642.3,kg
DES-8681,CLI-1006,Electrodomésticos,228,pallets,2025-02-08,2025-02,BOD-01,114000.0,1326.22,kg
DES-8682,CLI-1032,Electrodomésticos,344,kg,2025-01-16,2025-01,BOD-04,344.0,653.76,kg
DES-8683,CLI-1010,Químicos,186,cajas,2025-05-17,2025-05,BOD-04,2232.0,1718.06,kg
DES-8684,CLI-1023,Materiales de construcción,252,cajas,2025-03-16,2025-03,BOD-02,3024.0,1224.98,kg
DES-8685,CLI-1032,Materiales de construcción,496,pallets,2025-02-07,2025-02,BOD-04,248000.0,10260.82,kg
DES-8686,CLI-1020,Alimentos,161,ton,2025-02-07,2025-02,BOD-03,161000.0,879.65,kg
DES-8687,CLI-1004,Químicos,279,pallets,2025-02-21,2025-02,BOD-01,139500.0,2402.86,kg
DES-8688,CLI-1016,Alimentos,197,ton,2025-05-27,2025-05,BOD-02,197000.0,1162.92,kg
DES-8689,CLI-1010,Electrodomésticos,144,cajas,2025-04-15,2025-04,BOD-04,1728.0,640.27,kg
DES-8690,CLI-1045,Electrodomésticos,282,ton,2025-05-23,2025-05,BOD-04,282000.0,1001.7,kg
DES-8691,CLI-1005,Textiles,38,cajas,2025-03-23,2025-03,BOD-01,456.0,655.82,kg
DES-8692,CLI-1045,Químicos,294,lb,2025-06-05,2025-06,BOD-01,133.36,2822.32,kg
DES-8693,CLI-1025,Textiles,58,kg,2025-05-06,2025-05,BOD-01,58.0,178.76,kg
DES-8694,CLI-1014,Electrodomésticos,335,kg,2025-01-07,2025-01,BOD-01,335.0,1108.56,kg
DES-8695,CLI-1022,Textiles,312,pallets,2025-04-10,2025-04,BOD-03,156000.0,156000.0,kg
DES-8696,CLI-1017,Textiles,119,kg,2025-06-06,2025-06,BOD-04,119.0,341.38,kg
DES-8697,CLI-1043,Alimentos,126,ton,2025-03-06,2025-03,BOD-04,126000.0,126000.0,kg
DES-8698,CLI-1039,Químicos,24,kg,2025-01-07,2025-01,BOD-02,24.0,216.63,kg
DES-8699,CLI-1014,Alimentos,164,pallets,2025-06-06,2025-06,BOD-03,82000.0,1383.85,kg
DES-8700,CLI-1035,Químicos,330,kg,2025-05-20,2025-05,BOD-01,330.0,3147.56,kg
DES-8701,CLI-1032,Químicos,37,ton,2025-02-01,2025-02,BOD-02,37000.0,213.63,kg
DES-8702,CLI-1013,Químicos,233,ton,2025-05-13,2025-05,BOD-04,233000.0,5271.4,kg
DES-8703,CLI-1013,Textiles,70,ton,2025-02-13,2025-02,BOD-02,70000.0,693.39,kg
DES-8704,CLI-1016,Materiales de construcción,30,cajas,2025-01-06,2025-01,BOD-04,360.0,166.95,kg
DES-8705,CLI-1019,Materiales de construcción,121,cajas,2025-05-26,2025-05,BOD-03,1452.0,645.77,kg
DES-8706,CLI-1016,Electrodomésticos,245,kg,2025-03-01,2025-03,BOD-04,245.0,1174.94,kg
DES-8707,CLI-1025,Electrodomésticos,11,cajas,2025-04-12,2025-04,BOD-02,132.0,49.17,kg
DES-8708,CLI-1007,Textiles,413,pallets,2025-02-02,2025-02,BOD-02,206500.0,4034.9,kg
DES-8709,CLI-1034,Textiles,256,pallets,2025-03-11,2025-03,BOD-02,128000.0,2804.02,kg
DES-8710,CLI-1038,Textiles,111,kg,2025-03-23,2025-03,BOD-03,111.0,819.39,kg
DES-8711,CLI-1036,Textiles,349,kg,2025-04-16,2025-04,BOD-04,349.0,205.05,kg
DES-8712,CLI-1034,Alimentos,128,kg,2025-02-17,2025-02,BOD-03,128.0,958.51,kg
DES-8713,CLI-1013,Alimentos,276,lb,2025-06-02,2025-06,BOD-01,125.19,407.55,kg
DES-8714,CLI-1027,Alimentos,60,ton,2025-03-09,2025-03,BOD-01,60000.0,33.0,kg
DES-8715,CLI-1047,Textiles,249,pallets,2025-06-24,2025-06,BOD-04,124500.0,4743.45,kg
DES-8716,CLI-1019,Materiales de construcción,373,ton,2025-04-09,2025-04,BOD-01,373000.0,429.32,kg
DES-8717,CLI-1046,Alimentos,306,lb,2025-04-08,2025-04,BOD-03,138.8,2016.96,kg
DES-8718,CLI-1010,Electrodomésticos,328,ton,2025-05-12,2025-05,BOD-02,328000.0,7568.34,kg
DES-8719,CLI-1048,Químicos,109,cajas,2025-04-01,2025-04,BOD-04,1308.0,239.45,kg
DES-8720,CLI-1029,Químicos,276,cajas,2025-05-05,2025-05,BOD-03,3312.0,1804.62,kg
DES-8721,CLI-1035,Químicos,46,ton,2025-03-21,2025-03,BOD-04,46000.0,312.46,kg
DES-8722,CLI-1037,Alimentos,122,pallets,2025-01-11,2025-01,BOD-03,61000.0,270.57,kg
DES-8723,CLI-1008,Textiles,112,pallets,2025-06-05,2025-06,BOD-04,56000.0,2387.1,kg
DES-8724,CLI-1023,Electrodomésticos,26,kg,2025-01-20,2025-01,BOD-02,26.0,182.09,kg
DES-8725,CLI-1019,Materiales de construcción,10,lb,2025-03-15,2025-03,BOD-02,4.54,48.13,kg
DES-8726,CLI-1031,Materiales de construcción,90,kg,2025-03-12,2025-03,BOD-01,90.0,107.46,kg
DES-8727,CLI-1006,Químicos,407,lb,2025-05-03,2025-05,BOD-01,184.61,3313.27,kg
DES-8728,CLI-1021,Químicos,124,pallets,2025-06-19,2025-06,BOD-04,62000.0,654.0,kg
DES-8729,CLI-1029,Textiles,208,cajas,2025-02-16,2025-02,BOD-04,2496.0,706.2,kg
DES-8730,CLI-1048,Textiles,244,ton,2025-04-23,2025-04,BOD-02,244000.0,244000.0,kg
DES-8731,CLI-1023,Materiales de construcción,418,cajas,2025-05-30,2025-05,BOD-04,5016.0,4651.39,kg
DES-8732,CLI-1023,Materiales de construcción,250,kg,2025-06-25,2025-06,BOD-03,250.0,1062.18,kg
DES-8733,CLI-1039,Textiles,90,cajas,2025-04-30,2025-04,BOD-01,1080.0,136.06,kg
DES-8734,CLI-1019,Materiales de construcción,59,cajas,2025-06-26,2025-06,BOD-02,708.0,933.44,kg
DES-8735,CLI-1046,Químicos,12,pallets,2025-04-23,2025-04,BOD-03,6000.0,56.9,kg
DES-8736,CLI-1048,Electrodomésticos,27,pallets,2025-04-03,2025-04,BOD-04,13500.0,66.27,kg
DES-8737,CLI-1032,Químicos,255,pallets,2025-03-18,2025-03,BOD-02,127500.0,2871.41,kg
DES-8738,CLI-1017,Alimentos,462,cajas,2025-01-15,2025-01,BOD-04,5544.0,5544.0,kg
DES-8739,CLI-1025,Químicos,346,cajas,2025-04-04,2025-04,BOD-04,4152.0,3187.14,kg
DES-8740,CLI-1047,Alimentos,275,cajas,2025-06-22,2025-06,BOD-04,3300.0,1238.99,kg
DES-8741,CLI-1037,Alimentos,236,kg,2025-04-02,2025-04,BOD-02,236.0,774.96,kg
DES-8742,CLI-1016,Alimentos,341,kg,2025-06-14,2025-06,BOD-03,341.0,166.46,kg
DES-8743,CLI-1015,Químicos,263,ton,2025-06-08,2025-06,BOD-01,263000.0,1693.91,kg
DES-8744,CLI-1043,Materiales de construcción,322,cajas,2025-03-23,2025-03,BOD-03,3864.0,2786.19,kg
DES-8745,CLI-1015,Químicos,422,lb,2025-03-17,2025-03,BOD-01,191.42,3720.14,kg
DES-8746,CLI-1033,Electrodomésticos,201,ton,2025-05-18,2025-05,BOD-02,201000.0,1674.85,kg
DES-8747,CLI-1025,Materiales de construcción,106,ton,2025-06-05,2025-06,BOD-02,106000.0,106000.0,kg
DES-8748,CLI-1019,Materiales de construcción,31,lb,2025-01-11,2025-01,BOD-02,14.06,363.81,kg
DES-8749,CLI-1017,Electrodomésticos,190,kg,2025-04-10,2025-04,BOD-02,190.0,1755.07,kg
DES-8750,CLI-1001,Alimentos,62,kg,2025-02-09,2025-02,BOD-03,62.0,369.95,kg
DES-8751,CLI-1040,Materiales de construcción,231,ton,2025-02-23,2025-02,BOD-04,231000.0,1251.95,kg
DES-8752,CLI-1017,Químicos,452,cajas,2025-01-11,2025-01,BOD-02,5424.0,9647.37,kg
DES-8753,CLI-1031,Textiles,430,pallets,2025-06-11,2025-06,BOD-03,215000.0,1389.22,kg
DES-8754,CLI-1003,Materiales de construcción,155,kg,2025-01-14,2025-01,BOD-01,155.0,343.55,kg
DES-8755,CLI-1027,Electrodomésticos,257,pallets,2025-02-03,2025-02,BOD-03,128500.0,386.69,kg
DES-8756,CLI-1033,Alimentos,313,cajas,2025-05-06,2025-05,BOD-04,3756.0,1706.95,kg
DES-8757,CLI-1015,Electrodomésticos,228,kg,2025-03-11,2025-03,BOD-02,228.0,228.0,kg
DES-8758,CLI-1041,Alimentos,148,cajas,2025-05-20,2025-05,BOD-02,1776.0,3174.28,kg
DES-8759,CLI-1022,Textiles,219,kg,2025-02-20,2025-02,BOD-01,219.0,1817.05,kg
DES-8760,CLI-1021,Químicos,397,cajas,2025-01-19,2025-01,BOD-01,4764.0,6389.5,kg
DES-8761,CLI-1010,Materiales de construcción,103,ton,2025-04-13,2025-04,BOD-02,103000.0,1489.86,kg
DES-8762,CLI-1012,Químicos,246,lb,2025-04-08,2025-04,BOD-03,111.58,111.58,kg
DES-8763,CLI-1044,Textiles,475,ton,2025-05-11,2025-05,BOD-04,475000.0,342.02,kg
DES-8764,CLI-1031,Materiales de construcción,43,kg,2025-06-13,2025-06,BOD-03,43.0,146.98,kg
DES-8765,CLI-1027,Alimentos,30,cajas,2025-01-13,2025-01,BOD-02,360.0,260.63,kg
DES-8766,CLI-1028,Materiales de construcción,384,lb,2025-05-13,2025-05,BOD-01,174.18,1060.05,kg
DES-8767,CLI-1029,Textiles,231,lb,2025-06-20,2025-06,BOD-01,104.78,104.78,kg
DES-8768,CLI-1039,Textiles,255,ton,2025-05-12,2025-05,BOD-01,255000.0,593.83,kg
DES-8769,CLI-1035,Materiales de construcción,135,cajas,2025-03-08,2025-03,BOD-01,1620.0,672.76,kg
DES-8770,CLI-1047,Materiales de construcción,267,lb,2025-03-10,2025-03,BOD-01,121.11,1694.95,kg
DES-8771,CLI-1047,Materiales de construcción,120,kg,2025-02-22,2025-02,BOD-01,120.0,642.21,kg
DES-8772,CLI-1027,Electrodomésticos,442,lb,2025-02-12,2025-02,BOD-01,200.49,710.3,kg
DES-8773,CLI-1010,Textiles,436,kg,2025-02-07,2025-02,BOD-04,436.0,4288.88,kg
DES-8774,CLI-1001,Materiales de construcción,431,ton,2025-03-06,2025-03,BOD-04,431000.0,3939.04,kg
DES-8775,CLI-1015,Electrodomésticos,235,pallets,2025-06-18,2025-06,BOD-01,117500.0,2151.02,kg
DES-8776,CLI-1003,Textiles,359,cajas,2025-02-24,2025-02,BOD-01,4308.0,550.09,kg
DES-8777,CLI-1013,Electrodomésticos,295,lb,2025-01-02,2025-01,BOD-03,133.81,1072.79,kg
DES-8778,CLI-1042,Materiales de construcción,81,kg,2025-04-13,2025-04,BOD-02,81.0,1643.48,kg
DES-8779,CLI-1019,Materiales de construcción,457,kg,2025-01-13,2025-01,BOD-02,457.0,10417.85,kg
DES-8780,CLI-1022,Alimentos,281,lb,2025-04-26,2025-04,BOD-03,127.46,1448.56,kg
DES-8781,CLI-1038,Químicos,463,ton,2025-06-04,2025-06,BOD-02,463000.0,1498.85,kg
DES-8782,CLI-1040,Alimentos,131,pallets,2025-01-29,2025-01,BOD-01,65500.0,809.71,kg
DES-8783,CLI-1009,Textiles,401,pallets,2025-02-08,2025-02,BOD-03,200500.0,3887.51,kg
DES-8784,CLI-1006,Materiales de construcción,185,ton,2025-04-05,2025-04,BOD-04,185000.0,3199.81,kg
DES-8785,CLI-1021,Alimentos,312,kg,2025-03-04,2025-03,BOD-01,312.0,2065.08,kg
DES-8786,CLI-1019,Alimentos,389,pallets,2025-04-30,2025-04,BOD-01,194500.0,3007.12,kg
DES-8787,CLI-1000,Alimentos,272,pallets,2025-03-18,2025-03,BOD-01,136000.0,2736.13,kg
DES-8788,CLI-1047,Electrodomésticos,271,pallets,2025-02-09,2025-02,BOD-03,135500.0,929.13,kg
DES-8789,CLI-1002,Textiles,479,lb,2025-01-10,2025-01,BOD-04,217.27,3279.41,kg
DES-8790,CLI-1022,Alimentos,317,ton,2025-04-07,2025-04,BOD-01,317000.0,317000.0,kg
DES-8791,CLI-1042,Textiles,238,cajas,2025-03-28,2025-03,BOD-04,2856.0,2084.3,kg
DES-8792,CLI-1040,Químicos,488,cajas,2025-03-13,2025-03,BOD-02,5856.0,4666.97,kg
DES-8793,CLI-1008,Textiles,273,cajas,2025-02-09,2025-02,BOD-02,3276.0,1525.83,kg
DES-8794,CLI-1039,Electrodomésticos,18,cajas,2025-01-21,2025-01,BOD-03,216.0,178.95,kg
DES-8795,CLI-1038,Alimentos,290,lb,2025-05-31,2025-05,BOD-04,131.54,1554.19,kg
DES-8796,CLI-1046,Electrodomésticos,233,cajas,2025-02-04,2025-02,BOD-03,2796.0,2093.47,kg
DES-8797,CLI-1007,Textiles,178,lb,2025-06-01,2025-06,BOD-03,80.74,4021.04,kg
