id_despacho,cliente_id,producto,cantidad,unidad_medida,fecha_despacho,mes,bodega_origen,cantidad_kg,peso_bruto_kg,unidad_base
DES-8798,CLI-1049,Químicos,230,cajas,2025-03-13,2025-03,BOD-01,2760.0,2231.53,kg
DES-8799,CLI-1009,Textiles,261,ton,2025-06-26,2025-06,BOD-04,261000.0,2435.38,kg
DES-8800,CLI-1018,Alimentos,495,kg,2025-06-11,2025-06,BOD-03,495.0,1499.29,kg
DES-8801,CLI-1003,Alimentos,154,lb,2025-04-01,2025-04,BOD-02,69.85,1387.46,kg
DES-8802,CLI-1022,Materiales de construcción,182,lb,2025-04-23,2025-04,BOD-01,82.55,1981.45,kg
DES-8803,CLI-1013,Alimentos,416,cajas,2025-04-20,2025-04,BOD-01,4992.0,4992.0,kg
DES-8804,CLI-1048,Electrodomésticos,164,pallets,2025-01-24,2025-01,BOD-04,82000.0,3132.19,kg
DES-8805,CLI-1018,Textiles,50,cajas,2025-01-25,2025-01,BOD-03,600.0,389.45,kg
DES-8806,CLI-1049,Textiles,57,pallets,2025-05-01,2025-05,BOD-02,28500.0,154.23,kg
DES-8807,CLI-1002,Materiales de construcción,359,ton,2025-01-23,2025-01,BOD-04,359000.0,225.23,kg
DES-8808,CLI-1041,Electrodomésticos,55,kg,2025-04-07,2025-04,BOD-02,55.0,832.25,kg
DES-8809,CLI-1006,Alimentos,440,ton,2025-02-14,2025-02,BOD-02,440000.0,4595.57,kg
DES-8810,CLI-1002,Materiales de construcción,372,ton,2025-06-30,2025-06,BOD-02,372000.0,3009.67,kg
DES-8811,CLI-1015,Químicos,310,kg,2025-02-17,2025-02,BOD-02,310.0,1942.14,kg
DES-8812,CLI-1033,Textiles,493,kg,2025-05-28,2025-05,BOD-02,493.0,3005.74,kg
DES-8813,CLI-1028,Materiales de construcción,60,cajas,2025-04-29,2025-04,BOD-04,720.0,179.28,kg
DES-8814,CLI-1008,Electrodomésticos,288,ton,2025-03-22,2025-03,BOD-01,288000.0,1453.55,kg
DES-8815,CLI-1047,Químicos,232,lb,2025-05-06,2025-05,BOD-02,105.23,1929.38,kg
DES-8816,CLI-1019,Alimentos,444,kg,2025-03-10,2025-03,BOD-02,444.0,8559.94,kg
DES-8817,CLI-1048,Químicos,316,cajas,2025-04-16,2025-04,BOD-04,3792.0,2157.21,kg
DES-8818,CLI-1033,Electrodomésticos,359,pallets,2025-05-05,2025-05,BOD-03,179500.0,2577.38,kg
DES-8819,CLI-1019,Químicos,279,cajas,2025-06-19,2025-06,BOD-03,3348.0,2953.79,kg
DES-8820,CLI-1024,Materiales de construcción,121,pallets,2025-06-12,2025-06,BOD-03,60500.0,362.7,kg
DES-8821,CLI-1021,Químicos,216,lb,2025-06-18,2025-06,BOD-02,97.98,3362.84,kg
DES-8822,CLI-1009,Químicos,415,pallets,2025-01-07,2025-01,BOD-04,207500.0,1331.35,kg
DES-8823,CLI-1024,Químicos,351,pallets,2025-01-17,2025-01,BOD-02,175500.0,7397.21,kg
DES-8824,CLI-1015,Textiles,146,cajas,2025-05-27,2025-05,BOD-02,1752.0,737.39,kg
DES-8825,CLI-1014,Químicos,116,ton,2025-05-10,2025-05,BOD-03,116000.0,94.93,kg
DES-8826,CLI-1043,Electrodomésticos,114,pallets,2025-04-19,2025-04,BOD-03,57000.0,921.35,kg
DES-8827,CLI-1031,Materiales de construcción,135,kg,2025-03-11,2025-03,BOD-03,135.0,906.95,kg
DES-8828,CLI-1043,Químicos,349,cajas,2025-06-21,2025-06,BOD-03,4188.0,3281.48,kg
DES-8829,CLI-1032,Químicos,297,kg,2025-01-16,2025-01,BOD-03,297.0,636.78,kg
DES-8830,CLI-1025,Químicos,343,cajas,2025-03-13,2025-03,BOD-03,4116.0,3663.28,kg
DES-8831,CLI-1013,Químicos,478,ton,2025-02-15,2025-02,BOD-01,478000.0,4544.49,kg
DES-8832,CLI-1016,Químicos,191,ton,2025-03-08,2025-03,BOD-02,191000.0,133.12,kg
DES-8833,CLI-1009,Electrodomésticos,360,pallets,2025-04-24,2025-04,BOD-03,180000.0,4201.15,kg
DES-8834,CLI-1023,Textiles,35,ton,2025-03-25,2025-03,BOD-01,35000.0,230.28,kg
DES-8835,CLI-1042,Electrodomésticos,421,lb,2025-04-17,2025-04,BOD-01,190.96,1196.97,kg
DES-8836,CLI-1035,Alimentos,35,pallets,2025-01-28,2025-01,BOD-03,17500.0,865.47,kg
DES-8837,CLI-1011,Materiales de construcción,266,cajas,2025-04-22,2025-04,BOD-02,3192.0,610.65,kg
DES-8838,CLI-1042,Materiales de construcción,364,kg,2025-03-14,2025-03,BOD-02,364.0,2005.33,kg
DES-8839,CLI-1000,Químicos,30,pallets,2025-06-07,2025-06,BOD-04,15000.0,21.21,kg
DES-8840,CLI-1009,Textiles,318,kg,2025-05-18,2025-05,BOD-03,318.0,1694.65,kg
DES-8841,CLI-1037,Químicos,195,pallets,2025-06-03,2025-06,BOD-03,97500.0,1880.23,kg
DES-8842,CLI-1001,Textiles,189,pallets,2025-06-11,2025-06,BOD-01,94500.0,2053.91,kg
DES-8843,CLI-1013,Alimentos,472,pallets,2025-02-19,2025-02,BOD-03,236000.0,11131.33,kg
DES-8844,CLI-1040,Químicos,255,lb,2025-02-02,2025-02,BOD-01,115.67,2802.1,kg
DES-8845,CLI-1038,Textiles,469,ton,2025-01-31,2025-01,BOD-04,469000.0,3538.03,kg
DES-8846,CLI-1029,Electrodomésticos,154,cajas,2025-03-04,2025-03,BOD-01,1848.0,1146.34,kg
DES-8847,CLI-1039,Textiles,237,lb,2025-03-05,2025-03,BOD-02,107.5,1143.52,kg
DES-8848,CLI-1022,Químicos,448,kg,2025-02-15,2025-02,BOD-02,448.0,2101.55,kg
DES-8849,CLI-1022,Alimentos,271,kg,2025-04-19,2025-04,BOD-03,271.0,1427.8,kg
DES-8850,CLI-1021,Textiles,225,cajas,2025-02-05,2025-02,BOD-02,2700.0,1064.16,kg
DES-8851,CLI-1047,Electrodomésticos,83,cajas,2025-03-22,2025-03,BOD-01,996.0,25.93,kg
DES-8852,CLI-1047,Químicos,291,cajas,2025-01-14,2025-01,BOD-01,3492.0,2421.28,kg
DES-8853,CLI-1049,Electrodomésticos,101,kg,2025-05-14,2025-05,BOD-04,101.0,1173.03,kg
DES-8854,CLI-1011,Textiles,196,ton,2025-05-29,2025-05,BOD-02,196000.0,80.82,kg
DES-8855,CLI-1017,Materiales de construcción,154,pallets,2025-03-23,2025-03,BOD-04,77000.0,1325.29,kg
DES-8856,CLI-1028,Materiales de construcción,161,ton,2025-02-07,2025-02,BOD-02,161000.0,93.89,kg
DES-8857,CLI-1011,Químicos,359,lb,2025-04-21,2025-04,BOD-03,162.84,2587.19,kg
DES-8858,CLI-1047,Electrodomésticos,303,kg,2025-02-11,2025-02,BOD-01,303.0,2412.6,kg
DES-8859,CLI-1020,Alimentos,288,pallets,2025-01-11,2025-01,BOD-01,144000.0,496.12,kg
DES-8860,CLI-1012,Alimentos,210,lb,2025-03-06,2025-03,BOD-04,95.25,1149.86,kg
DES-8861,CLI-1000,Alimentos,256,lb,2025-03-20,2025-03,BOD-04,116.12,4521.89,kg
DES-8862,CLI-1000,Materiales de construcción,429,pallets,2025-03-14,2025-03,BOD-04,214500.0,3773.35,kg
DES-8863,CLI-1014,Químicos,485,cajas,2025-01-14,2025-01,BOD-02,5820.0,626.84,kg
DES-8864,CLI-1000,Alimentos,235,kg,2025-01-30,2025-01,BOD-03,235.0,4169.42,kg
DES-8865,CLI-1035,Textiles,451,ton,2025-06-14,2025-06,BOD-04,451000.0,566.06,kg
DES-8866,CLI-1024,Materiales de construcción,65,cajas,2025-04-11,2025-04,BOD-04,780.0,285.6,kg
DES-8867,CLI-1038,Electrodomésticos,262,ton,2025-05-26,2025-05,BOD-01,262000.0,5031.74,kg
DES-8868,CLI-1003,Alimentos,379,lb,2025-05-31,2025-05,BOD-04,171.91,5821.86,kg
DES-8869,CLI-1015,Electrodomésticos,259,pallets,2025-02-27,2025-02,BOD-03,129500.0,4213.36,kg
DES-8870,CLI-1033,Materiales de construcción,375,lb,2025-03-18,2025-03,BOD-04,170.1,1545.24,kg
DES-8871,CLI-1022,Textiles,388,lb,2025-05-28,2025-05,BOD-03,175.99,2102.0,kg
DES-8872,CLI-1024,Alimentos,13,pallets,2025-03-11,2025-03,BOD-02,6500.0,128.54,kg
DES-8873,CLI-1034,Alimentos,227,ton,2025-06-22,2025-06,BOD-02,227000.0,2617.1,kg
DES-8874,CLI-1026,Electrodomésticos,399,ton,2025-06-16,2025-06,BOD-04,399000.0,7899.03,kg
DES-8875,CLI-1007,Materiales de construcción,233,pallets,2025-01-11,2025-01,BOD-01,116500.0,267.14,kg
DES-8876,CLI-1027,Electrodomésticos,310,kg,2025-06-02,2025-06,BOD-01,310.0,6341.75,kg
DES-8877,CLI-1041,Químicos,35,kg,2025-02-21,2025-02,BOD-04,35.0,609.43,kg
DES-8878,CLI-1033,Electrodomésticos,186,pallets,2025-05-02,2025-05,BOD-04,93000.0,3971.63,kg
DES-8879,CLI-1005,Alimentos,353,pallets,2025-04-30,2025-04,BOD-04,176500.0,4557.14,kg
DES-8880,CLI-1006,Materiales de construcción,181,cajas,2025-06-20,2025-06,BOD-04,2172.0,1447.05,kg
DES-8881,CLI-1031,Químicos,113,lb,2025-06-04,2025-06,BOD-04,51.26,1981.62,kg
DES-8882,CLI-1037,Textiles,86,kg,2025-04-01,2025-04,BOD-02,86.0,819.21,kg
DES-8883,CLI-1046,Materiales de construcción,488,cajas,2025-03-19,2025-03,BOD-02,5856.0,4448.99,kg
DES-8884,CLI-1031,Alimentos,64,cajas,2025-05-05,2025-05,BOD-03,768.0,639.89,kg
DES-8885,CLI-1040,Químicos,106,lb,2025-05-19,2025-05,BOD-02,48.08,884.94,kg
DES-8886,CLI-1046,Químicos,144,pallets,2025-04-28,2025-04,BOD-04,72000.0,1663.58,kg
DES-8887,CLI-1023,Materiales de construcción,485,pallets,2025-06-25,2025-06,BOD-03,242500.0,3638.19,kg
DES-8888,CLI-1013,Materiales de construcción,130,lb,2025-04-13,2025-04,BOD-04,58.97,58.97,kg
DES-8889,CLI-1022,Textiles,405,kg,2025-01-25,2025-01,BOD-02,405.0,369.02,kg
DES-8890,CLI-1016,Químicos,337,pallets,2025-02-02,2025-02,BOD-04,168500.0,168500.0,kg
DES-8891,CLI-1036,Electrodomésticos,301,cajas,2025-06-03,2025-06,BOD-02,3612.0,1705.18,kg
DES-8892,CLI-1043,Electrodomésticos,118,kg,2025-03-08,2025-03,BOD-04,118.0,1668.74,kg
DES-8893,CLI-1020,Químicos,281,ton,2025-05-17,2025-05,BOD-04,281000.0,2714.69,kg
DES-8894,CLI-1021,Alimentos,101,cajas,2025-02-13,2025-02,BOD-02,1212.0,694.36,kg
DES-8895,CLI-1049,Materiales de construcción,499,cajas,2025-03-09,2025-03,BOD-01,5988.0,1639.98,kg
DES-8896,CLI-1025,Materiales de construcción,447,pallets,2025-02-22,2025-02,BOD-03,223500.0,1562.0,kg
DES-8897,CLI-1036,Textiles,419,ton,2025-02-09,2025-02,BOD-02,419000.0,480.13,kg
DES-8898,CLI-1032,Químicos,181,kg,2025-03-08,2025-03,BOD-03,181.0,1420.22,kg
DES-8899,CLI-1023,Electrodomésticos,171,lb,2025-05-09,2025-05,BOD-04,77.56,3121.93,kg
DES-8900,CLI-1029,Alimentos,114,kg,2025-02-07,2025-02,BOD-03,114.0,294.03,kg
DES-8901,CLI-1013,Alimentos,136,pallets,2025-01-20,2025-01,BOD-03,68000.0,1717.19,kg
DES-8902,CLI-1037,Textiles,470,cajas,2025-02-10,2025-02,BOD-03,5640.0,6171.78,kg
DES-8903,CLI-1024,Materiales de construcción,369,lb,2025-05-01,2025-05,BOD-03,167.38,9150.97,kg
DES-8904,CLI-1039,Alimentos,110,ton,2025-05-28,2025-05,BOD-04,110000.0,679.98,kg
DES-8905,CLI-1000,Materiales de construcción,284,lb,2025-03-25,2025-03,BOD-04,128.82,1871.68,kg
DES-8906,CLI-1014,Materiales de construcción,339,lb,2025-03-10,2025-03,BOD-01,153.77,6696.37,kg
DES-8907,CLI-1001,Alimentos,84,cajas,2025-06-04,2025-06,BOD-03,1008.0,599.9,kg
DES-8908,CLI-1017,Materiales de construcción,86,kg,2025-01-01,2025-01,BOD-01,86.0,502.08,kg
DES-8909,CLI-1039,Materiales de construcción,338,kg,2025-02-25,2025-02,BOD-02,338.0,1465.37,kg
DES-8910,CLI-1013,Materiales de construcción,167,pallets,2025-06-12,2025-06,BOD-01,83500.0,203.33,kg
DES-8911,CLI-1002,Textiles,163,cajas,2025-04-08,2025-04,BOD-01,1956.0,1201.76,kg
DES-8912,CLI-1018,Textiles,206,ton,2025-03-21,2025-03,BOD-03,206000.0,1535.5,kg
DES-8913,CLI-1000,Textiles,73,ton,2025-04-03,2025-04,BOD-03,73000.0,1454.86,kg
DES-8914,CLI-1009,Textiles,301,lb,2025-01-05,2025-01,BOD-01,136.53,136.53,kg
DES-8915,CLI-1042,Alimentos,127,lb,2025-04-12,2025-04,BOD-01,57.61,1324.88,kg
DES-8916,CLI-1016,Químicos,360,kg,2025-06-19,2025-06,BOD-04,360.0,627.38,kg
DES-8917,CLI-1036,Materiales de construcción,446,kg,2025-01-17,2025-01,BOD-03,446.0,1407.0,kg
DES-8918,CLI-1021,Textiles,48,lb,2025-06-16,2025-06,BOD-01,21.77,894.49,kg
DES-8919,CLI-1010,Textiles,159,kg,2025-05-07,2025-05,BOD-04,159.0,341.96,kg
DES-8920,CLI-1038,Alimentos,233,lb,2025-06-20,2025-06,BOD-03,105.69,1656.73,kg
DES-8921,CLI-1013,Textiles,232,cajas,2025-04-08,2025-04,BOD-01,2784.0,414.8,kg
DES-8922,CLI-1038,Electrodomésticos,178,cajas,2025-03-27,2025-03,BOD-01,2136.0,2004.55,kg
DES-8923,CLI-1042,Alimentos,382,cajas,2025-05-22,2025-05,BOD-01,4584.0,6778.71,kg
DES-8924,CLI-1047,Alimentos,313,ton,2025-02-13,2025-02,BOD-01,313000.0,5088.3,kg
DES-8925,CLI-1041,Alimentos,91,pallets,2025-06-03,2025-06,BOD-03,45500.0,530.1,kg
DES-8926,CLI-1007,Alimentos,13,kg,2025-03-01,2025-03,BOD-03,13.0,103.12,kg
DES-8927,CLI-1036,Materiales de construcción,107,pallets,2025-02-02,2025-02,BOD-02,53500.0,1134.05,kg
DES-8928,CLI-1000,Electrodomésticos,434,ton,2025-01-08,2025-01,BOD-04,434000.0,3427.86,kg
DES-8929,CLI-1009,Electrodomésticos,327,pallets,2025-06-17,2025-06,BOD-03,163500.0,1657.98,kg
DES-8930,CLI-1025,Alimentos,329,lb,2025-05-20,2025-05,BOD-02,149.23,3899.34,kg
DES-8931,CLI-1015,Químicos,244,lb,2025-06-05,2025-06,BOD-04,110.68,901.81,kg
DES-8932,CLI-1044,Materiales de construcción,73,lb,2025-02-19,2025-02,BOD-01,33.11,1037.61,kg
DES-8933,CLI-1006,Electrodomésticos,107,kg,2025-05-15,2025-05,BOD-02,107.0,283.16,kg
DES-8934,CLI-1025,Materiales de construcción,402,ton,2025-03-04,2025-03,BOD-02,402000.0,5550.43,kg
DES-8935,CLI-1046,Textiles,85,lb,2025-04-13,2025-04,BOD-04,38.56,1035.05,kg
DES-8936,CLI-1040,Textiles,409,ton,2025-01-04,2025-01,BOD-03,409000.0,1214.96,kg
DES-8937,CLI-1010,Textiles,284,cajas,2025-04-23,2025-04,BOD-04,3408.0,3440.7,kg
DES-8938,CLI-1019,Textiles,326,ton,2025-06-21,2025-06,BOD-04,326000.0,2391.8,kg
DES-8939,CLI-1045,Químicos,475,cajas,2025-03-19,2025-03,BOD-04,5700.0,5902.58,kg
DES-8940,CLI-1004,Electrodomésticos,239,lb,2025-02-17,2025-02,BOD-01,108.41,239.33,kg
DES-8941,CLI-1044,Electrodomésticos,461,lb,2025-01-19,2025-01,BOD-04,209.11,209.11,kg
DES-8942,CLI-1018,Químicos,421,ton,2025-04-01,2025-04,BOD-02,421000.0,2117.84,kg
DES-8943,CLI-1004,Químicos,391,pallets,2025-06-06,2025-06,BOD-02,195500.0,2667.67,kg
DES-8944,CLI-1027,Textiles,307,pallets,2025-03-28,2025-03,BOD-02,153500.0,1804.7,kg
DES-8945,CLI-1035,Textiles,417,pallets,2025-05-29,2025-05,BOD-04,208500.0,6829.86,kg
DES-8946,CLI-1049,Químicos,291,cajas,2025-05-13,2025-05,BOD-04,3492.0,6452.53,kg
DES-8947,CLI-1017,Textiles,343,ton,2025-04-04,2025-04,BOD-02,343000.0,379.2,kg
DES-8948,CLI-1037,Textiles,46,kg,2025-04-25,2025-04,BOD-02,46.0,783.12,kg
DES-8949,CLI-1020,Textiles,169,cajas,2025-01-17,2025-01,BOD-01,2028.0,3459.4,kg
DES-8950,CLI-1031,Químicos,201,kg,2025-05-27,2025-05,BOD-03,201.0,1310.63,kg
DES-8951,CLI-1012,Alimentos,243,cajas,2025-05-13,2025-05,BOD-04,2916.0,867.15,kg
DES-8952,CLI-1015,Materiales de construcción,488,kg,2025-03-29,2025-03,BOD-03,488.0,506.34,kg
DES-8953,CLI-1035,Alimentos,388,lb,2025-03-18,2025-03,BOD-02,175.99,790.33,kg
DES-8954,CLI-1037,Alimentos,182,kg,2025-02-21,2025-02,BOD-01,182.0,3401.79,kg
DES-8955,CLI-1022,Alimentos,59,pallets,2025-04-17,2025-04,BOD-03,29500.0,188.12,kg
DES-8956,CLI-1001,Materiales de construcción,220,cajas,2025-03-23,2025-03,BOD-01,2640.0,1694.13,kg
DES-8957,CLI-1014,Químicos,397,lb,2025-06-04,2025-06,BOD-03,180.08,3328.23,kg
DES-8958,CLI-1004,Químicos,131,cajas,2025-02-07,2025-02,BOD-02,1572.0,409.41,kg
DES-8959,CLI-1044,Químicos,441,pallets,2025-04-30,2025-04,BOD-02,220500.0,9766.49,kg
DES-8960,CLI-1013,Materiales de construcción,67,ton,2025-05-13,2025-05,BOD-04,67000.0,137.13,kg
DES-8961,CLI-1022,Alimentos,355,cajas,2025-06-29,2025-06,BOD-03,4260.0,7808.04,kg
DES-8962,CLI-1004,Textiles,235,lb,2025-06-01,2025-06,BOD-02,106.59,2031.34,kg
DES-8963,CLI-1013,Electrodomésticos,54,lb,2025-06-06,2025-06,BOD-02,24.49,1337.47,kg
DES-8964,CLI-1001,Materiales de construcción,267,cajas,2025-02-12,2025-02,BOD-01,3204.0,2482.99,kg
DES-8965,CLI-1037,Alimentos,354,kg,2025-01-08,2025-01,BOD-01,354.0,4595.3,kg
DES-8966,CLI-1015,Químicos,162,pallets,2025-04-11,2025-04,BOD-01,81000.0,2770.04,kg
DES-8967,CLI-1008,Electrodomésticos,266,ton,2025-03-19,2025-03,BOD-03,266000.0,287.69,kg
DES-8968,CLI-1028,Electrodomésticos,78,pallets,2025-03-12,2025-03,BOD-01,39000.0,385.75,kg
DES-8969,CLI-1034,Químicos,338,ton,2025-02-17,2025-02,BOD-03,338000.0,2209.7,kg
DES-8970,CLI-1000,Textiles,350,ton,2025-01-08,2025-01,BOD-02,350000.0,2585.13,kg
DES-8971,CLI-1016,Textiles,380,ton,2025-03-22,2025-03,BOD-02,380000.0,527.37,kg
DES-8972,CLI-1023,Electrodomésticos,455,kg,2025-01-08,2025-01,BOD-04,455.0,249.17,kg
DES-8973,CLI-1040,Alimentos,66,ton,2025-02-02,2025-02,BOD-03,66000.0,283.7,kg
DES-8974,CLI-1036,Alimentos,78,kg,2025-05-02,2025-05,BOD-02,78.0,606.27,kg
DES-8975,CLI-1027,Químicos,76,kg,2025-05-09,2025-05,BOD-01,76.0,617.55,kg
DES-8976,CLI-1045,Materiales de construcción,473,cajas,2025-05-09,2025-05,BOD-04,5676.0,3973.66,kg
DES-8977,CLI-1004,Textiles,266,cajas,2025-05-04,2025-05,BOD-01,3192.0,972.34,kg
DES-8978,CLI-1038,Materiales de construcción,53,pallets,2025-05-28,2025-05,BOD-04,26500.0,861.73,kg
DES-8979,CLI-1002,Alimentos,269,cajas,2025-02-27,2025-02,BOD-03,3228.0,1140.92,kg
DES-8980,CLI-1020,Alimentos,388,pallets,2025-04-19,2025-04,BOD-01,194000.0,2870.0,kg
DES-8981,CLI-1046,Textiles,153,kg,2025-05-22,2025-05,BOD-01,153.0,882.52,kg
DES-8982,CLI-1049,Alimentos,382,kg,2025-03-10,2025-03,BOD-01,382.0,1563.26,kg
DES-8983,CLI-1020,Materiales de construcción,179,pallets,2025-02-23,2025-02,BOD-01,89500.0,1566.79,kg
DES-8984,CLI-1015,Químicos,378,ton,2025-01-11,2025-01,BOD-03,378000.0,7850.06,kg
DES-8985,CLI-1049,Textiles,308,ton,2025-04-25,2025-04,BOD-03,308000.0,931.25,kg
DES-8986,CLI-1014,Materiales de construcción,170,cajas,2025-04-27,2025-04,BOD-02,2040.0,1884.54,kg
DES-8987,CLI-1040,Electrodomésticos,403,lb,2025-02-23,2025-02,BOD-03,182.8,924.01,kg
DES-8988,CLI-1022,Alimentos,378,lb,2025-03-03,2025-03,BOD-03,171.46,2661.5,kg
DES-8989,CLI-1028,Materiales de construcción,372,pallets,2025-06-26,2025-06,BOD-04,186000.0,4451.21,kg
DES-8990,CLI-1041,Textiles,419,kg,2025-01-14,2025-01,BOD-01,419.0,419.0,kg
DES-8991,CLI-1043,Electrodomésticos,483,lb,2025-01-10,2025-01,BOD-03,219.08,6093.05,kg
DES-8992,CLI-1007,Textiles,161,cajas,2025-02-02,2025-02,BOD-04,1932.0,693.26,kg
DES-8993,CLI-1034,Electrodomésticos,466,lb,2025-01-25,2025-01,BOD-03,211.37,2964.06,kg
DES-8994,CLI-1030,Electrodomésticos,277,cajas,2025-03-09,2025-03,BOD-02,3324.0,6653.06,kg
DES-8995,CLI-1049,Alimentos,163,cajas,2025-01-21,2025-01,BOD-03,1956.0,1056.71,kg
DES-8996,CLI-1030,Electrodomésticos,68,kg,2025-02-04,2025-02,BOD-04,68.0,810.69,kg
DES-8997,CLI-1014,Textiles,90,lb,2025-04-29,2025-04,BOD-03,40.82,1499.45,kg
DES-8998,CLI-1048,Electrodomésticos,247,ton,2025-02-06,2025-02,BOD-04,247000.0,1866.03,kg
DES-8999,CLI-1042,Alimentos,317,kg,2025-03-01,2025-03,BOD-01,317.0,2183.86,kg
