id_factura,cliente_id,region,fecha_emision,mes,monto_usd,costo_logistico_usd,estado_pago,vendedor_id
FAC-20250000,CLI-1040,Costa,2025-01-07,2025-01,11252.48,1167.12,Pagado,VEND-11
FAC-20250001,CLI-1037,Insular,2025-01-09,2025-01,932.06,154.64,Pagado,VEND-13
FAC-20250002,CLI-1045,Insular,2025-02-26,2025-02,7013.53,1597.55,Pendiente,VEND-16
FAC-20250003,CLI-1021,Oriente,2025-02-09,2025-02,3622.05,352.7,Pendiente,VEND-11
FAC-20250004,CLI-1022,Oriente,2025-06-04,2025-06,-1026.96,103.95,Pendiente,VEND-11
FAC-20250005,CLI-1035,Oriente,2025-06-10,2025-06,9468.54,1686.82,Pagado,VEND-10
FAC-20250006,CLI-1042,Sierra,2025-03-16,2025-03,14785.71,3360.82,Pendiente,VEND-14
FAC-20250007,CLI-1029,Oriente,2025-02-11,2025-02,5867.62,735.72,Pagado,VEND-12
FAC-20250008,CLI-1034,Sierra,2025-02-11,2025-02,7202.77,1709.34,Pendiente,VEND-15
FAC-20250009,CLI-1049,Costa,2025-02-28,2025-02,12416.14,1840.05,Pagado,VEND-13
FAC-20250010,CLI-1036,Oriente,2025-02-24,2025-02,10003.86,2355.64,Pendiente,VEND-12
FAC-20250011,CLI-1016,Sierra,2025-03-05,2025-03,11302.34,2339.5,Pendiente,VEND-16
FAC-20250012,CLI-1023,Sierra,2025-02-05,2025-02,7888.13,694.23,Pagado,VEND-12
FAC-20250013,CLI-1040,Sierra,2025-06-24,2025-06,6621.32,959.27,Pendiente,VEND-14
FAC-20250014,CLI-1035,Costa,2025-06-24,2025-06,10950.47,1875.65,Vencido,VEND-15
FAC-20250015,CLI-1007,Oriente,2025-04-22,2025-04,-1499.77,303.47,Pendiente,VEND-11
FAC-20250016,CLI-1040,Oriente,2025-06-13,2025-06,7861.11,1128.58,Pendiente,VEND-10
FAC-20250017,CLI-1038,Oriente,2025-05-06,2025-05,782.41,179.47,Vencido,VEND-13
FAC-20250018,CLI-1003,Sierra,2025-05-26,2025-05,14230.77,2314.18,Pagado,VEND-12
FAC-20250019,CLI-1008,Insular,2025-05-21,2025-05,2894.34,530.01,Pendiente,VEND-13
FAC-20250020,CLI-1045,Oriente,2025-04-13,2025-04,14929.67,2306.29,Pendiente,VEND-11
FAC-20250021,CLI-1015,Sierra,2025-01-17,2025-01,5402.24,643.51,Pendiente,VEND-10
FAC-20250022,CLI-1004,Costa,2025-02-28,2025-02,-794.77,133.05,Vencido,VEND-17
FAC-20250023,CLI-1013,Sierra,2025-05-27,2025-05,8855.07,1420.4,Pendiente,VEND-13
FAC-20250024,CLI-1006,Costa,2025-06-18,2025-06,6750.24,1075.95,Pagado,VEND-11
FAC-20250025,CLI-1003,Insular,2025-03-28,2025-03,12108.59,1363.07,Pendiente,VEND-12
FAC-20250026,CLI-1027,Sierra,2025-03-13,2025-03,7208.11,669.02,Pagado,VEND-10
FAC-20250027,CLI-1041,Costa,2025-01-24,2025-01,13932.32,1508.49,Pendiente,VEND-17
FAC-20250028,CLI-1013,Insular,2025-01-16,2025-01,-902.76,214.41,Pendiente,VEND-14
FAC-20250029,CLI-1027,Insular,2025-02-09,2025-02,3253.52,292.63,Pagado,VEND-15
FAC-20250030,CLI-1003,Costa,2025-05-30,2025-05,7413.43,1262.44,Pagado,VEND-11
FAC-20250031,CLI-1011,Costa,2025-06-02,2025-06,1485.43,220.8,Pendiente,VEND-10
FAC-20250032,CLI-1039,Costa,2025-04-18,2025-04,10031.91,1342.1,Vencido,VEND-13
FAC-20250033,CLI-1042,Oriente,2025-03-03,2025-03,4351.41,825.62,Pendiente,VEND-15
FAC-20250034,CLI-1048,Costa,2025-01-03,2025-01,7145.14,1781.54,Pagado,VEND-13
FAC-20250035,CLI-1032,Oriente,2025-02-03,2025-02,14032.26,3220.07,Vencido,VEND-14
FAC-20250036,CLI-1010,Insular,2025-05-20,2025-05,10701.33,2652.11,Pagado,VEND-14
FAC-20250037,CLI-1042,Costa,2025-02-04,2025-02,4334.76,893.87,Pendiente,VEND-14
FAC-20250038,CLI-1018,Sierra,2025-03-29,2025-03,3452.16,431.1,Pendiente,VEND-14
FAC-20250039,CLI-1003,Costa,2025-06-12,2025-06,6641.85,535.35,Pendiente,VEND-14
FAC-20250040,CLI-1010,Insular,2025-05-22,2025-05,10732.18,1062.69,Pendiente,VEND-10
FAC-20250041,CLI-1023,Sierra,2025-04-21,2025-04,2347.96,546.67,Pagado,VEND-15
FAC-20250042,CLI-1013,Sierra,2025-06-20,2025-06,1990.51,458.42,Pendiente,VEND-12
FAC-20250043,CLI-1015,Sierra,2025-02-15,2025-02,-1525.82,208.23,Pendiente,VEND-13
FAC-20250044,CLI-1017,Sierra,2025-01-28,2025-01,-1047.24,119.31,Pendiente,VEND-15
FAC-20250045,CLI-1019,Sierra,2025-02-27,2025-02,843.13,114.5,Pagado,VEND-14
FAC-20250046,CLI-1022,Insular,2025-06-23,2025-06,14726.67,3529.55,Pagado,VEND-14
FAC-20250047,CLI-1011,Oriente,2025-01-10,2025-01,2071.84,422.35,Vencido,VEND-16
FAC-20250048,CLI-1038,Costa,2025-04-09,2025-04,13542.82,1185.62,Pendiente,VEND-10
FAC-20250049,CLI-1033,Sierra,2025-04-04,2025-04,6753.81,1597.49,Vencido,VEND-11
FAC-20250050,CLI-1046,Oriente,2025-05-10,2025-05,4984.63,739.76,Vencido,VEND-12
FAC-20250051,CLI-1012,Insular,2025-06-20,2025-06,14135.27,3300.26,Vencido,VEND-16
FAC-20250052,CLI-1035,Costa,2025-03-19,2025-03,4660.25,832.31,Vencido,VEND-17
FAC-20250053,CLI-1028,Insular,2025-06-22,2025-06,3598.67,839.21,Pendiente,VEND-11
FAC-20250054,CLI-1018,Oriente,2025-01-24,2025-01,12367.14,2403.87,Pendiente,VEND-13
FAC-20250055,CLI-1009,Costa,2025-01-12,2025-01,4050.22,909.09,Pagado,VEND-17
FAC-20250056,CLI-1026,Sierra,2025-04-09,2025-04,7668.47,1468.74,Pagado,VEND-11
FAC-20250057,CLI-1049,Insular,2025-02-26,2025-02,3050.36,512.62,Pagado,VEND-13
FAC-20250058,CLI-1007,Insular,2025-02-04,2025-02,12120.54,3005.19,Vencido,VEND-17
FAC-20250059,CLI-1039,Insular,2025-05-21,2025-05,6965.75,1577.42,Pendiente,VEND-14
FAC-20250060,CLI-1048,Sierra,2025-06-13,2025-06,4521.01,734.13,Pendiente,VEND-14
FAC-20250061,CLI-1028,Costa,2025-03-15,2025-03,3900.16,904.11,Pagado,VEND-12
FAC-20250062,CLI-1009,Sierra,2025-04-09,2025-04,10562.27,960.31,Pendiente,VEND-15
FAC-20250063,CLI-1034,Insular,2025-04-17,2025-04,1402.85,205.11,Pagado,VEND-16
FAC-20250064,CLI-1030,Costa,2025-04-01,2025-04,4829.88,1118.5,Pendiente,VEND-13
FAC-20250065,CLI-1031,Sierra,2025-03-11,2025-03,-805.03,157.35,Pendiente,VEND-12
FAC-20250066,CLI-1029,Sierra,2025-06-09,2025-06,8244.79,1489.19,Pagado,VEND-11
FAC-20250067,CLI-1041,Insular,2025-02-04,2025-02,13069.34,1623.56,Vencido,VEND-13
FAC-20250068,CLI-1029,Oriente,2025-03-28,2025-03,11537.83,2398.04,Pendiente,VEND-14
FAC-20250069,CLI-1005,Insular,2025-01-05,2025-01,11360.85,2747.35,Pendiente,VEND-11
FAC-20250070,CLI-1049,Costa,2025-01-08,2025-01,14269.37,1190.99,Pendiente,VEND-13
FAC-20250071,CLI-1008,Insular,2025-06-21,2025-06,2158.65,343.35,Vencido,VEND-15
FAC-20250072,CLI-1010,Costa,2025-02-11,2025-02,14488.45,1222.32,Vencido,VEND-16
FAC-20250073,CLI-1025,Sierra,2025-01-20,2025-01,9085.42,1101.92,Vencido,VEND-11
FAC-20250074,CLI-1036,Costa,2025-03-30,2025-03,8224.81,754.4,Vencido,VEND-10
FAC-20250075,CLI-1026,Insular,2025-01-28,2025-01,6786.09,1571.44,Pendiente,VEND-12
FAC-20250076,CLI-1027,Sierra,2025-05-14,2025-05,14499.37,3152.07,Pendiente,VEND-17
FAC-20250077,CLI-1027,Oriente,2025-03-24,2025-03,12849.84,1217.3,Pendiente,VEND-13
FAC-20250078,CLI-1048,Insular,2025-05-26,2025-05,9349.81,793.6,Vencido,VEND-12
FAC-20250079,CLI-1031,Sierra,2025-04-01,2025-04,12068.57,2771.6,Vencido,VEND-10
FAC-20250080,CLI-1033,Sierra,2025-01-22,2025-01,3999.66,697.46,Pendiente,VEND-17
FAC-20250081,CLI-1041,Insular,2025-04-25,2025-04,11997.53,1411.77,Pendiente,VEND-14
FAC-20250082,CLI-1042,Oriente,2025-05-02,2025-05,8525.36,2126.46,Vencido,VEND-15
FAC-20250083,CLI-1044,Insular,2025-03-11,2025-03,4946.03,1002.16,Vencido,VEND-11
FAC-20250084,CLI-1047,Sierra,2025-02-19,2025-02,3637.58,739.08,Vencido,VEND-11
FAC-20250085,CLI-1012,Oriente,2025-02-28,2025-02,5732.78,1148.64,Pendiente,VEND-14
FAC-20250086,CLI-1002,Costa,2025-05-22,2025-05,4735.98,892.44,Pendiente,VEND-11
FAC-20250087,CLI-1000,Oriente,2025-05-01,2025-05,7441.36,1816.69,Vencido,VEND-17
FAC-20250088,CLI-1007,Costa,2025-04-13,2025-04,7630.33,1500.86,Pendiente,VEND-12
FAC-20250089,CLI-1036,Oriente,2025-01-22,2025-01,14911.81,3130.81,Pendiente,VEND-16
FAC-20250090,CLI-1028,Insular,2025-03-18,2025-03,12972.42,1711.25,Pagado,VEND-11
FAC-20250091,CLI-1048,Sierra,2025-06-10,2025-06,3559.87,379.84,Pendiente,VEND-11
FAC-20250092,CLI-1010,Costa,2025-04-15,2025-04,7032.3,910.78,Pendiente,VEND-14
FAC-20250093,CLI-1045,Oriente,2025-04-27,2025-04,1532.11,191.47,Pendiente,VEND-16
FAC-20250094,CLI-1007,Sierra,2025-06-15,2025-06,2660.35,277.16,Pagado,VEND-12
FAC-20250095,CLI-1019,Oriente,2025-04-23,2025-04,2303.13,458.22,Vencido,VEND-17
FAC-20250096,CLI-1028,Costa,2025-06-03,2025-06,1077.98,145.31,Vencido,VEND-10
FAC-20250097,CLI-1005,Sierra,2025-06-22,2025-06,12621.4,3049.76,Vencido,VEND-10
FAC-20250098,CLI-1048,Sierra,2025-05-01,2025-05,8024.98,1021.47,Pendiente,VEND-17
FAC-20250099,CLI-1005,Insular,2025-03-31,2025-03,6421.05,627.86,Pendiente,VEND-15
FAC-20250100,CLI-1026,Insular,2025-03-15,2025-03,10107.46,2115.34,Pagado,VEND-17
FAC-20250101,CLI-1005,Oriente,2025-03-06,2025-03,5187.47,771.43,Pagado,VEND-17
FAC-20250102,CLI-1026,Costa,2025-02-18,2025-02,8017.37,1320.81,Pendiente,VEND-10
FAC-20250103,CLI-1013,Oriente,2025-05-21,2025-05,2399.69,551.31,Pendiente,VEND-11
FAC-20250104,CLI-1001,Sierra,2025-02-10,2025-02,-934.38,110.44,Pagado,VEND-17
FAC-20250105,CLI-1007,Sierra,2025-05-08,2025-05,14023.47,2803.57,Pendiente,VEND-17
FAC-20250106,CLI-1030,Sierra,2025-04-27,2025-04,8493.34,2010.52,Pendiente,VEND-11
FAC-20250107,CLI-1017,Insular,2025-03-29,2025-03,14046.6,3083.14,Vencido,VEND-14
FAC-20250108,CLI-1037,Insular,2025-02-08,2025-02,6974.94,952.18,Pendiente,VEND-17
FAC-20250109,CLI-1020,Sierra,2025-03-03,2025-03,8791.07,1862.32,Pagado,VEND-15
FAC-20250110,CLI-1047,Insular,2025-04-08,2025-04,6098.14,1338.71,Pendiente,VEND-17
FAC-20250111,CLI-1002,Sierra,2025-05-09,2025-05,14497.63,1407.17,Pendiente,VEND-11
FAC-20250112,CLI-1033,Insular,2025-01-04,2025-01,10975.44,2099.74,Pendiente,VEND-11
FAC-20250113,CLI-1030,Oriente,2025-03-28,2025-03,9537.26,893.2,Vencido,VEND-16
FAC-20250114,CLI-1020,Insular,2025-05-19,2025-05,1020.54,191.14,Vencido,VEND-13
FAC-20250115,CLI-1047,Costa,2025-04-22,2025-04,14685.9,2932.21,Pagado,VEND-17
FAC-20250116,CLI-1010,Oriente,2025-01-08,2025-01,1166.87,151.54,Vencido,VEND-16
FAC-20250117,CLI-1009,Sierra,2025-05-16,2025-05,6474.75,716.17,Pendiente,VEND-11
FAC-20250118,CLI-1039,Insular,2025-06-08,2025-06,10405.45,1864.0,Pendiente,VEND-17
FAC-20250119,CLI-1040,Oriente,2025-04-28,2025-04,-1648.34,384.4,Pendiente,VEND-11
FAC-20250120,CLI-1028,Oriente,2025-05-31,2025-05,4837.74,954.74,Pendiente,VEND-14
FAC-20250121,CLI-1012,Insular,2025-05-04,2025-05,2046.47,288.6,Vencido,VEND-14
FAC-20250122,CLI-1001,Insular,2025-03-12,2025-03,617.42,131.09,Pagado,VEND-17
FAC-20250123,CLI-1018,Sierra,2025-06-05,2025-06,12128.01,1362.25,Vencido,VEND-12
FAC-20250124,CLI-1040,Costa,2025-06-10,2025-06,9871.94,1529.56,Vencido,VEND-12
FAC-20250125,CLI-1005,Oriente,2025-03-25,2025-03,11338.47,1161.82,Vencido,VEND-14
FAC-20250126,CLI-1010,Oriente,2025-05-04,2025-05,14527.07,3311.7,Pagado,VEND-17
FAC-20250127,CLI-1004,Sierra,2025-02-27,2025-02,12972.04,3198.78,Vencido,VEND-11
FAC-20250128,CLI-1025,Costa,2025-03-09,2025-03,8280.3,1609.53,Vencido,VEND-16
FAC-20250129,CLI-1040,Oriente,2025-01-28,2025-01,10285.13,1906.07,Vencido,VEND-13
FAC-20250130,CLI-1041,Costa,2025-06-12,2025-06,12445.9,1635.05,Pendiente,VEND-11
FAC-20250131,CLI-1008,Costa,2025-01-10,2025-01,4913.29,474.24,Pendiente,VEND-16
FAC-20250132,CLI-1029,Oriente,2025-06-21,2025-06,14266.02,2451.37,Pendiente,VEND-16
FAC-20250133,CLI-1041,Costa,2025-05-06,2025-05,9426.96,1202.46,Vencido,VEND-13
FAC-20250134,CLI-1028,Insular,2025-03-02,2025-03,12904.03,2536.49,Vencido,VEND-10
FAC-20250135,CLI-1025,Oriente,2025-02-18,2025-02,14539.0,3200.22,Pagado,VEND-13
FAC-20250136,CLI-1041,Costa,2025-01-13,2025-01,11908.52,1207.61,Pendiente,VEND-11
FAC-20250137,CLI-1048,Sierra,2025-05-31,2025-05,3631.29,493.33,Pendiente,VEND-10
FAC-20250138,CLI-1017,Sierra,2025-02-03,2025-02,8333.12,822.37,Pagado,VEND-12
FAC-20250139,CLI-1000,Oriente,2025-03-02,2025-03,-677.66,68.82,Pendiente,VEND-11
FAC-20250140,CLI-1047,Costa,2025-05-02,2025-05,6999.99,1266.46,Pendiente,VEND-13
FAC-20250141,CLI-1039,Costa,2025-06-18,2025-06,8061.04,1965.96,Pagado,VEND-17
FAC-20250142,CLI-1025,Insular,2025-06-25,2025-06,2065.45,320.98,Pagado,VEND-15
FAC-20250143,CLI-1038,Sierra,2025-01-17,2025-01,2329.78,418.22,Vencido,VEND-16
FAC-20250144,CLI-1038,Oriente,2025-04-27,2025-04,7830.49,1682.2,Pagado,VEND-13
FAC-20250145,CLI-1027,Insular,2025-02-28,2025-02,6500.3,960.64,Pagado,VEND-15
FAC-20250146,CLI-1027,Oriente,2025-06-20,2025-06,4195.9,825.58,Pendiente,VEND-11
FAC-20250147,CLI-1005,Costa,2025-01-24,2025-01,6762.21,969.36,Pendiente,VEND-10
FAC-20250148,CLI-1037,Oriente,2025-06-21,2025-06,2272.35,438.81,Pendiente,VEND-10
FAC-20250149,CLI-1018,Oriente,2025-04-01,2025-04,2002.21,212.84,Pendiente,VEND-13
FAC-20250150,CLI-1006,Oriente,2025-05-23,2025-05,5829.64,1035.33,Pendiente,VEND-10
FAC-20250151,CLI-1038,Oriente,2025-01-08,2025-01,3116.03,412.96,Vencido,VEND-15
FAC-20250152,CLI-1000,Sierra,2025-02-06,2025-02,8711.66,907.05,Pagado,VEND-11
FAC-20250153,CLI-1047,Sierra,2025-04-07,2025-04,6587.57,941.42,Vencido,VEND-11
FAC-20250154,CLI-1003,Sierra,2025-02-10,2025-02,-346.85,53.88,Pendiente,VEND-17
FAC-20250155,CLI-1038,Insular,2025-04-17,2025-04,4460.92,443.19,Pendiente,VEND-11
FAC-20250156,CLI-1018,Insular,2025-05-15,2025-05,-911.47,165.78,Pagado,VEND-13
FAC-20250157,CLI-1019,Sierra,2025-02-05,2025-02,11580.33,1162.63,Pendiente,VEND-16
FAC-20250158,CLI-1011,Sierra,2025-04-08,2025-04,8222.44,1438.79,Vencido,VEND-11
FAC-20250159,CLI-1025,Costa,2025-04-22,2025-04,771.75,174.85,Pendiente,VEND-16
FAC-20250160,CLI-1045,Insular,2025-03-16,2025-03,-784.58,169.65,Pendiente,VEND-15
FAC-20250161,CLI-1005,Insular,2025-01-28,2025-01,4028.09,681.04,Pendiente,VEND-14
FAC-20250162,CLI-1047,Oriente,2025-02-26,2025-02,5329.5,888.87,Pagado,VEND-13
FAC-20250163,CLI-1049,Oriente,2025-03-31,2025-03,11047.0,2414.39,Pendiente,VEND-11
FAC-20250164,CLI-1009,Oriente,2025-02-20,2025-02,3015.74,630.46,Pagado,VEND-12
FAC-20250165,CLI-1049,Insular,2025-04-29,2025-04,11439.46,1788.15,Vencido,VEND-15
FAC-20250166,CLI-1009,Insular,2025-01-18,2025-01,7299.36,1572.11,Pagado,VEND-15
FAC-20250167,CLI-1032,Costa,2025-03-21,2025-03,-863.73,111.25,Pagado,VEND-16
FAC-20250168,CLI-1029,Costa,2025-04-26,2025-04,13681.22,1532.31,Pendiente,VEND-12
FAC-20250169,CLI-1003,Insular,2025-01-27,2025-01,12259.02,3028.05,Pagado,VEND-12
FAC-20250170,CLI-1002,Sierra,2025-04-23,2025-04,14869.3,2731.0,Vencido,VEND-15
FAC-20250171,CLI-1018,Insular,2025-04-15,2025-04,11729.74,1042.8,Vencido,VEND-11
FAC-20250172,CLI-1021,Costa,2025-05-23,2025-05,10336.5,2098.67,Pendiente,VEND-15
FAC-20250173,CLI-1005,Sierra,2025-03-31,2025-03,4998.36,962.5,Pendiente,VEND-11
FAC-20250174,CLI-1019,Insular,2025-06-14,2025-06,11979.1,2322.98,Pagado,VEND-16
FAC-20250175,CLI-1032,Oriente,2025-01-05,2025-01,5757.67,670.27,Pendiente,VEND-13
FAC-20250176,CLI-1014,Sierra,2025-02-09,2025-02,1618.89,157.35,Pagado,VEND-15
FAC-20250177,CLI-1049,Sierra,2025-06-02,2025-06,5962.44,1319.66,Pendiente,VEND-17
FAC-20250178,CLI-1002,Insular,2025-04-04,2025-04,10307.26,1602.92,Vencido,VEND-17
FAC-20250179,CLI-1014,Sierra,2025-03-21,2025-03,14501.15,3388.57,Pendiente,VEND-15
FAC-20250180,CLI-1043,Insular,2025-04-29,2025-04,11656.86,1929.14,Pendiente,VEND-12
FAC-20250181,CLI-1012,Sierra,2025-03-06,2025-03,1256.61,179.83,Pagado,VEND-11
FAC-20250182,CLI-1018,Costa,2025-02-11,2025-02,4455.47,468.04,Pendiente,VEND-11
FAC-20250183,CLI-1014,Insular,2025-03-31,2025-03,13991.84,2062.36,Vencido,VEND-13
FAC-20250184,CLI-1024,Costa,2025-04-06,2025-04,3755.81,363.73,Vencido,VEND-12
FAC-20250185,CLI-1008,Costa,2025-03-15,2025-03,13802.24,3054.28,Pendiente,VEND-17
FAC-20250186,CLI-1039,Costa,2025-01-21,2025-01,775.56,81.76,Pendiente,VEND-11
FAC-20250187,CLI-1049,Oriente,2025-03-02,2025-03,-955.69,205.44,Pendiente,VEND-11
FAC-20250188,CLI-1007,Insular,2025-06-02,2025-06,8272.78,1470.55,Pendiente,VEND-14
FAC-20250189,CLI-1027,Costa,2025-06-07,2025-06,5615.83,628.09,Pagado,VEND-15
FAC-20250190,CLI-1004,Costa,2025-04-10,2025-04,-896.39,128.6,Pagado,VEND-15
FAC-20250191,CLI-1004,Oriente,2025-03-03,2025-03,11127.64,2349.66,Vencido,VEND-12
FAC-20250192,CLI-1002,Oriente,2025-05-20,2025-05,5408.94,1196.27,Pendiente,VEND-17
FAC-20250193,CLI-1040,Sierra,2025-02-04,2025-02,1414.96,223.29,Vencido,VEND-13
FAC-20250194,CLI-1002,Sierra,2025-01-11,2025-01,5076.14,749.74,Pendiente,VEND-14
FAC-20250195,CLI-1002,Sierra,2025-03-15,2025-03,5676.13,1289.54,Vencido,VEND-14
FAC-20250196,CLI-1007,Oriente,2025-04-22,2025-04,13397.55,3109.42,Pendiente,VEND-15
FAC-20250197,CLI-1011,Insular,2025-05-08,2025-05,5826.53,730.31,Pagado,VEND-16
FAC-20250198,CLI-1005,Insular,2025-06-04,2025-06,14928.92,1939.87,Pagado,VEND-11
FAC-20250199,CLI-1020,Oriente,2025-03-20,2025-03,6965.78,754.6,Pendiente,VEND-15
FAC-20250200,CLI-1028,Costa,2025-04-01,2025-04,9415.35,1776.77,Pagado,VEND-11
FAC-20250201,CLI-1042,Insular,2025-04-04,2025-04,7939.75,851.12,Pagado,VEND-12
FAC-20250202,CLI-1038,Insular,2025-01-09,2025-01,2330.34,442.01,Vencido,VEND-16
FAC-20250203,CLI-1036,Costa,2025-06-04,2025-06,2724.85,389.83,Pendiente,VEND-11
FAC-20250204,CLI-1036,Sierra,2025-05-16,2025-05,5820.77,741.43,Pagado,VEND-10
FAC-20250205,CLI-1047,Sierra,2025-05-08,2025-05,8007.31,800.89,Vencido,VEND-17
FAC-20250206,CLI-1013,Oriente,2025-05-06,2025-05,3402.59,315.04,Pendiente,VEND-17
FAC-20250207,CLI-1005,Oriente,2025-06-20,2025-06,5537.67,953.42,Vencido,VEND-12
FAC-20250208,CLI-1045,Sierra,2025-04-03,2025-04,7876.96,899.29,Pendiente,VEND-13
FAC-20250209,CLI-1031,Costa,2025-04-03,2025-04,8533.31,1848.51,Pendiente,VEND-11
FAC-20250210,CLI-1004,Oriente,2025-04-12,2025-04,14994.13,2539.53,Pendiente,VEND-11
FAC-20250211,CLI-1008,Oriente,2025-06-14,2025-06,1575.39,264.59,Pendiente,VEND-12
FAC-20250212,CLI-1049,Sierra,2025-04-21,2025-04,7791.52,1724.55,Pendiente,VEND-14
FAC-20250213,CLI-1010,Sierra,2025-03-24,2025-03,14053.7,3387.96,Vencido,VEND-11
FAC-20250214,CLI-1016,Sierra,2025-06-12,2025-06,14367.1,2675.93,Pagado,VEND-12
FAC-20250215,CLI-1037,Sierra,2025-02-13,2025-02,10051.63,1838.18,Pagado,VEND-10
FAC-20250216,CLI-1005,Costa,2025-06-14,2025-06,11679.82,1352.96,Pendiente,VEND-10
FAC-20250217,CLI-1031,Oriente,2025-06-14,2025-06,14371.43,3115.68,Pendiente,VEND-14
FAC-20250218,CLI-1029,Costa,2025-01-16,2025-01,2792.17,443.83,Vencido,VEND-12
FAC-20250219,CLI-1020,Oriente,2025-03-30,2025-03,14642.92,2093.82,Pagado,VEND-15
FAC-20250220,CLI-1015,Insular,2025-02-01,2025-02,4378.34,422.33,Vencido,VEND-16
FAC-20250221,CLI-1039,Insular,2025-03-05,2025-03,14458.94,3156.26,Vencido,VEND-13
FAC-20250222,CLI-1048,Sierra,2025-05-08,2025-05,14941.56,3428.23,Pendiente,VEND-10
FAC-20250223,CLI-1005,Insular,2025-05-10,2025-05,7129.84,1277.44,Pagado,VEND-10
FAC-20250224,CLI-1018,Insular,2025-06-02,2025-06,13293.92,2127.02,Pagado,VEND-11
FAC-20250225,CLI-1027,Sierra,2025-03-09,2025-03,11048.87,1571.25,Pendiente,VEND-10
FAC-20250226,CLI-1036,Sierra,2025-04-03,2025-04,8521.73,1412.25,Vencido,VEND-11
FAC-20250227,CLI-1008,Costa,2025-04-11,2025-04,5911.38,1033.49,Vencido,VEND-12
FAC-20250228,CLI-1012,Insular,2025-05-09,2025-05,-1484.47,321.65,Pendiente,VEND-12
FAC-20250229,CLI-1038,Sierra,2025-03-25,2025-03,14004.85,2055.94,Vencido,VEND-15
FAC-20250230,CLI-1032,Insular,2025-05-25,2025-05,4846.96,691.28,Pagado,VEND-16
FAC-20250231,CLI-1037,Oriente,2025-06-11,2025-06,886.38,216.63,Pendiente,VEND-10
FAC-20250232,CLI-1037,Insular,2025-02-13,2025-02,8101.37,1714.92,Pendiente,VEND-12
FAC-20250233,CLI-1043,Sierra,2025-01-09,2025-01,8802.27,989.67,Pendiente,VEND-15
FAC-20250234,CLI-1026,Sierra,2025-04-16,2025-04,10512.25,2225.92,Pendiente,VEND-10
FAC-20250235,CLI-1045,Sierra,2025-05-13,2025-05,3506.45,675.27,Pendiente,VEND-15
FAC-20250236,CLI-1011,Insular,2025-05-17,2025-05,5463.74,1154.15,Vencido,VEND-17
FAC-20250237,CLI-1012,Sierra,2025-03-13,2025-03,8592.26,2108.5,Vencido,VEND-14
FAC-20250238,CLI-1045,Sierra,2025-05-06,2025-05,5097.09,1216.82,Vencido,VEND-14
