id_despacho,cliente_id,producto,cantidad,unidad_medida,fecha_despacho,bodega_origen,peso_bruto,peso_unidad
DES-8000,CLI-1005,Textiles,137,kg,01-Apr-2025,BOD-03,1285.04,kg
DES-8001,CLI-1004,Alimentos,124,kg,18-Feb-2025,BOD-03,963.78,lb
DES-8002,CLI-1028,Materiales de construcción,55,kg,17-Jan-2025,BOD-04,513.36,lb
DES-8003,CLI-1042,Alimentos,173,cajas,20-Apr-2025,BOD-04,1092.64,lb
DES-8004,CLI-1020,Alimentos,71,pallets,21-Feb-2025,BOD-01,281.39,lb
DES-8005,C-1021,Textiles,38,cajas,25-Mar-2025,BOD-01,889.43,kg
DES-8006,CLI-1001,Químicos,63,cajas,17-Jun-2025,BOD-01,58.16,kg
DES-8007,CLI-1010,Alimentos,78,kg,18-Apr-2025,BOD-02,836.66,kg
DES-8008,CLI-1009,Electrodomésticos,334,cajas,07-Apr-2025,BOD-04,1562.2,lb
DES-8009,CLI-1039,Materiales de construcción,408,cajas,07-Feb-2025,BOD-02,6515.75,lb
DES-8010,CLI-1036,Electrodomésticos,391,kg,05-Jan-2025,BOD-02,1528.51,lb
DES-8011,CLI-1031,Textiles,399,ton,27-May-2025,BOD-04,680.03,kg
DES-8012,CLI-1010,Textiles,25,kg,20-Jun-2025,BOD-04,571.63,lb
DES-8013,CLI-1035,Alimentos,325,cajas,04-Feb-2025,BOD-02,4593.64,kg
DES-8014,CLI-1009,Materiales de construcción,189,kg,19-Mar-2025,BOD-02,4266.43,kg
DES-8015,CLI-1021,Materiales de construcción,462,kg,12-Feb-2025,BOD-04,411.38,lb
DES-8016,cliente_1002,Alimentos,292,kg,15-Feb-2025,BOD-03,237.53,lb
DES-8017,CLI-1019,Químicos,144,cajas,18-Apr-2025,BOD-03,218.97,kg
DES-8018,CLI-1016,Electrodomésticos,334,pallets,03-Jun-2025,BOD-03,3731.94,lb
DES-8019,CLI-1013,Electrodomésticos,58,cajas,31-Mar-2025,BOD-03,642.04,kg
DES-8020,CLI-1014,Materiales de construcción,296,cajas,20-May-2025,BOD-04,5427.49,lb
DES-8021,CLI-1022,Químicos,366,pallets,10-Jun-2025,BOD-01,2030.23,kg
DES-8022,CLI-1026,Textiles,463,ton,01-Jun-2025,BOD-01,11487.54,kg
DES-8023,CLI-1035,Químicos,14,lb,08-May-2025,BOD-03,235.24,lb
DES-8024,CLI-1005,Materiales de construcción,325,kg,28-Feb-2025,BOD-01,1813.24,kg
DES-8025,CLI-1048,Alimentos,448,pallets,02-Jun-2025,BOD-02,,lb
DES-8026,CLI-1019,Electrodomésticos,311,kg,11-Mar-2025,BOD-01,7447.61,kg
DES-8027,CLI-1019,Químicos,75,pallets,07-Mar-2025,BOD-03,1659.47,lb
DES-8028,CLI-1030,Textiles,337,kg,27-May-2025,BOD-02,1209.6,lb
DES-8029,cliente_1031,Electrodomésticos,423,pallets,11-Mar-2025,BOD-04,8654.57,lb
DES-8030,CLI-1021,Químicos,362,ton,02-Jun-2025,BOD-03,7048.25,kg
DES-8031,CLI-1010,Materiales de construcción,473,ton,18-May-2025,BOD-01,6342.97,kg
DES-8032,CLI-1015,Alimentos,117,kg,26-Apr-2025,BOD-03,1282.76,lb
DES-8033,CLI-1043,Químicos,258,cajas,16-Jun-2025,BOD-01,3989.94,lb
DES-8034,CLI-1017,Alimentos,420,pallets,01-Mar-2025,BOD-03,7763.54,lb
DES-8035,CLI-1036,Químicos,181,ton,22-Jan-2025,BOD-03,2911.63,kg
DES-8036,CLI-1030,Alimentos,469,lb,30-Jun-2025,BOD-03,7125.36,kg
DES-8037,CLI-1032,Materiales de construcción,260,lb,23-May-2025,BOD-04,6279.39,kg
DES-8038,CLI-1043,Electrodomésticos,371,lb,18-May-2025,BOD-02,4080.74,lb
DES-8039,CLI-1048,Electrodomésticos,439,kg,11-Jun-2025,BOD-04,4784.14,lb
DES-8040,CLI-1014,Alimentos,323,cajas,04-Apr-2025,BOD-01,6235.14,lb
DES-8041,CLI-1019,Electrodomésticos,323,cajas,27-Apr-2025,BOD-04,2041.61,kg
DES-8042,CLI-1003,Materiales de construcción,499,ton,05-Apr-2025,BOD-02,995.57,kg
DES-8043,CLI-1025,Textiles,438,kg,27-Jan-2025,BOD-03,6395.84,kg
DES-8044,CLI-1011,Alimentos,84,ton,17-May-2025,BOD-02,670.33,kg
DES-8045,CLI-1030,Químicos,220,pallets,17-Jan-2025,BOD-03,2459.47,kg
DES-8046,CLI-1005,Materiales de construcción,27,lb,04-Jan-2025,BOD-02,615.46,kg
DES-8047,CLI-1004,Alimentos,455,ton,28-Apr-2025,BOD-02,4404.78,lb
DES-8048,CLI-1025,Químicos,63,lb,27-Mar-2025,BOD-03,674.88,kg
DES-8049,CLI-1022,Textiles,309,ton,11-Apr-2025,BOD-04,3822.83,lb
DES-8050,CLI-1047,Químicos,334,ton,08-May-2025,BOD-01,5315.14,kg
DES-8051,CLI-1025,Alimentos,329,pallets,17-Jan-2025,BOD-02,5892.27,lb
DES-8052,CLI-1026,Químicos,388,ton,11-May-2025,BOD-01,1816.79,kg
DES-8053,CLI-1022,Alimentos,379,ton,24-May-2025,BOD-01,6444.0,lb
DES-8054,CLI-1021,Alimentos,291,ton,24-Jan-2025,BOD-04,1445.87,lb
DES-8055,CLI-1013,Materiales de construcción,199,cajas,08-May-2025,BOD-03,1506.43,lb
DES-8056,cliente_1000,Químicos,297,pallets,09-Jan-2025,BOD-03,746.53,kg
DES-8057,CLI-1038,Materiales de construcción,43,cajas,06-May-2025,BOD-03,93.69,lb
DES-8058,CLI-1019,Electrodomésticos,416,lb,05-Jun-2025,BOD-03,2307.64,kg
DES-8059,CLI-1027,Alimentos,327,pallets,19-Feb-2025,BOD-02,4308.24,lb
DES-8060,CLI-1042,Materiales de construcción,253,lb,26-Apr-2025,BOD-04,,lb
DES-8061,CLI-1037,Electrodomésticos,256,kg,05-Apr-2025,BOD-03,4676.98,lb
DES-8062,CLI-1041,Textiles,336,lb,01-Mar-2025,BOD-04,5578.42,kg
DES-8063,CLI-1021,Químicos,419,pallets,15-Feb-2025,BOD-01,8730.57,lb
DES-8064,cliente_1049,Materiales de construcción,449,kg,08-May-2025,BOD-02,3507.69,kg
DES-8065,CLI-1022,Textiles,194,pallets,02-May-2025,BOD-01,4822.0,kg
DES-8066,CLI-1007,Electrodomésticos,496,lb,16-Jun-2025,BOD-04,,kg
DES-8067,CLI-1049,Alimentos,324,lb,08-Mar-2025,BOD-01,6660.42,lb
DES-8068,CLI-1044,Materiales de construcción,257,ton,16-Feb-2025,BOD-03,3077.14,lb
DES-8069,CLI-1025,Alimentos,63,ton,31-Mar-2025,BOD-04,508.47,lb
DES-8070,CLI-1034,Alimentos,458,lb,01-May-2025,BOD-03,1930.65,kg
DES-8071,CLI-1034,Alimentos,200,lb,22-May-2025,BOD-03,2481.32,lb
DES-8072,CLI-1031,Alimentos,485,pallets,31-Jan-2025,BOD-04,5024.64,kg
DES-8073,CLI-1033,Alimentos,331,kg,22-Feb-2025,BOD-02,2098.29,lb
DES-8074,CLI-1028,Electrodomésticos,163,kg,30-Apr-2025,BOD-03,1680.69,lb
DES-8075,CLI-1040,Electrodomésticos,140,cajas,25-Jun-2025,BOD-04,2540.85,kg
DES-8076,CLI-1018,Electrodomésticos,294,lb,27-Mar-2025,BOD-03,7311.78,kg
DES-8077,CLI-1031,Alimentos,200,cajas,10-Jan-2025,BOD-04,224.45,lb
DES-8078,CLI-1006,Electrodomésticos,49,cajas,04-Apr-2025,BOD-01,815.69,kg
DES-8079,CLI-1048,Electrodomésticos,234,kg,12-Apr-2025,BOD-03,3411.32,lb
DES-8080,CLI-1034,Químicos,368,pallets,19-Feb-2025,BOD-03,3013.37,kg
DES-8081,CLI-1025,Textiles,66,lb,30-May-2025,BOD-04,752.84,kg
DES-8082,CLI-1022,Textiles,414,cajas,06-May-2025,BOD-03,9124.64,lb
DES-8083,CLI-1045,Materiales de construcción,314,cajas,15-Jan-2025,BOD-01,3653.12,kg
DES-8084,CLI-1034,Materiales de construcción,119,lb,23-Jan-2025,BOD-02,2394.36,kg
DES-8085,CLI-1048,Textiles,323,kg,22-Jan-2025,BOD-02,534.45,lb
DES-8086,CLI-1019,Textiles,262,lb,08-Jun-2025,BOD-04,2731.91,kg
DES-8087,CLI-1020,Químicos,374,pallets,19-Apr-2025,BOD-01,8898.21,lb
DES-8088,C-1033,Electrodomésticos,110,kg,20-Jun-2025,BOD-04,1870.2,kg
DES-8089,CLI-1023,Químicos,441,lb,25-May-2025,BOD-04,9127.32,kg
DES-8090,CLI-1021,Textiles,495,cajas,07-Mar-2025,BOD-04,10068.08,lb
DES-8091,CLI-1045,Electrodomésticos,82,pallets,17-May-2025,BOD-04,1927.4,kg
DES-8092,CLI-1005,Textiles,354,ton,21-Feb-2025,BOD-01,2465.41,kg
DES-8093,CLI-1020,Textiles,422,cajas,22-Jan-2025,BOD-04,8375.9,kg
DES-8094,CLI-1021,Materiales de construcción,452,lb,13-Apr-2025,BOD-04,10898.69,lb
DES-8095,CLI-1024,Alimentos,368,ton,18-Feb-2025,BOD-03,,kg
DES-8096,CLI-1007,Materiales de construcción,59,pallets,25-Jun-2025,BOD-03,152.84,lb
DES-8097,CLI-1028,Textiles,271,kg,27-Jun-2025,BOD-02,520.18,kg
DES-8098,CLI-1044,Materiales de construcción,120,cajas,24-Apr-2025,BOD-03,2354.15,lb
DES-8099,CLI-1031,Electrodomésticos,143,cajas,22-Jun-2025,BOD-02,169.25,kg
DES-8100,CLI-1016,Materiales de construcción,134,ton,06-Mar-2025,BOD-03,3267.19,kg
DES-8101,CLI-1007,Textiles,236,ton,20-May-2025,BOD-04,184.02,kg
DES-8102,CLI-1032,Químicos,459,cajas,19-Mar-2025,BOD-04,749.15,kg
DES-8103,CLI-1026,Químicos,232,kg,21-May-2025,BOD-04,2260.1,lb
DES-8104,CLI-1000,Químicos,225,cajas,22-Jan-2025,BOD-04,1135.3,kg
DES-8105,CLI-1031,Textiles,31,lb,24-May-2025,BOD-04,441.51,lb
DES-8106,CLI-1006,Materiales de construcción,209,pallets,26-Feb-2025,BOD-02,4641.51,kg
DES-8107,CLI-1024,Alimentos,345,lb,15-Apr-2025,BOD-04,4122.08,kg
DES-8108,CLI-1037,Materiales de construcción,52,cajas,12-Jan-2025,BOD-02,802.15,kg
DES-8109,CLI-1024,Alimentos,417,pallets,13-Jan-2025,BOD-04,6799.91,kg
DES-8110,CLI-1019,Textiles,182,kg,05-Jun-2025,BOD-01,641.16,kg
DES-8111,CLI-1047,Alimentos,296,pallets,27-Jan-2025,BOD-04,7352.64,kg
DES-8112,CLI-1037,Químicos,247,kg,01-May-2025,BOD-02,836.76,lb
DES-8113,CLI-1015,Electrodomésticos,316,ton,16-Jun-2025,BOD-02,6204.18,lb
DES-8114,CLI-1010,Químicos,417,kg,06-Feb-2025,BOD-01,4534.61,kg
DES-8115,CLI-1035,Materiales de construcción,243,lb,16-Mar-2025,BOD-01,964.3,kg
DES-8116,CLI-1012,Alimentos,289,ton,11-May-2025,BOD-02,4976.54,kg
DES-8117,CLI-1000,Químicos,195,cajas,05-Mar-2025,BOD-01,2390.79,lb
DES-8118,CLI-1016,Químicos,303,ton,30-Mar-2025,BOD-01,6655.09,kg
DES-8119,CLI-1019,Electrodomésticos,474,kg,12-Feb-2025,BOD-02,2436.48,lb
DES-8120,CLI-1023,Materiales de construcción,497,pallets,08-May-2025,BOD-01,11593.73,lb
DES-8121,CLI-1048,Materiales de construcción,242,kg,10-May-2025,BOD-01,,kg
DES-8122,CLI-1012,Electrodomésticos,186,cajas,12-May-2025,BOD-01,4163.55,lb
DES-8123,CLI-1004,Textiles,139,cajas,04-Jan-2025,BOD-01,3349.6,lb
DES-8124,CLI-1034,Textiles,399,pallets,03-Jun-2025,BOD-02,2536.51,lb
DES-8125,CLI-1035,Alimentos,69,pallets,30-Apr-2025,BOD-04,820.22,lb
DES-8126,CLI-1003,Electrodomésticos,208,lb,01-Mar-2025,BOD-03,4903.12,lb
DES-8127,CLI-1043,Textiles,441,kg,16-Jun-2025,BOD-02,702.46,kg
DES-8128,CLI-1011,Alimentos,307,cajas,28-Apr-2025,BOD-04,6893.79,lb
DES-8129,CLI-1021,Electrodomésticos,409,kg,23-Mar-2025,BOD-03,9191.94,kg
DES-8130,CLI-1037,Alimentos,368,cajas,25-Feb-2025,BOD-01,9117.3,lb
DES-8131,CLI-1001,Alimentos,442,lb,14-Feb-2025,BOD-01,5148.35,lb
DES-8132,CLI-1037,Alimentos,421,cajas,16-Apr-2025,BOD-01,1319.34,lb
DES-8133,CLI-1036,Químicos,210,lb,28-Apr-2025,BOD-03,3570.73,lb
DES-8134,CLI-1026,Alimentos,246,ton,16-May-2025,BOD-04,1037.3,lb
DES-8135,CLI-1043,Materiales de construcción,117,lb,12-May-2025,BOD-03,2762.39,kg
DES-8136,CLI-1048,Textiles,306,kg,09-Jun-2025,BOD-03,7324.92,lb
DES-8137,CLI-1033,Alimentos,389,cajas,06-Jan-2025,BOD-04,7090.44,kg
DES-8138,CLI-1041,Químicos,44,ton,14-May-2025,BOD-04,864.77,lb
DES-8139,CLI-1002,Materiales de construcción,402,cajas,26-Apr-2025,BOD-04,6072.42,lb
DES-8140,CLI-1002,Textiles,301,pallets,16-Apr-2025,BOD-04,1793.69,lb
DES-8141,CLI-1037,Textiles,460,cajas,23-Jan-2025,BOD-01,851.81,lb
DES-8142,CLI-1048,Textiles,193,kg,07-Feb-2025,BOD-04,911.65,kg
DES-8143,CLI-1026,Materiales de construcción,471,ton,16-Mar-2025,BOD-02,2910.68,kg
DES-8144,CLI-1003,Textiles,120,pallets,01-Jun-2025,BOD-03,882.97,kg
DES-8145,CLI-1025,Electrodomésticos,437,cajas,27-May-2025,BOD-02,7499.47,kg
DES-8146,CLI-1025,Materiales de construcción,186,ton,20-Feb-2025,BOD-04,2543.23,lb
DES-8147,CLI-1020,Textiles,316,lb,25-Jan-2025,BOD-03,2034.97,kg
DES-8148,CLI-1002,Químicos,451,lb,10-Mar-2025,BOD-03,3399.67,lb
DES-8149,CLI-1049,Alimentos,135,kg,03-Feb-2025,BOD-01,913.97,lb
DES-8150,CLI-1022,Alimentos,473,ton,16-May-2025,BOD-03,3105.6,lb
DES-8151,CLI-1026,Alimentos,77,lb,27-Mar-2025,BOD-04,1089.53,lb
DES-8152,CLI-1035,Materiales de construcción,336,cajas,23-May-2025,BOD-01,5755.35,kg
DES-8153,CLI-1014,Materiales de construcción,496,ton,13-Feb-2025,BOD-02,11035.5,lb
DES-8154,CLI-1002,Electrodomésticos,328,lb,27-May-2025,BOD-04,7577.24,kg
DES-8155,CLI-1034,Químicos,299,pallets,05-May-2025,BOD-04,1636.45,kg
DES-8156,CLI-1016,Textiles,422,lb,28-May-2025,BOD-04,2006.69,kg
DES-8157,CLI-1030,Materiales de construcción,210,lb,18-Mar-2025,BOD-04,147.92,kg
DES-8158,C-1048,Textiles,287,pallets,10-May-2025,BOD-04,175.06,lb
DES-8159,CLI-1005,Electrodomésticos,101,pallets,07-May-2025,BOD-03,1744.98,kg
DES-8160,CLI-1001,Textiles,358,ton,17-Jun-2025,BOD-01,6521.82,lb
DES-8161,CLI-1023,Alimentos,197,lb,21-Jan-2025,BOD-03,2655.71,kg
DES-8162,CLI-1042,Electrodomésticos,38,lb,17-Apr-2025,BOD-02,833.11,lb
DES-8163,CLI-1041,Electrodomésticos,409,kg,03-Apr-2025,BOD-04,7027.92,lb
DES-8164,CLI-1016,Alimentos,97,kg,05-Mar-2025,BOD-04,180.16,lb
DES-8165,CLI-1018,Materiales de construcción,487,ton,21-Feb-2025,BOD-03,6300.99,lb
DES-8166,CLI-1009,Textiles,362,pallets,28-Feb-2025,BOD-01,3961.36,kg
DES-8167,CLI-1016,Alimentos,238,pallets,10-Feb-2025,BOD-02,2459.19,kg
DES-8168,CLI-1017,Materiales de construcción,185,pallets,30-Jan-2025,BOD-04,124.08,lb
DES-8169,cliente_1002,Electrodomésticos,299,cajas,12-May-2025,BOD-04,5052.53,kg
DES-8170,CLI-1039,Textiles,189,kg,28-May-2025,BOD-01,646.26,kg
DES-8171,CLI-1035,Alimentos,74,ton,05-Mar-2025,BOD-02,1794.76,lb
DES-8172,CLI-1000,Alimentos,304,ton,07-May-2025,BOD-03,3917.12,kg
DES-8173,CLI-1021,Materiales de construcción,490,lb,24-Mar-2025,BOD-01,5399.42,kg
DES-8174,CLI-1038,Químicos,52,lb,04-Jun-2025,BOD-01,1177.74,lb
DES-8175,CLI-1021,Químicos,164,kg,22-Mar-2025,BOD-03,2337.26,lb
DES-8176,CLI-1015,Materiales de construcción,220,ton,10-Apr-2025,BOD-03,3350.95,kg
DES-8177,CLI-1044,Electrodomésticos,101,lb,21-Jun-2025,BOD-04,1850.99,kg
DES-8178,CLI-1048,Químicos,372,cajas,04-May-2025,BOD-03,2893.47,lb
DES-8179,CLI-1012,Alimentos,450,lb,12-Jun-2025,BOD-04,2041.82,lb
DES-8180,CLI-1023,Químicos,66,lb,19-Apr-2025,BOD-03,393.27,kg
DES-8181,CLI-1010,Materiales de construcción,478,pallets,14-Jan-2025,BOD-03,11107.93,kg
DES-8182,CLI-1041,Alimentos,74,lb,05-May-2025,BOD-04,1779.31,kg
DES-8183,CLI-1046,Electrodomésticos,300,lb,07-Jan-2025,BOD-01,3229.28,lb
DES-8184,C-1030,Textiles,254,cajas,04-Feb-2025,BOD-02,2650.54,kg
DES-8185,CLI-1008,Alimentos,143,pallets,09-Feb-2025,BOD-02,1517.01,kg
DES-8186,cliente_1003,Materiales de construcción,399,kg,15-Mar-2025,BOD-01,9118.38,lb
DES-8187,CLI-1009,Químicos,133,kg,02-Feb-2025,BOD-02,2737.14,lb
DES-8188,CLI-1019,Electrodomésticos,142,cajas,29-Mar-2025,BOD-01,3128.35,kg
DES-8189,CLI-1033,Alimentos,74,pallets,28-Feb-2025,BOD-03,1144.42,lb
DES-8190,CLI-1028,Alimentos,93,ton,01-Jun-2025,BOD-02,1946.92,lb
DES-8191,CLI-1039,Químicos,360,cajas,07-May-2025,BOD-01,8849.51,kg
DES-8192,CLI-1038,Electrodomésticos,414,ton,15-Feb-2025,BOD-02,7730.61,lb
DES-8193,CLI-1046,Textiles,216,lb,03-Jan-2025,BOD-02,866.08,kg
DES-8194,CLI-1036,Electrodomésticos,370,kg,23-Apr-2025,BOD-04,3870.64,lb
DES-8195,CLI-1019,Textiles,241,pallets,07-May-2025,BOD-03,1998.71,kg
DES-8196,CLI-1045,Alimentos,100,ton,04-Feb-2025,BOD-04,1516.79,kg
DES-8197,CLI-1047,Químicos,236,lb,14-Mar-2025,BOD-02,3714.25,lb
DES-8198,CLI-1014,Materiales de construcción,214,pallets,07-Jan-2025,BOD-03,4582.8,kg
DES-8199,CLI-1044,Alimentos,99,pallets,05-May-2025,BOD-02,860.52,kg
DES-8200,CLI-1015,Materiales de construcción,60,ton,05-Mar-2025,BOD-04,371.69,lb
DES-8201,CLI-1015,Textiles,35,ton,03-Mar-2025,BOD-03,104.51,kg
DES-8202,CLI-1009,Alimentos,398,cajas,06-Mar-2025,BOD-03,2060.25,lb
DES-8203,CLI-1010,Electrodomésticos,133,ton,30-Mar-2025,BOD-03,3050.81,lb
DES-8204,CLI-1003,Textiles,137,ton,25-Mar-2025,BOD-01,1704.71,kg
DES-8205,CLI-1023,Alimentos,176,pallets,08-May-2025,BOD-03,2822.02,kg
DES-8206,CLI-1017,Textiles,87,lb,01-Apr-2025,BOD-03,195.28,kg
DES-8207,CLI-1023,Alimentos,448,kg,05-Feb-2025,BOD-02,5829.35,kg
DES-8208,CLI-1031,Materiales de construcción,48,pallets,25-Jan-2025,BOD-03,1086.42,lb
DES-8209,CLI-1045,Textiles,383,lb,08-Jun-2025,BOD-01,5976.15,lb
DES-8210,CLI-1007,Alimentos,364,cajas,24-Mar-2025,BOD-04,8648.69,lb
DES-8211,CLI-1027,Textiles,98,pallets,16-Jun-2025,BOD-02,2403.57,lb
DES-8212,CLI-1015,Electrodomésticos,440,cajas,05-Feb-2025,BOD-04,1665.9,kg
DES-8213,CLI-1042,Materiales de construcción,346,lb,22-Apr-2025,BOD-03,1287.08,kg
DES-8214,C-1029,Químicos,491,kg,22-Mar-2025,BOD-03,,lb
DES-8215,CLI-1038,Materiales de construcción,347,cajas,11-May-2025,BOD-04,5237.39,lb
DES-8216,CLI-1004,Alimentos,107,ton,19-Apr-2025,BOD-01,2006.94,kg
DES-8217,CLI-1006,Electrodomésticos,50,lb,22-Apr-2025,BOD-01,1065.73,kg
DES-8218,CLI-1038,Textiles,258,pallets,19-May-2025,BOD-01,3529.36,kg
DES-8219,CLI-1002,Alimentos,419,cajas,18-Jun-2025,BOD-04,9841.32,kg
DES-8220,CLI-1026,Materiales de construcción,252,pallets,01-Apr-2025,BOD-03,5883.85,kg
DES-8221,CLI-1022,Electrodomésticos,348,pallets,10-Apr-2025,BOD-04,6643.06,kg
DES-8222,CLI-1024,Químicos,100,pallets,09-Jan-2025,BOD-04,2375.65,lb
DES-8223,CLI-1010,Electrodomésticos,380,pallets,03-Feb-2025,BOD-03,4355.56,kg
DES-8224,cliente_1029,Textiles,190,cajas,14-Mar-2025,BOD-04,2495.89,kg
DES-8225,CLI-1034,Textiles,35,cajas,07-Jun-2025,BOD-03,106.03,lb
DES-8226,CLI-1022,Alimentos,321,pallets,25-Feb-2025,BOD-04,7173.26,lb
DES-8227,CLI-1024,Químicos,144,pallets,13-Jan-2025,BOD-04,1930.75,lb
DES-8228,CLI-1028,Alimentos,45,pallets,31-Mar-2025,BOD-01,115.11,lb
DES-8229,CLI-1022,Químicos,33,lb,25-Jun-2025,BOD-03,680.3,kg
DES-8230,CLI-1019,Textiles,484,kg,09-May-2025,BOD-04,2726.36,kg
DES-8231,CLI-1001,Electrodomésticos,78,lb,18-May-2025,BOD-04,672.07,kg
DES-8232,CLI-1015,Químicos,370,cajas,05-May-2025,BOD-01,6322.07,kg
DES-8233,CLI-1024,Químicos,362,pallets,04-May-2025,BOD-02,7627.85,kg
DES-8234,CLI-1023,Alimentos,290,cajas,23-Jun-2025,BOD-01,6199.27,kg
DES-8235,CLI-1016,Electrodomésticos,80,lb,18-Mar-2025,BOD-03,86.6,kg
DES-8236,CLI-1021,Alimentos,312,kg,15-May-2025,BOD-01,5245.44,kg
DES-8237,cliente_1036,Químicos,215,cajas,06-Mar-2025,BOD-04,819.16,lb
DES-8238,CLI-1006,Químicos,119,kg,23-Feb-2025,BOD-02,1593.5,kg
DES-8239,CLI-1001,Electrodomésticos,307,kg,17-Mar-2025,BOD-03,1337.3,lb
DES-8240,CLI-1039,Textiles,19,cajas,13-Mar-2025,BOD-04,471.09,lb
DES-8241,CLI-1020,Alimentos,221,cajas,13-Feb-2025,BOD-04,3863.76,lb
DES-8242,CLI-1006,Materiales de construcción,320,cajas,11-Feb-2025,BOD-03,1376.79,lb
DES-8243,CLI-1040,Químicos,38,kg,13-Feb-2025,BOD-02,53.78,kg
DES-8244,CLI-1018,Electrodomésticos,200,cajas,03-May-2025,BOD-01,1003.82,kg
DES-8245,CLI-1042,Alimentos,275,pallets,14-Jan-2025,BOD-01,6356.4,kg
DES-8246,CLI-1049,Materiales de construcción,461,kg,28-Mar-2025,BOD-04,4777.07,kg
DES-8247,CLI-1045,Materiales de construcción,420,kg,17-Feb-2025,BOD-02,5229.43,lb
