id_despacho,cliente_id,producto,cantidad,unidad_medida,fecha_despacho,bodega_origen,peso_bruto,peso_unidad
DES-8499,CLI-1035,Electrodomésticos,195,ton,04-Apr-2025,BOD-03,2882.76,kg
DES-8500,CLI-1045,Electrodomésticos,154,cajas,07-Jun-2025,BOD-01,,kg
DES-8501,CLI-1009,Alimentos,164,cajas,03-Jan-2025,BOD-01,3918.43,kg
DES-8502,CLI-1013,Alimentos,389,ton,13-Mar-2025,BOD-03,4702.35,kg
DES-8503,CLI-1013,Materiales de construcción,402,pallets,26-Apr-2025,BOD-02,8991.17,lb
DES-8504,CLI-1034,Químicos,54,ton,08-May-2025,BOD-03,1111.05,kg
DES-8505,CLI-1049,Electrodomésticos,87,kg,16-Feb-2025,BOD-01,1925.3,kg
DES-8506,CLI-1032,Electrodomésticos,124,kg,26-Jan-2025,BOD-03,1764.75,kg
DES-8507,CLI-1039,Materiales de construcción,496,pallets,17-Jan-2025,BOD-01,7276.66,lb
DES-8508,CLI-1019,Alimentos,90,ton,03-Feb-2025,BOD-01,1535.8,kg
DES-8509,CLI-1032,Textiles,45,ton,21-Feb-2025,BOD-04,1085.56,kg
DES-8510,CLI-1006,Químicos,87,ton,26-Apr-2025,BOD-04,,lb
DES-8511,CLI-1045,Electrodomésticos,476,cajas,22-Jan-2025,BOD-02,8293.9,kg
DES-8512,CLI-1039,Electrodomésticos,464,pallets,05-May-2025,BOD-01,3881.8,kg
DES-8513,cliente_1007,Textiles,379,ton,10-Feb-2025,BOD-02,,lb
DES-8514,CLI-1037,Alimentos,230,kg,07-May-2025,BOD-03,5154.75,lb
DES-8515,CLI-1049,Químicos,186,kg,10-May-2025,BOD-03,3515.9,kg
DES-8516,CLI-1022,Químicos,87,ton,23-Jan-2025,BOD-02,294.32,kg
DES-8517,CLI-1012,Químicos,338,pallets,20-Jan-2025,BOD-01,2781.3,lb
DES-8518,CLI-1001,Textiles,398,pallets,09-Jun-2025,BOD-02,788.22,lb
DES-8519,CLI-1029,Electrodomésticos,16,lb,06-Jun-2025,BOD-03,165.82,lb
DES-8520,CLI-1025,Materiales de construcción,135,ton,06-Mar-2025,BOD-04,263.52,lb
DES-8521,CLI-1006,Alimentos,277,kg,11-Jan-2025,BOD-04,,kg
DES-8522,CLI-1017,Electrodomésticos,296,cajas,21-Feb-2025,BOD-02,,kg
DES-8523,CLI-1001,Químicos,182,pallets,08-May-2025,BOD-03,4022.43,kg
DES-8524,cliente_1039,Textiles,134,cajas,31-Mar-2025,BOD-01,2827.12,lb
DES-8525,CLI-1011,Textiles,278,lb,24-May-2025,BOD-02,4810.64,lb
DES-8526,CLI-1047,Alimentos,192,lb,30-Jan-2025,BOD-01,4302.15,lb
DES-8527,CLI-1001,Textiles,480,lb,14-May-2025,BOD-02,5277.58,kg
DES-8528,CLI-1035,Químicos,110,cajas,30-May-2025,BOD-02,446.77,kg
DES-8529,CLI-1034,Electrodomésticos,26,lb,05-Mar-2025,BOD-03,292.63,lb
DES-8530,CLI-1026,Químicos,470,lb,16-May-2025,BOD-04,11102.05,lb
DES-8531,CLI-1006,Químicos,128,cajas,24-Jan-2025,BOD-01,1319.42,kg
DES-8532,CLI-1029,Alimentos,186,ton,31-May-2025,BOD-04,1914.14,kg
DES-8533,CLI-1016,Alimentos,272,lb,06-Jan-2025,BOD-01,875.09,lb
DES-8534,CLI-1016,Electrodomésticos,199,cajas,19-Feb-2025,BOD-01,3545.18,kg
DES-8535,CLI-1044,Químicos,466,kg,22-Jan-2025,BOD-04,1583.21,lb
DES-8536,CLI-1024,Electrodomésticos,450,ton,07-Apr-2025,BOD-01,5918.28,kg
DES-8537,CLI-1025,Electrodomésticos,410,lb,31-Mar-2025,BOD-03,4012.9,lb
DES-8538,CLI-1016,Textiles,389,cajas,10-May-2025,BOD-04,5022.24,lb
DES-8539,CLI-1049,Textiles,265,cajas,25-Jan-2025,BOD-01,1420.64,lb
DES-8540,CLI-1040,Alimentos,153,lb,28-May-2025,BOD-04,3030.05,kg
DES-8541,CLI-1000,Textiles,13,kg,28-Jan-2025,BOD-04,211.46,kg
DES-8542,CLI-1009,Químicos,407,ton,02-Mar-2025,BOD-04,8179.32,lb
DES-8543,CLI-1017,Textiles,363,kg,21-Jun-2025,BOD-04,6795.99,kg
DES-8544,CLI-1024,Materiales de construcción,128,pallets,10-Apr-2025,BOD-01,3019.06,lb
DES-8545,CLI-1043,Químicos,20,pallets,21-Feb-2025,BOD-01,392.64,kg
DES-8546,CLI-1026,Alimentos,26,pallets,30-Jan-2025,BOD-02,275.36,lb
DES-8547,CLI-1048,Electrodomésticos,133,lb,21-May-2025,BOD-03,1897.69,kg
DES-8548,CLI-1047,Químicos,426,cajas,09-Jan-2025,BOD-04,2015.68,lb
DES-8549,CLI-1036,Alimentos,374,pallets,01-Apr-2025,BOD-01,2980.62,kg
DES-8550,CLI-1038,Alimentos,140,lb,11-Jun-2025,BOD-04,1537.17,lb
DES-8551,CLI-1018,Textiles,437,kg,07-May-2025,BOD-03,9262.72,kg
DES-8552,cliente_1030,Alimentos,96,pallets,02-Jan-2025,BOD-01,1023.86,kg
DES-8553,CLI-1041,Químicos,114,lb,23-Mar-2025,BOD-03,2004.05,lb
DES-8554,CLI-1037,Textiles,129,lb,22-Jun-2025,BOD-04,2313.51,kg
DES-8555,CLI-1010,Químicos,152,pallets,08-Jun-2025,BOD-01,2633.84,kg
DES-8556,CLI-1003,Electrodomésticos,237,kg,04-May-2025,BOD-01,846.93,lb
DES-8557,CLI-1040,Alimentos,239,cajas,25-Jan-2025,BOD-02,359.31,lb
DES-8558,CLI-1049,Materiales de construcción,164,pallets,14-Mar-2025,BOD-03,780.05,kg
DES-8559,CLI-1020,Alimentos,406,ton,20-May-2025,BOD-02,5011.31,lb
DES-8560,CLI-1045,Alimentos,450,cajas,21-Jun-2025,BOD-01,7496.48,kg
DES-8561,CLI-1008,Químicos,463,lb,09-Apr-2025,BOD-04,11014.47,lb
DES-8562,CLI-1006,Electrodomésticos,184,pallets,25-May-2025,BOD-01,3859.75,lb
DES-8563,CLI-1002,Materiales de construcción,414,pallets,13-Mar-2025,BOD-01,5153.15,kg
DES-8564,CLI-1007,Químicos,71,kg,21-Mar-2025,BOD-03,478.34,kg
DES-8565,CLI-1006,Materiales de construcción,448,pallets,03-Mar-2025,BOD-04,,lb
DES-8566,CLI-1011,Alimentos,457,cajas,01-Mar-2025,BOD-03,11089.87,kg
DES-8567,CLI-1015,Químicos,379,cajas,20-Mar-2025,BOD-04,4446.82,kg
DES-8568,CLI-1030,Materiales de construcción,296,kg,12-Jun-2025,BOD-03,1904.8,lb
DES-8569,CLI-1006,Textiles,54,pallets,12-Jan-2025,BOD-02,1025.8,lb
DES-8570,CLI-1030,Materiales de construcción,309,kg,10-Jun-2025,BOD-04,3273.05,kg
DES-8571,CLI-1009,Materiales de construcción,230,lb,26-Feb-2025,BOD-02,4786.1,lb
DES-8572,CLI-1029,Electrodomésticos,219,lb,19-Apr-2025,BOD-02,5341.35,kg
DES-8573,CLI-1000,Textiles,359,cajas,08-Jan-2025,BOD-01,4111.25,kg
DES-8574,CLI-1031,Materiales de construcción,407,kg,21-May-2025,BOD-04,9367.8,lb
DES-8575,CLI-1048,Materiales de construcción,125,ton,13-Jan-2025,BOD-01,1810.08,kg
DES-8576,CLI-1017,Materiales de construcción,148,pallets,14-Feb-2025,BOD-04,1856.93,lb
DES-8577,CLI-1034,Químicos,452,cajas,26-Jun-2025,BOD-04,4075.47,lb
DES-8578,CLI-1018,Alimentos,425,lb,14-Apr-2025,BOD-04,1599.77,lb
DES-8579,CLI-1025,Alimentos,356,lb,27-Jan-2025,BOD-02,4557.71,lb
DES-8580,CLI-1037,Alimentos,265,cajas,30-May-2025,BOD-01,5710.24,kg
DES-8581,CLI-1012,Alimentos,180,ton,08-Feb-2025,BOD-02,2019.21,kg
DES-8582,CLI-1025,Materiales de construcción,125,kg,26-Feb-2025,BOD-04,2093.86,lb
DES-8583,CLI-1022,Textiles,497,lb,25-Apr-2025,BOD-02,371.59,kg
DES-8584,CLI-1029,Alimentos,407,kg,09-Apr-2025,BOD-03,1066.45,lb
DES-8585,CLI-1009,Textiles,149,cajas,18-Apr-2025,BOD-04,1418.23,kg
DES-8586,CLI-1021,Materiales de construcción,112,cajas,16-Jun-2025,BOD-01,225.71,lb
DES-8587,CLI-1013,Químicos,380,cajas,04-Jun-2025,BOD-02,1456.19,lb
DES-8588,C-1014,Textiles,142,ton,12-Feb-2025,BOD-03,2496.39,kg
DES-8589,CLI-1049,Materiales de construcción,128,cajas,06-Feb-2025,BOD-04,2178.2,kg
DES-8590,CLI-1021,Materiales de construcción,116,kg,11-Jan-2025,BOD-02,2097.02,kg
DES-8591,CLI-1000,Materiales de construcción,364,pallets,22-Mar-2025,BOD-02,2420.27,kg
DES-8592,CLI-1013,Químicos,15,lb,21-Feb-2025,BOD-02,333.43,kg
DES-8593,CLI-1043,Electrodomésticos,333,pallets,13-May-2025,BOD-03,3161.77,kg
DES-8594,CLI-1008,Alimentos,340,cajas,26-May-2025,BOD-01,2413.95,kg
DES-8595,CLI-1028,Electrodomésticos,313,pallets,19-Jun-2025,BOD-03,5928.89,kg
DES-8596,CLI-1030,Químicos,302,cajas,19-May-2025,BOD-04,2339.57,lb
DES-8597,CLI-1019,Alimentos,382,ton,27-Jan-2025,BOD-04,6421.17,kg
DES-8598,C-1029,Materiales de construcción,352,ton,24-Apr-2025,BOD-01,2963.35,kg
DES-8599,CLI-1040,Químicos,111,pallets,24-Apr-2025,BOD-03,1732.73,lb
DES-8600,CLI-1046,Textiles,279,pallets,01-Mar-2025,BOD-01,1649.79,lb
DES-8601,CLI-1039,Materiales de construcción,249,pallets,02-Mar-2025,BOD-02,614.39,lb
DES-8602,CLI-1001,Textiles,94,kg,06-Jun-2025,BOD-03,1791.66,lb
DES-8603,CLI-1022,Alimentos,409,kg,29-Jun-2025,BOD-01,1484.79,kg
DES-8604,CLI-1025,Químicos,232,pallets,19-Apr-2025,BOD-01,2408.2,lb
DES-8605,CLI-1014,Alimentos,263,cajas,01-May-2025,BOD-03,5472.12,lb
DES-8606,CLI-1015,Textiles,296,pallets,07-Apr-2025,BOD-01,6606.47,kg
DES-8607,CLI-1014,Materiales de construcción,181,ton,22-Mar-2025,BOD-04,,kg
DES-8608,CLI-1006,Alimentos,190,pallets,14-Apr-2025,BOD-04,1468.02,lb
DES-8609,CLI-1014,Materiales de construcción,319,lb,09-Jun-2025,BOD-03,215.95,lb
DES-8610,CLI-1020,Alimentos,222,lb,27-Apr-2025,BOD-03,1190.02,lb
DES-8611,CLI-1003,Materiales de construcción,261,ton,09-Jan-2025,BOD-02,4851.76,kg
DES-8612,CLI-1001,Textiles,386,cajas,25-Feb-2025,BOD-04,2287.23,kg
DES-8613,CLI-1022,Químicos,346,cajas,27-Feb-2025,BOD-02,1614.19,kg
DES-8614,CLI-1018,Materiales de construcción,241,lb,26-May-2025,BOD-01,2636.32,lb
DES-8615,CLI-1000,Electrodomésticos,307,kg,13-Jan-2025,BOD-01,2427.73,lb
DES-8616,CLI-1025,Electrodomésticos,392,cajas,28-Feb-2025,BOD-02,4165.82,lb
DES-8617,CLI-1048,Químicos,406,pallets,01-Jun-2025,BOD-02,,lb
DES-8618,CLI-1039,Alimentos,332,lb,27-Jan-2025,BOD-04,6632.2,kg
DES-8619,CLI-1038,Textiles,263,kg,19-Apr-2025,BOD-03,4245.68,kg
DES-8620,CLI-1000,Alimentos,189,cajas,10-Mar-2025,BOD-03,2032.21,lb
DES-8621,CLI-1016,Químicos,415,ton,05-Mar-2025,BOD-04,8017.29,kg
DES-8622,CLI-1047,Alimentos,76,pallets,27-May-2025,BOD-03,762.3,lb
DES-8623,CLI-1005,Materiales de construcción,107,cajas,21-May-2025,BOD-04,1213.63,kg
DES-8624,CLI-1028,Alimentos,135,lb,01-Apr-2025,BOD-04,1748.08,kg
DES-8625,CLI-1032,Electrodomésticos,212,ton,24-Mar-2025,BOD-02,1351.23,lb
DES-8626,CLI-1017,Químicos,420,pallets,14-Jun-2025,BOD-03,,lb
DES-8627,cliente_1049,Textiles,193,lb,19-May-2025,BOD-03,932.52,kg
DES-8628,CLI-1011,Electrodomésticos,361,lb,10-Apr-2025,BOD-02,4641.7,kg
DES-8629,CLI-1000,Materiales de construcción,289,kg,25-Feb-2025,BOD-03,3115.53,lb
DES-8630,CLI-1024,Químicos,10,lb,31-May-2025,BOD-02,121.85,lb
DES-8631,CLI-1028,Alimentos,245,cajas,30-May-2025,BOD-01,2679.74,kg
DES-8632,CLI-1011,Electrodomésticos,425,lb,13-Jan-2025,BOD-04,7488.26,lb
DES-8633,CLI-1035,Químicos,373,pallets,23-Jan-2025,BOD-01,574.02,lb
DES-8634,CLI-1007,Alimentos,276,pallets,27-Feb-2025,BOD-02,2658.92,lb
DES-8635,CLI-1045,Químicos,10,kg,03-Mar-2025,BOD-03,82.34,kg
DES-8636,CLI-1049,Electrodomésticos,95,pallets,31-Mar-2025,BOD-02,1885.8,kg
DES-8637,C-1006,Electrodomésticos,45,ton,19-Mar-2025,BOD-04,126.88,kg
DES-8638,CLI-1023,Materiales de construcción,38,cajas,17-Jun-2025,BOD-03,584.66,kg
DES-8639,CLI-1012,Químicos,330,lb,12-Jan-2025,BOD-03,1141.78,kg
DES-8640,CLI-1042,Materiales de construcción,123,pallets,20-Apr-2025,BOD-04,307.05,lb
DES-8641,CLI-1042,Químicos,49,cajas,06-Jan-2025,BOD-01,,kg
DES-8642,CLI-1038,Textiles,372,ton,28-May-2025,BOD-03,,kg
DES-8643,CLI-1038,Químicos,52,ton,02-Jun-2025,BOD-02,1061.48,kg
DES-8644,CLI-1048,Textiles,153,pallets,02-Apr-2025,BOD-02,234.28,lb
DES-8645,cliente_1002,Electrodomésticos,493,ton,08-May-2025,BOD-01,11547.55,lb
DES-8646,CLI-1031,Alimentos,277,pallets,03-Apr-2025,BOD-02,5000.0,lb
DES-8647,CLI-1034,Electrodomésticos,208,cajas,28-Jan-2025,BOD-02,4716.47,kg
DES-8648,CLI-1046,Electrodomésticos,342,ton,19-Jan-2025,BOD-03,8074.01,lb
DES-8649,CLI-1020,Químicos,354,kg,13-Feb-2025,BOD-01,4985.03,kg
DES-8650,cliente_1041,Electrodomésticos,287,kg,06-Feb-2025,BOD-02,6215.06,kg
DES-8651,CLI-1043,Materiales de construcción,442,pallets,27-Feb-2025,BOD-01,2193.07,lb
DES-8652,CLI-1037,Materiales de construcción,403,cajas,03-Jun-2025,BOD-02,789.64,kg
DES-8653,CLI-1014,Electrodomésticos,414,lb,21-Jun-2025,BOD-04,5836.08,kg
DES-8654,CLI-1001,Materiales de construcción,370,cajas,12-Jun-2025,BOD-04,7982.51,kg
DES-8655,CLI-1018,Alimentos,25,lb,11-Feb-2025,BOD-01,98.85,kg
DES-8656,CLI-1013,Químicos,13,pallets,04-Feb-2025,BOD-03,253.65,kg
DES-8657,CLI-1016,Alimentos,392,cajas,15-Jan-2025,BOD-01,6839.97,lb
DES-8658,CLI-1006,Alimentos,29,pallets,04-Mar-2025,BOD-04,415.17,lb
DES-8659,CLI-1017,Materiales de construcción,458,lb,11-Jan-2025,BOD-01,6856.38,lb
DES-8660,CLI-1032,Electrodomésticos,221,ton,29-Apr-2025,BOD-03,2267.5,kg
DES-8661,cliente_1043,Materiales de construcción,336,pallets,04-Apr-2025,BOD-01,4177.9,kg
DES-8662,CLI-1038,Alimentos,50,lb,11-Feb-2025,BOD-01,380.69,lb
DES-8663,CLI-1029,Químicos,474,cajas,17-Feb-2025,BOD-02,8069.77,lb
DES-8664,CLI-1029,Químicos,395,cajas,04-Jun-2025,BOD-03,,kg
DES-8665,CLI-1025,Alimentos,263,ton,20-May-2025,BOD-04,927.03,lb
DES-8666,CLI-1043,Químicos,465,pallets,27-Mar-2025,BOD-01,1767.65,lb
DES-8667,C-1008,Materiales de construcción,422,cajas,10-Apr-2025,BOD-01,8053.7,lb
DES-8668,CLI-1008,Materiales de construcción,214,cajas,04-Jan-2025,BOD-03,3235.83,kg
DES-8669,CLI-1017,Químicos,458,pallets,07-Jun-2025,BOD-04,5650.05,kg
DES-8670,CLI-1007,Químicos,199,cajas,13-Feb-2025,BOD-04,4104.82,lb
DES-8671,CLI-1002,Textiles,42,lb,09-May-2025,BOD-02,110.25,kg
DES-8672,CLI-1020,Textiles,150,ton,23-Feb-2025,BOD-02,1330.27,lb
DES-8673,CLI-1002,Electrodomésticos,276,lb,18-May-2025,BOD-03,4196.58,kg
DES-8674,CLI-1028,Textiles,65,lb,17-Jan-2025,BOD-02,45.65,lb
DES-8675,CLI-1046,Textiles,179,ton,24-Jan-2025,BOD-01,2348.19,lb
DES-8676,CLI-1026,Electrodomésticos,178,pallets,10-Jun-2025,BOD-03,2984.19,kg
DES-8677,CLI-1009,Textiles,381,kg,06-Jan-2025,BOD-01,8434.65,lb
DES-8678,CLI-1016,Textiles,381,kg,17-Mar-2025,BOD-01,2813.84,kg
DES-8679,CLI-1034,Químicos,272,ton,14-Mar-2025,BOD-02,4673.61,lb
DES-8680,CLI-1030,Materiales de construcción,400,pallets,13-Feb-2025,BOD-03,642.3,kg
DES-8681,CLI-1006,Electrodomésticos,228,pallets,08-Feb-2025,BOD-01,1326.22,kg
DES-8682,CLI-1032,Electrodomésticos,344,kg,16-Jan-2025,BOD-04,1441.29,lb
DES-8683,cliente_1010,Químicos,186,cajas,17-May-2025,BOD-04,3787.67,lb
DES-8684,CLI-1023,Materiales de construcción,252,cajas,16-Mar-2025,BOD-02,2700.63,lb
DES-8685,CLI-1032,Materiales de construcción,496,pallets,07-Feb-2025,BOD-04,10260.82,kg
DES-8686,CLI-1020,Alimentos,161,ton,07-Feb-2025,BOD-03,879.65,kg
DES-8687,CLI-1004,Químicos,279,pallets,21-Feb-2025,BOD-01,2402.86,kg
DES-8688,C-1016,Alimentos,197,ton,27-May-2025,BOD-02,2563.8,lb
DES-8689,CLI-1010,Electrodomésticos,144,cajas,15-Apr-2025,BOD-04,1411.55,lb
DES-8690,CLI-1045,Electrodomésticos,282,ton,23-May-2025,BOD-04,2208.37,lb
DES-8691,CLI-1005,Textiles,38,cajas,23-Mar-2025,BOD-01,655.82,kg
DES-8692,CLI-1045,Químicos,294,lb,05-Jun-2025,BOD-01,2822.32,kg
DES-8693,CLI-1025,Textiles,58,kg,06-May-2025,BOD-01,394.09,lb
DES-8694,cliente_1014,Electrodomésticos,335,kg,07-Jan-2025,BOD-01,2443.96,lb
DES-8695,CLI-1022,Textiles,312,pallets,10-Apr-2025,BOD-03,,lb
DES-8696,CLI-1017,Textiles,119,kg,06-Jun-2025,BOD-04,341.38,kg
DES-8697,CLI-1043,Alimentos,126,ton,06-Mar-2025,BOD-04,,lb
DES-8698,CLI-1039,Químicos,24,kg,07-Jan-2025,BOD-02,477.59,lb
DES-8699,CLI-1014,Alimentos,164,pallets,06-Jun-2025,BOD-03,3050.87,lb
DES-8700,CLI-1035,Químicos,330,kg,20-May-2025,BOD-01,6939.18,lb
DES-8701,CLI-1032,Químicos,37,ton,01-Feb-2025,BOD-02,470.97,lb
DES-8702,CLI-1013,Químicos,233,ton,13-May-2025,BOD-04,5271.4,kg
DES-8703,CLI-1013,Textiles,70,ton,13-Feb-2025,BOD-02,1528.67,lb
DES-8704,CLI-1016,Materiales de construcción,30,cajas,06-Jan-2025,BOD-04,166.95,kg
DES-8705,CLI-1019,Materiales de construcción,121,cajas,26-May-2025,BOD-03,1423.67,lb
DES-8706,CLI-1016,Electrodomésticos,245,kg,01-Mar-2025,BOD-04,2590.31,lb
DES-8707,CLI-1025,Electrodomésticos,11,cajas,12-Apr-2025,BOD-02,49.17,kg
DES-8708,CLI-1007,Textiles,413,pallets,02-Feb-2025,BOD-02,8895.43,lb
DES-8709,CLI-1034,Textiles,256,pallets,11-Mar-2025,BOD-02,2804.02,kg
DES-8710,CLI-1038,Textiles,111,kg,23-Mar-2025,BOD-03,1806.44,lb
DES-8711,CLI-1036,Textiles,349,kg,16-Apr-2025,BOD-04,452.06,lb
DES-8712,CLI-1034,Alimentos,128,kg,17-Feb-2025,BOD-03,2113.16,lb
DES-8713,CLI-1013,Alimentos,276,lb,02-Jun-2025,BOD-01,898.49,lb
DES-8714,CLI-1027,Alimentos,60,ton,09-Mar-2025,BOD-01,72.76,lb
DES-8715,CLI-1047,Textiles,249,pallets,24-Jun-2025,BOD-04,4743.45,kg
DES-8716,CLI-1019,Materiales de construcción,373,ton,09-Apr-2025,BOD-01,946.49,lb
DES-8717,CLI-1046,Alimentos,306,lb,08-Apr-2025,BOD-03,4446.65,lb
DES-8718,CLI-1010,Electrodomésticos,328,ton,12-May-2025,BOD-02,7568.34,kg
DES-8719,CLI-1048,Químicos,109,cajas,01-Apr-2025,BOD-04,527.89,lb
DES-8720,CLI-1029,Químicos,276,cajas,05-May-2025,BOD-03,3978.52,lb
DES-8721,C-1035,Químicos,46,ton,21-Mar-2025,BOD-04,312.46,kg
DES-8722,C-1037,Alimentos,122,pallets,11-Jan-2025,BOD-03,596.5,lb
DES-8723,CLI-1008,Textiles,112,pallets,05-Jun-2025,BOD-04,2387.1,kg
DES-8724,CLI-1023,Electrodomésticos,26,kg,20-Jan-2025,BOD-02,401.44,lb
DES-8725,CLI-1019,Materiales de construcción,10,lb,15-Mar-2025,BOD-02,106.11,lb
DES-8726,CLI-1031,Materiales de construcción,90,kg,12-Mar-2025,BOD-01,236.9,lb
DES-8727,cliente_1006,Químicos,407,lb,03-May-2025,BOD-01,3313.27,kg
DES-8728,CLI-1021,Químicos,124,pallets,19-Jun-2025,BOD-04,1441.83,lb
DES-8729,CLI-1029,Textiles,208,cajas,16-Feb-2025,BOD-04,706.2,kg
DES-8730,CLI-1048,Textiles,244,ton,23-Apr-2025,BOD-02,,kg
DES-8731,CLI-1023,Materiales de construcción,418,cajas,30-May-2025,BOD-04,10254.56,lb
DES-8732,CLI-1023,Materiales de construcción,250,kg,25-Jun-2025,BOD-03,2341.71,lb
DES-8733,C-1039,Textiles,90,cajas,30-Apr-2025,BOD-01,299.97,lb
DES-8734,CLI-1019,Materiales de construcción,59,cajas,26-Jun-2025,BOD-02,933.44,kg
DES-8735,cliente_1046,Químicos,12,pallets,23-Apr-2025,BOD-03,125.45,lb
DES-8736,CLI-1048,Electrodomésticos,27,pallets,03-Apr-2025,BOD-04,146.11,lb
DES-8737,CLI-1032,Químicos,255,pallets,18-Mar-2025,BOD-02,6330.39,lb
DES-8738,CLI-1017,Alimentos,462,cajas,15-Jan-2025,BOD-04,,lb
DES-8739,CLI-1025,Químicos,346,cajas,04-Apr-2025,BOD-04,7026.44,lb
DES-8740,CLI-1047,Alimentos,275,cajas,22-Jun-2025,BOD-04,2731.51,lb
DES-8741,CLI-1037,Alimentos,236,kg,02-Apr-2025,BOD-02,1708.49,lb
DES-8742,CLI-1016,Alimentos,341,kg,14-Jun-2025,BOD-03,366.98,lb
DES-8743,CLI-1015,Químicos,263,ton,08-Jun-2025,BOD-01,3734.44,lb
DES-8744,C-1043,Materiales de construcción,322,cajas,23-Mar-2025,BOD-03,2786.19,kg
DES-8745,CLI-1015,Químicos,422,lb,17-Mar-2025,BOD-01,8201.52,lb
DES-8746,C-1033,Electrodomésticos,201,ton,18-May-2025,BOD-02,3692.42,lb
DES-8747,CLI-1025,Materiales de construcción,106,ton,05-Jun-2025,BOD-02,,lb
DES-8748,CLI-1019,Materiales de construcción,31,lb,11-Jan-2025,BOD-02,363.81,kg
