id_despacho,cliente_id,producto,cantidad,unidad_medida,fecha_despacho,bodega_origen,peso_bruto,peso_unidad
DES-8749,cliente_1017,Electrodomésticos,190,kg,10-Apr-2025,BOD-02,3869.26,lb
DES-8750,CLI-1001,Alimentos,62,kg,09-Feb-2025,BOD-03,815.6,lb
DES-8751,CLI-1040,Materiales de construcción,231,ton,23-Feb-2025,BOD-04,2760.07,lb
DES-8752,CLI-1017,Químicos,452,cajas,11-Jan-2025,BOD-02,9647.37,kg
DES-8753,cliente_1031,Textiles,430,pallets,11-Jun-2025,BOD-03,1389.22,kg
DES-8754,CLI-1003,Materiales de construcción,155,kg,14-Jan-2025,BOD-01,757.4,lb
DES-8755,CLI-1027,Electrodomésticos,257,pallets,03-Feb-2025,BOD-03,852.5,lb
DES-8756,CLI-1033,Alimentos,313,cajas,06-May-2025,BOD-04,1706.95,kg
DES-8757,CLI-1015,Electrodomésticos,228,kg,11-Mar-2025,BOD-02,,lb
DES-8758,CLI-1041,Alimentos,148,cajas,20-May-2025,BOD-02,3174.28,kg
DES-8759,CLI-1022,Textiles,219,kg,20-Feb-2025,BOD-01,4005.92,lb
DES-8760,CLI-1021,Químicos,397,cajas,19-Jan-2025,BOD-01,6389.5,kg
DES-8761,CLI-1010,Materiales de construcción,103,ton,13-Apr-2025,BOD-02,1489.86,kg
DES-8762,CLI-1012,Químicos,246,lb,08-Apr-2025,BOD-03,,kg
DES-8763,CLI-1044,Textiles,475,ton,11-May-2025,BOD-04,342.02,kg
DES-8764,CLI-1031,Materiales de construcción,43,kg,13-Jun-2025,BOD-03,146.98,kg
DES-8765,CLI-1027,Alimentos,30,cajas,13-Jan-2025,BOD-02,574.59,lb
DES-8766,CLI-1028,Materiales de construcción,384,lb,13-May-2025,BOD-01,2337.01,lb
DES-8767,CLI-1029,Textiles,231,lb,20-Jun-2025,BOD-01,,lb
DES-8768,CLI-1039,Textiles,255,ton,12-May-2025,BOD-01,1309.17,lb
DES-8769,CLI-1035,Materiales de construcción,135,cajas,08-Mar-2025,BOD-01,1483.18,lb
DES-8770,CLI-1047,Materiales de construcción,267,lb,10-Mar-2025,BOD-01,3736.73,lb
DES-8771,CLI-1047,Materiales de construcción,120,kg,22-Feb-2025,BOD-01,1415.83,lb
DES-8772,CLI-1027,Electrodomésticos,442,lb,12-Feb-2025,BOD-01,1565.94,lb
DES-8773,CLI-1010,Textiles,436,kg,07-Feb-2025,BOD-04,4288.88,kg
DES-8774,CLI-1001,Materiales de construcción,431,ton,06-Mar-2025,BOD-04,3939.04,kg
DES-8775,CLI-1015,Electrodomésticos,235,pallets,18-Jun-2025,BOD-01,4742.19,lb
DES-8776,CLI-1003,Textiles,359,cajas,24-Feb-2025,BOD-01,1212.75,lb
DES-8777,CLI-1013,Electrodomésticos,295,lb,02-Jan-2025,BOD-03,1072.79,kg
DES-8778,CLI-1042,Materiales de construcción,81,kg,13-Apr-2025,BOD-02,1643.48,kg
DES-8779,CLI-1019,Materiales de construcción,457,kg,13-Jan-2025,BOD-02,10417.85,kg
DES-8780,CLI-1022,Alimentos,281,lb,26-Apr-2025,BOD-03,3193.53,lb
DES-8781,CLI-1038,Químicos,463,ton,04-Jun-2025,BOD-02,3304.4,lb
DES-8782,CLI-1040,Alimentos,131,pallets,29-Jan-2025,BOD-01,1785.1,lb
DES-8783,CLI-1009,Textiles,401,pallets,08-Feb-2025,BOD-03,8570.5,lb
DES-8784,CLI-1006,Materiales de construcción,185,ton,05-Apr-2025,BOD-04,3199.81,kg
DES-8785,CLI-1021,Alimentos,312,kg,04-Mar-2025,BOD-01,4552.73,lb
DES-8786,CLI-1019,Alimentos,389,pallets,30-Apr-2025,BOD-01,6629.56,lb
DES-8787,CLI-1000,Alimentos,272,pallets,18-Mar-2025,BOD-01,6032.14,lb
DES-8788,CLI-1047,Electrodomésticos,271,pallets,09-Feb-2025,BOD-03,2048.39,lb
DES-8789,CLI-1002,Textiles,479,lb,10-Jan-2025,BOD-04,7229.86,lb
DES-8790,CLI-1022,Alimentos,317,ton,07-Apr-2025,BOD-01,,kg
DES-8791,CLI-1042,Textiles,238,cajas,28-Mar-2025,BOD-04,4595.1,lb
DES-8792,CLI-1040,Químicos,488,cajas,13-Mar-2025,BOD-02,4666.97,kg
DES-8793,CLI-1008,Textiles,273,cajas,09-Feb-2025,BOD-02,3363.89,lb
DES-8794,CLI-1039,Electrodomésticos,18,cajas,21-Jan-2025,BOD-03,394.51,lb
DES-8795,CLI-1038,Alimentos,290,lb,31-May-2025,BOD-04,3426.41,lb
DES-8796,CLI-1046,Electrodomésticos,233,cajas,04-Feb-2025,BOD-03,4615.32,lb
DES-8797,CLI-1007,Textiles,178,lb,01-Jun-2025,BOD-03,4021.04,kg
DES-8798,CLI-1049,Químicos,230,cajas,13-Mar-2025,BOD-01,2231.53,kg
DES-8799,CLI-1009,Textiles,261,ton,26-Jun-2025,BOD-04,2435.38,kg
DES-8800,CLI-1018,Alimentos,495,kg,11-Jun-2025,BOD-03,1499.29,kg
DES-8801,cliente_1003,Alimentos,154,lb,01-Apr-2025,BOD-02,3058.82,lb
DES-8802,CLI-1022,Materiales de construcción,182,lb,23-Apr-2025,BOD-01,1981.45,kg
DES-8803,CLI-1013,Alimentos,416,cajas,20-Apr-2025,BOD-01,,lb
DES-8804,CLI-1048,Electrodomésticos,164,pallets,24-Jan-2025,BOD-04,3132.19,kg
DES-8805,CLI-1018,Textiles,50,cajas,25-Jan-2025,BOD-03,858.6,lb
DES-8806,CLI-1049,Textiles,57,pallets,01-May-2025,BOD-02,340.01,lb
DES-8807,CLI-1002,Materiales de construcción,359,ton,23-Jan-2025,BOD-04,496.55,lb
DES-8808,CLI-1041,Electrodomésticos,55,kg,07-Apr-2025,BOD-02,832.25,kg
DES-8809,CLI-1006,Alimentos,440,ton,14-Feb-2025,BOD-02,4595.57,kg
DES-8810,CLI-1002,Materiales de construcción,372,ton,30-Jun-2025,BOD-02,6635.2,lb
DES-8811,CLI-1015,Químicos,310,kg,17-Feb-2025,BOD-02,4281.69,lb
DES-8812,CLI-1033,Textiles,493,kg,28-May-2025,BOD-02,6626.52,lb
DES-8813,CLI-1028,Materiales de construcción,60,cajas,29-Apr-2025,BOD-04,395.24,lb
DES-8814,CLI-1008,Electrodomésticos,288,ton,22-Mar-2025,BOD-01,1453.55,kg
DES-8815,CLI-1047,Químicos,232,lb,06-May-2025,BOD-02,4253.56,lb
DES-8816,CLI-1019,Alimentos,444,kg,10-Mar-2025,BOD-02,8559.94,kg
DES-8817,CLI-1048,Químicos,316,cajas,16-Apr-2025,BOD-04,4755.84,lb
DES-8818,CLI-1033,Electrodomésticos,359,pallets,05-May-2025,BOD-03,2577.38,kg
DES-8819,CLI-1019,Químicos,279,cajas,19-Jun-2025,BOD-03,6511.99,lb
DES-8820,CLI-1024,Materiales de construcción,121,pallets,12-Jun-2025,BOD-03,799.61,lb
DES-8821,CLI-1021,Químicos,216,lb,18-Jun-2025,BOD-02,3362.84,kg
DES-8822,CLI-1009,Químicos,415,pallets,07-Jan-2025,BOD-04,2935.12,lb
DES-8823,CLI-1024,Químicos,351,pallets,17-Jan-2025,BOD-02,7397.21,kg
DES-8824,CLI-1015,Textiles,146,cajas,27-May-2025,BOD-02,737.39,kg
DES-8825,CLI-1014,Químicos,116,ton,10-May-2025,BOD-03,209.29,lb
DES-8826,CLI-1043,Electrodomésticos,114,pallets,19-Apr-2025,BOD-03,2031.22,lb
DES-8827,CLI-1031,Materiales de construcción,135,kg,11-Mar-2025,BOD-03,1999.48,lb
DES-8828,CLI-1043,Químicos,349,cajas,21-Jun-2025,BOD-03,7234.43,lb
DES-8829,CLI-1032,Químicos,297,kg,16-Jan-2025,BOD-03,636.78,kg
DES-8830,CLI-1025,Químicos,343,cajas,13-Mar-2025,BOD-03,8076.16,lb
DES-8831,CLI-1013,Químicos,478,ton,15-Feb-2025,BOD-01,4544.49,kg
DES-8832,CLI-1016,Químicos,191,ton,08-Mar-2025,BOD-02,293.49,lb
DES-8833,CLI-1009,Electrodomésticos,360,pallets,24-Apr-2025,BOD-03,4201.15,kg
DES-8834,CLI-1023,Textiles,35,ton,25-Mar-2025,BOD-01,507.69,lb
DES-8835,CLI-1042,Electrodomésticos,421,lb,17-Apr-2025,BOD-01,2638.87,lb
DES-8836,CLI-1035,Alimentos,35,pallets,28-Jan-2025,BOD-03,865.47,kg
DES-8837,CLI-1011,Materiales de construcción,266,cajas,22-Apr-2025,BOD-02,1346.25,lb
DES-8838,CLI-1042,Materiales de construcción,364,kg,14-Mar-2025,BOD-02,2005.33,kg
DES-8839,CLI-1000,Químicos,30,pallets,07-Jun-2025,BOD-04,46.77,lb
DES-8840,CLI-1009,Textiles,318,kg,18-May-2025,BOD-03,3736.07,lb
DES-8841,CLI-1037,Químicos,195,pallets,03-Jun-2025,BOD-03,4145.21,lb
DES-8842,CLI-1001,Textiles,189,pallets,11-Jun-2025,BOD-01,4528.1,lb
DES-8843,CLI-1013,Alimentos,472,pallets,19-Feb-2025,BOD-03,11131.33,kg
DES-8844,CLI-1040,Químicos,255,lb,02-Feb-2025,BOD-01,2802.1,kg
DES-8845,CLI-1038,Textiles,469,ton,31-Jan-2025,BOD-04,3538.03,kg
DES-8846,CLI-1029,Electrodomésticos,154,cajas,04-Mar-2025,BOD-01,1146.34,kg
DES-8847,CLI-1039,Textiles,237,lb,05-Mar-2025,BOD-02,2521.04,lb
DES-8848,CLI-1022,Químicos,448,kg,15-Feb-2025,BOD-02,4633.13,lb
DES-8849,CLI-1022,Alimentos,271,kg,19-Apr-2025,BOD-03,3147.77,lb
DES-8850,CLI-1021,Textiles,225,cajas,05-Feb-2025,BOD-02,2346.07,lb
DES-8851,CLI-1047,Electrodomésticos,83,cajas,22-Mar-2025,BOD-01,57.17,lb
DES-8852,CLI-1047,Químicos,291,cajas,14-Jan-2025,BOD-01,2421.28,kg
DES-8853,CLI-1049,Electrodomésticos,101,kg,14-May-2025,BOD-04,1173.03,kg
DES-8854,CLI-1011,Textiles,196,ton,29-May-2025,BOD-02,178.18,lb
DES-8855,CLI-1017,Materiales de construcción,154,pallets,23-Mar-2025,BOD-04,1325.29,kg
DES-8856,CLI-1028,Materiales de construcción,161,ton,07-Feb-2025,BOD-02,206.99,lb
DES-8857,CLI-1011,Químicos,359,lb,21-Apr-2025,BOD-03,5703.78,lb
DES-8858,CLI-1047,Electrodomésticos,303,kg,11-Feb-2025,BOD-01,2412.6,kg
DES-8859,CLI-1020,Alimentos,288,pallets,11-Jan-2025,BOD-01,496.12,kg
DES-8860,CLI-1012,Alimentos,210,lb,06-Mar-2025,BOD-04,1149.86,kg
DES-8861,CLI-1000,Alimentos,256,lb,20-Mar-2025,BOD-04,4521.89,kg
DES-8862,CLI-1000,Materiales de construcción,429,pallets,14-Mar-2025,BOD-04,8318.82,lb
DES-8863,CLI-1014,Químicos,485,cajas,14-Jan-2025,BOD-02,1381.94,lb
DES-8864,CLI-1000,Alimentos,235,kg,30-Jan-2025,BOD-03,4169.42,kg
DES-8865,CLI-1035,Textiles,451,ton,14-Jun-2025,BOD-04,1247.96,lb
DES-8866,CLI-1024,Materiales de construcción,65,cajas,11-Apr-2025,BOD-04,629.65,lb
DES-8867,cliente_1038,Electrodomésticos,262,ton,26-May-2025,BOD-01,5031.74,kg
DES-8868,CLI-1003,Alimentos,379,lb,31-May-2025,BOD-04,5821.86,kg
DES-8869,CLI-1015,Electrodomésticos,259,pallets,27-Feb-2025,BOD-03,4213.36,kg
DES-8870,CLI-1033,Materiales de construcción,375,lb,18-Mar-2025,BOD-04,3406.67,lb
DES-8871,CLI-1022,Textiles,388,lb,28-May-2025,BOD-03,4634.11,lb
DES-8872,CLI-1024,Alimentos,13,pallets,11-Mar-2025,BOD-02,283.39,lb
DES-8873,CLI-1034,Alimentos,227,ton,22-Jun-2025,BOD-02,2617.1,kg
DES-8874,CLI-1026,Electrodomésticos,399,ton,16-Jun-2025,BOD-04,7899.03,kg
DES-8875,CLI-1007,Materiales de construcción,233,pallets,11-Jan-2025,BOD-01,267.14,kg
DES-8876,cliente_1027,Electrodomésticos,310,kg,02-Jun-2025,BOD-01,6341.75,kg
DES-8877,CLI-1041,Químicos,35,kg,21-Feb-2025,BOD-04,609.43,kg
DES-8878,CLI-1033,Electrodomésticos,186,pallets,02-May-2025,BOD-04,3971.63,kg
DES-8879,CLI-1005,Alimentos,353,pallets,30-Apr-2025,BOD-04,4557.14,kg
DES-8880,CLI-1006,Materiales de construcción,181,cajas,20-Jun-2025,BOD-04,1447.05,kg
DES-8881,CLI-1031,Químicos,113,lb,04-Jun-2025,BOD-04,1981.62,kg
DES-8882,CLI-1037,Textiles,86,kg,01-Apr-2025,BOD-02,819.21,kg
DES-8883,CLI-1046,Materiales de construcción,488,cajas,19-Mar-2025,BOD-02,4448.99,kg
DES-8884,CLI-1031,Alimentos,64,cajas,05-May-2025,BOD-03,1410.71,lb
DES-8885,CLI-1040,Químicos,106,lb,19-May-2025,BOD-02,1950.95,lb
DES-8886,C-1046,Químicos,144,pallets,28-Apr-2025,BOD-04,1663.58,kg
DES-8887,CLI-1023,Materiales de construcción,485,pallets,25-Jun-2025,BOD-03,8020.85,lb
DES-8888,CLI-1013,Materiales de construcción,130,lb,13-Apr-2025,BOD-04,,kg
DES-8889,cliente_1022,Textiles,405,kg,25-Jan-2025,BOD-02,813.55,lb
DES-8890,CLI-1016,Químicos,337,pallets,02-Feb-2025,BOD-04,,kg
DES-8891,cliente_1036,Electrodomésticos,301,cajas,03-Jun-2025,BOD-02,1705.18,kg
DES-8892,CLI-1043,Electrodomésticos,118,kg,08-Mar-2025,BOD-04,1668.74,kg
DES-8893,C-1020,Químicos,281,ton,17-May-2025,BOD-04,2714.69,kg
DES-8894,CLI-1021,Alimentos,101,cajas,13-Feb-2025,BOD-02,1530.8,lb
DES-8895,CLI-1049,Materiales de construcción,499,cajas,09-Mar-2025,BOD-01,1639.98,kg
DES-8896,CLI-1025,Materiales de construcción,447,pallets,22-Feb-2025,BOD-03,1562.0,kg
DES-8897,CLI-1036,Textiles,419,ton,09-Feb-2025,BOD-02,1058.5,lb
DES-8898,CLI-1032,Químicos,181,kg,08-Mar-2025,BOD-03,3131.06,lb
DES-8899,CLI-1023,Electrodomésticos,171,lb,09-May-2025,BOD-04,3121.93,kg
DES-8900,CLI-1029,Alimentos,114,kg,07-Feb-2025,BOD-03,648.23,lb
DES-8901,CLI-1013,Alimentos,136,pallets,20-Jan-2025,BOD-03,1717.19,kg
DES-8902,CLI-1037,Textiles,470,cajas,10-Feb-2025,BOD-03,6171.78,kg
DES-8903,CLI-1024,Materiales de construcción,369,lb,01-May-2025,BOD-03,9150.97,kg
DES-8904,CLI-1039,Alimentos,110,ton,28-May-2025,BOD-04,1499.09,lb
DES-8905,CLI-1000,Materiales de construcción,284,lb,25-Mar-2025,BOD-04,4126.36,lb
DES-8906,CLI-1014,Materiales de construcción,339,lb,10-Mar-2025,BOD-01,6696.37,kg
DES-8907,CLI-1001,Alimentos,84,cajas,04-Jun-2025,BOD-03,1322.56,lb
DES-8908,CLI-1017,Materiales de construcción,86,kg,01-Jan-2025,BOD-01,1106.89,lb
DES-8909,CLI-1039,Materiales de construcción,338,kg,25-Feb-2025,BOD-02,3230.58,lb
DES-8910,CLI-1013,Materiales de construcción,167,pallets,12-Jun-2025,BOD-01,448.27,lb
DES-8911,C-1002,Textiles,163,cajas,08-Apr-2025,BOD-01,2649.42,lb
DES-8912,CLI-1018,Textiles,206,ton,21-Mar-2025,BOD-03,1535.5,kg
DES-8913,CLI-1000,Textiles,73,ton,03-Apr-2025,BOD-03,1454.86,kg
DES-8914,CLI-1009,Textiles,301,lb,05-Jan-2025,BOD-01,,kg
DES-8915,CLI-1042,Alimentos,127,lb,12-Apr-2025,BOD-01,2920.87,lb
DES-8916,CLI-1016,Químicos,360,kg,19-Jun-2025,BOD-04,627.38,kg
DES-8917,CLI-1036,Materiales de construcción,446,kg,17-Jan-2025,BOD-03,1407.0,kg
DES-8918,CLI-1021,Textiles,48,lb,16-Jun-2025,BOD-01,894.49,kg
DES-8919,CLI-1010,Textiles,159,kg,07-May-2025,BOD-04,341.96,kg
DES-8920,CLI-1038,Alimentos,233,lb,20-Jun-2025,BOD-03,1656.73,kg
DES-8921,CLI-1013,Textiles,232,cajas,08-Apr-2025,BOD-01,914.48,lb
DES-8922,CLI-1038,Electrodomésticos,178,cajas,27-Mar-2025,BOD-01,2004.55,kg
DES-8923,CLI-1042,Alimentos,382,cajas,22-May-2025,BOD-01,6778.71,kg
DES-8924,cliente_1047,Alimentos,313,ton,13-Feb-2025,BOD-01,5088.3,kg
DES-8925,CLI-1041,Alimentos,91,pallets,03-Jun-2025,BOD-03,1168.67,lb
DES-8926,CLI-1007,Alimentos,13,kg,01-Mar-2025,BOD-03,227.34,lb
DES-8927,CLI-1036,Materiales de construcción,107,pallets,02-Feb-2025,BOD-02,1134.05,kg
DES-8928,CLI-1000,Electrodomésticos,434,ton,08-Jan-2025,BOD-04,3427.86,kg
DES-8929,cliente_1009,Electrodomésticos,327,pallets,17-Jun-2025,BOD-03,3655.23,lb
DES-8930,CLI-1025,Alimentos,329,lb,20-May-2025,BOD-02,3899.34,kg
DES-8931,CLI-1015,Químicos,244,lb,05-Jun-2025,BOD-04,1988.16,lb
DES-8932,CLI-1044,Materiales de construcción,73,lb,19-Feb-2025,BOD-01,1037.61,kg
DES-8933,CLI-1006,Electrodomésticos,107,kg,15-May-2025,BOD-02,624.27,lb
DES-8934,CLI-1025,Materiales de construcción,402,ton,04-Mar-2025,BOD-02,5550.43,kg
DES-8935,CLI-1046,Textiles,85,lb,13-Apr-2025,BOD-04,1035.05,kg
DES-8936,CLI-1040,Textiles,409,ton,04-Jan-2025,BOD-03,2678.53,lb
DES-8937,C-1010,Textiles,284,cajas,23-Apr-2025,BOD-04,3440.7,kg
DES-8938,CLI-1019,Textiles,326,ton,21-Jun-2025,BOD-04,5273.02,lb
DES-8939,CLI-1045,Químicos,475,cajas,19-Mar-2025,BOD-04,5902.58,kg
DES-8940,CLI-1004,Electrodomésticos,239,lb,17-Feb-2025,BOD-01,239.33,kg
DES-8941,CLI-1044,Electrodomésticos,461,lb,19-Jan-2025,BOD-04,,kg
DES-8942,CLI-1018,Químicos,421,ton,01-Apr-2025,BOD-02,4669.05,lb
DES-8943,CLI-1004,Químicos,391,pallets,06-Jun-2025,BOD-02,5881.2,lb
DES-8944,CLI-1027,Textiles,307,pallets,28-Mar-2025,BOD-02,1804.7,kg
DES-8945,CLI-1035,Textiles,417,pallets,29-May-2025,BOD-04,6829.86,kg
DES-8946,CLI-1049,Químicos,291,cajas,13-May-2025,BOD-04,6452.53,kg
DES-8947,CLI-1017,Textiles,343,ton,04-Apr-2025,BOD-02,835.99,lb
DES-8948,CLI-1037,Textiles,46,kg,25-Apr-2025,BOD-02,783.12,kg
DES-8949,CLI-1020,Textiles,169,cajas,17-Jan-2025,BOD-01,3459.4,kg
DES-8950,CLI-1031,Químicos,201,kg,27-May-2025,BOD-03,2889.45,lb
DES-8951,CLI-1012,Alimentos,243,cajas,13-May-2025,BOD-04,867.15,kg
DES-8952,CLI-1015,Materiales de construcción,488,kg,29-Mar-2025,BOD-03,1116.3,lb
DES-8953,CLI-1035,Alimentos,388,lb,18-Mar-2025,BOD-02,1742.37,lb
DES-8954,CLI-1037,Alimentos,182,kg,21-Feb-2025,BOD-01,3401.79,kg
DES-8955,CLI-1022,Alimentos,59,pallets,17-Apr-2025,BOD-03,188.12,kg
DES-8956,CLI-1001,Materiales de construcción,220,cajas,23-Mar-2025,BOD-01,3734.91,lb
DES-8957,CLI-1014,Químicos,397,lb,04-Jun-2025,BOD-03,7337.5,lb
DES-8958,CLI-1004,Químicos,131,cajas,07-Feb-2025,BOD-02,902.59,lb
DES-8959,CLI-1044,Químicos,441,pallets,30-Apr-2025,BOD-02,9766.49,kg
DES-8960,CLI-1013,Materiales de construcción,67,ton,13-May-2025,BOD-04,137.13,kg
DES-8961,CLI-1022,Alimentos,355,cajas,29-Jun-2025,BOD-03,7808.04,kg
DES-8962,CLI-1004,Textiles,235,lb,01-Jun-2025,BOD-02,4478.35,lb
DES-8963,CLI-1013,Electrodomésticos,54,lb,06-Jun-2025,BOD-02,1337.47,kg
DES-8964,CLI-1001,Materiales de construcción,267,cajas,12-Feb-2025,BOD-01,5474.05,lb
DES-8965,CLI-1037,Alimentos,354,kg,08-Jan-2025,BOD-01,4595.3,kg
DES-8966,CLI-1015,Químicos,162,pallets,11-Apr-2025,BOD-01,2770.04,kg
DES-8967,CLI-1008,Electrodomésticos,266,ton,19-Mar-2025,BOD-03,287.69,kg
DES-8968,CLI-1028,Electrodomésticos,78,pallets,12-Mar-2025,BOD-01,850.43,lb
DES-8969,CLI-1034,Químicos,338,ton,17-Feb-2025,BOD-03,4871.55,lb
DES-8970,CLI-1000,Textiles,350,ton,08-Jan-2025,BOD-02,5699.25,lb
DES-8971,CLI-1016,Textiles,380,ton,22-Mar-2025,BOD-02,1162.65,lb
DES-8972,CLI-1023,Electrodomésticos,455,kg,08-Jan-2025,BOD-04,249.17,kg
DES-8973,CLI-1040,Alimentos,66,ton,02-Feb-2025,BOD-03,625.45,lb
DES-8974,CLI-1036,Alimentos,78,kg,02-May-2025,BOD-02,1336.6,lb
DES-8975,CLI-1027,Químicos,76,kg,09-May-2025,BOD-01,1361.46,lb
DES-8976,CLI-1045,Materiales de construcción,473,cajas,09-May-2025,BOD-04,8760.42,lb
DES-8977,CLI-1004,Textiles,266,cajas,04-May-2025,BOD-01,972.34,kg
DES-8978,CLI-1038,Materiales de construcción,53,pallets,28-May-2025,BOD-04,861.73,kg
DES-8979,CLI-1002,Alimentos,269,cajas,27-Feb-2025,BOD-03,2515.29,lb
DES-8980,CLI-1020,Alimentos,388,pallets,19-Apr-2025,BOD-01,6327.28,lb
DES-8981,CLI-1046,Textiles,153,kg,22-May-2025,BOD-01,1945.62,lb
DES-8982,CLI-1049,Alimentos,382,kg,10-Mar-2025,BOD-01,3446.4,lb
DES-8983,CLI-1020,Materiales de construcción,179,pallets,23-Feb-2025,BOD-01,3454.19,lb
DES-8984,cliente_1015,Químicos,378,ton,11-Jan-2025,BOD-03,7850.06,kg
DES-8985,cliente_1049,Textiles,308,ton,25-Apr-2025,BOD-03,2053.05,lb
DES-8986,CLI-1014,Materiales de construcción,170,cajas,27-Apr-2025,BOD-02,4154.71,lb
DES-8987,CLI-1040,Electrodomésticos,403,lb,23-Feb-2025,BOD-03,2037.1,lb
DES-8988,CLI-1022,Alimentos,378,lb,03-Mar-2025,BOD-03,2661.5,kg
DES-8989,CLI-1028,Materiales de construcción,372,pallets,26-Jun-2025,BOD-04,4451.21,kg
DES-8990,CLI-1041,Textiles,419,kg,14-Jan-2025,BOD-01,,kg
DES-8991,CLI-1043,Electrodomésticos,483,lb,10-Jan-2025,BOD-03,6093.05,kg
DES-8992,CLI-1007,Textiles,161,cajas,02-Feb-2025,BOD-04,1528.37,lb
DES-8993,CLI-1034,Electrodomésticos,466,lb,25-Jan-2025,BOD-03,6534.63,lb
DES-8994,CLI-1030,Electrodomésticos,277,cajas,09-Mar-2025,BOD-02,6653.06,kg
DES-8995,CLI-1049,Alimentos,163,cajas,21-Jan-2025,BOD-03,2329.64,lb
DES-8996,CLI-1030,Electrodomésticos,68,kg,04-Feb-2025,BOD-04,810.69,kg
DES-8997,CLI-1014,Textiles,90,lb,29-Apr-2025,BOD-03,1499.45,kg
DES-8998,cliente_1048,Electrodomésticos,247,ton,06-Feb-2025,BOD-04,4113.9,lb
DES-8999,CLI-1042,Alimentos,317,kg,01-Mar-2025,BOD-01,2183.86,kg
