id_factura,cliente_id,region,fecha_emision,monto_usd,costo_logistico_usd,estado_pago,vendedor_id
FAC-20250000,CLI-1040,Costa,07/01/2025,11252.48,1167.12,Pagado,VEND-11
FAC-20250001,CLI-1037,Insular,09/01/2025,932.06,154.64,Pagado,VEND-13
FAC-20250002,cliente_1045,Insular,26/02/2025,7013.53,1597.55,Pendiente,VEND-16
FAC-20250003,CLI-1021,Oriente,09/02/2025,3622.05,352.7,,VEND-11
FAC-20250004,CLI-1022,Oriente,04/06/2025,-1026.96,103.95,,VEND-11
FAC-20250005,CLI-1035,Oriente,10/06/2025,9468.54,1686.82,Pagado,VEND-10
FAC-20250006,CLI-1042,Sierra,16/03/2025,14785.71,3360.82,,VEND-14
FAC-20250007,CLI-1029,Oriente,11/02/2025,5867.62,735.72,Pagado,VEND-12
FAC-20250008,CLI-1034,Sierra,11/02/2025,7202.77,1709.34,Pendiente,VEND-15
FAC-20250009,CLI-1049,Costa,28/02/2025,12416.14,1840.05,Pagado,VEND-13
FAC-20250010,CLI-1036,Oriente,24/02/2025,10003.86,2355.64,,VEND-12
FAC-20250011,CLI-1016,Sierra,05/03/2025,11302.34,2339.5,,VEND-16
FAC-20250012,CLI-1023,Sierra,05/02/2025,7888.13,694.23,Pagado,VEND-12
FAC-20250013,CLI-1040,Sierra,24/06/2025,6621.32,959.27,,VEND-14
FAC-20250014,CLI-1035,Costa,24/06/2025,10950.47,1875.65,Vencido,VEND-15
FAC-20250015,CLI-1007,Oriente,22/04/2025,-1499.77,303.47,Pendiente,VEND-11
FAC-20250016,CLI-1040,Oriente,13/06/2025,7861.11,1128.58,Pendiente,VEND-10
FAC-20250017,CLI-1038,Oriente,06/05/2025,782.41,179.47,Vencido,VEND-13
FAC-20250018,CLI-1003,Sierra,26/05/2025,14230.77,2314.18,Pagado,VEND-12
FAC-20250019,CLI-1008,Insular,21/05/2025,2894.34,530.01,Pendiente,VEND-13
FAC-20250020,cliente_1045,Oriente,13/04/2025,14929.67,2306.29,,VEND-11
FAC-20250021,CLI-1015,Sierra,17/01/2025,5402.24,643.51,Pendiente,VEND-10
FAC-20250022,CLI-1004,Costa,28/02/2025,-794.77,133.05,Vencido,VEND-17
FAC-20250023,CLI-1013,Sierra,27/05/2025,8855.07,1420.4,,VEND-13
FAC-20250024,CLI-1006,Costa,18/06/2025,6750.24,1075.95,Pagado,VEND-11
FAC-20250025,cliente_1003,Insular,28/03/2025,12108.59,1363.07,,VEND-12
FAC-20250026,CLI-1027,Sierra,13/03/2025,7208.11,669.02,Pagado,VEND-10
FAC-20250027,CLI-1041,Costa,24/01/2025,13932.32,1508.49,,VEND-17
FAC-20250028,CLI-1013,Insular,16/01/2025,-902.76,214.41,,VEND-14
FAC-20250029,CLI-1027,Insular,09/02/2025,3253.52,292.63,Pagado,VEND-15
FAC-20250030,cliente_1003,Costa,30/05/2025,7413.43,1262.44,Pagado,VEND-11
FAC-20250031,CLI-1011,Costa,02/06/2025,1485.43,220.8,Pendiente,VEND-10
FAC-20250032,CLI-1039,Costa,18/04/2025,10031.91,1342.1,Vencido,VEND-13
FAC-20250033,CLI-1042,Oriente,03/03/2025,4351.41,825.62,,VEND-15
FAC-20250034,CLI-1048,Costa,03/01/2025,7145.14,1781.54,Pagado,VEND-13
FAC-20250035,CLI-1032,Oriente,03/02/2025,14032.26,3220.07,Vencido,VEND-14
FAC-20250036,CLI-1010,Insular,20/05/2025,10701.33,2652.11,Pagado,VEND-14
FAC-20250037,CLI-1042,Costa,04/02/2025,4334.76,893.87,Pendiente,VEND-14
FAC-20250038,CLI-1018,Sierra,29/03/2025,3452.16,431.1,,VEND-14
FAC-20250039,CLI-1003,Costa,12/06/2025,6641.85,535.35,Pendiente,VEND-14
FAC-20250040,CLI-1010,Insular,22/05/2025,10732.18,1062.69,Pendiente,VEND-10
FAC-20250041,CLI-1023,Sierra,21/04/2025,2347.96,546.67,Pagado,VEND-15
FAC-20250042,CLI-1013,Sierra,20/06/2025,1990.51,458.42,,VEND-12
FAC-20250043,CLI-1015,Sierra,15/02/2025,-1525.82,208.23,,VEND-13
FAC-20250044,CLI-1017,Sierra,28/01/2025,-1047.24,119.31,,VEND-15
FAC-20250045,CLI-1019,Sierra,27/02/2025,843.13,114.5,Pagado,VEND-14
FAC-20250046,CLI-1022,Insular,23/06/2025,14726.67,3529.55,Pagado,VEND-14
FAC-20250047,CLI-1011,Oriente,10/01/2025,2071.84,422.35,Vencido,VEND-16
FAC-20250048,CLI-1038,Costa,09/04/2025,13542.82,1185.62,,VEND-10
FAC-20250049,CLI-1033,Sierra,04/04/2025,6753.81,1597.49,Vencido,VEND-11
FAC-20250050,CLI-1046,Oriente,10/05/2025,4984.63,739.76,Vencido,VEND-12
FAC-20250051,CLI-1012,Insular,20/06/2025,14135.27,3300.26,Vencido,VEND-16
FAC-20250052,CLI-1035,Costa,19/03/2025,4660.25,832.31,Vencido,VEND-17
FAC-20250053,CLI-1028,Insular,22/06/2025,3598.67,839.21,Pendiente,VEND-11
FAC-20250054,CLI-1018,Oriente,24/01/2025,12367.14,2403.87,Pendiente,VEND-13
FAC-20250055,CLI-1009,Costa,12/01/2025,4050.22,909.09,Pagado,VEND-17
FAC-20250056,CLI-1026,Sierra,09/04/2025,7668.47,1468.74,Pagado,VEND-11
FAC-20250057,CLI-1049,Insular,26/02/2025,3050.36,512.62,Pagado,VEND-13
FAC-20250058,CLI-1007,Insular,04/02/2025,12120.54,3005.19,Vencido,VEND-17
FAC-20250059,CLI-1039,Insular,21/05/2025,6965.75,1577.42,,VEND-14
FAC-20250060,CLI-1048,Sierra,13/06/2025,4521.01,734.13,Pendiente,VEND-14
FAC-20250061,CLI-1028,Costa,15/03/2025,3900.16,904.11,Pagado,VEND-12
FAC-20250062,CLI-1009,Sierra,09/04/2025,10562.27,960.31,,VEND-15
FAC-20250063,CLI-1034,Insular,17/04/2025,1402.85,205.11,Pagado,VEND-16
FAC-20250064,CLI-1030,Costa,01/04/2025,4829.88,1118.5,,VEND-13
FAC-20250065,CLI-1031,Sierra,11/03/2025,-805.03,157.35,,VEND-12
FAC-20250066,CLI-1029,Sierra,09/06/2025,8244.79,1489.19,Pagado,VEND-11
FAC-20250067,CLI-1041,Insular,04/02/2025,13069.34,1623.56,Vencido,VEND-13
FAC-20250068,CLI-1029,Oriente,28/03/2025,11537.83,2398.04,,VEND-14
FAC-20250069,CLI-1005,Insular,05/01/2025,11360.85,2747.35,Pendiente,VEND-11
FAC-20250070,CLI-1049,Costa,08/01/2025,14269.37,1190.99,Pendiente,VEND-13
FAC-20250071,CLI-1008,Insular,21/06/2025,2158.65,343.35,Vencido,VEND-15
FAC-20250072,CLI-1010,Costa,11/02/2025,14488.45,1222.32,Vencido,VEND-16
FAC-20250073,CLI-1025,Sierra,20/01/2025,9085.42,1101.92,Vencido,VEND-11
FAC-20250074,CLI-1036,Costa,30/03/2025,8224.81,754.4,Vencido,VEND-10
FAC-20250075,CLI-1026,Insular,28/01/2025,6786.09,1571.44,,VEND-12
FAC-20250076,CLI-1027,Sierra,14/05/2025,14499.37,3152.07,,VEND-17
FAC-20250077,C-1027,Oriente,24/03/2025,12849.84,1217.3,,VEND-13
FAC-20250078,CLI-1048,Insular,26/05/2025,9349.81,793.6,Vencido,VEND-12
FAC-20250079,CLI-1031,Sierra,01/04/2025,12068.57,2771.6,Vencido,VEND-10
FAC-20250080,CLI-1033,Sierra,22/01/2025,3999.66,697.46,Pendiente,VEND-17
FAC-20250081,CLI-1041,Insular,25/04/2025,11997.53,1411.77,Pendiente,VEND-14
FAC-20250082,CLI-1042,Oriente,02/05/2025,8525.36,2126.46,Vencido,VEND-15
FAC-20250083,CLI-1044,Insular,11/03/2025,4946.03,1002.16,Vencido,VEND-11
FAC-20250084,CLI-1047,Sierra,19/02/2025,3637.58,739.08,Vencido,VEND-11
FAC-20250085,CLI-1012,Oriente,28/02/2025,5732.78,1148.64,Pendiente,VEND-14
FAC-20250086,CLI-1002,Costa,22/05/2025,4735.98,892.44,,VEND-11
FAC-20250087,CLI-1000,Oriente,01/05/2025,7441.36,1816.69,Vencido,VEND-17
FAC-20250088,CLI-1007,Costa,13/04/2025,7630.33,1500.86,Pendiente,VEND-12
FAC-20250089,CLI-1036,Oriente,22/01/2025,14911.81,3130.81,Pendiente,VEND-16
FAC-20250090,CLI-1028,Insular,18/03/2025,12972.42,1711.25,Pagado,VEND-11
FAC-20250091,CLI-1048,Sierra,10/06/2025,3559.87,379.84,Pendiente,VEND-11
FAC-20250092,CLI-1010,Costa,15/04/2025,7032.3,910.78,Pendiente,VEND-14
FAC-20250093,cliente_1045,Oriente,27/04/2025,1532.11,191.47,Pendiente,VEND-16
FAC-20250094,CLI-1007,Sierra,15/06/2025,2660.35,277.16,Pagado,VEND-12
FAC-20250095,CLI-1019,Oriente,23/04/2025,2303.13,458.22,Vencido,VEND-17
FAC-20250096,CLI-1028,Costa,03/06/2025,1077.98,145.31,Vencido,VEND-10
FAC-20250097,CLI-1005,Sierra,22/06/2025,12621.4,3049.76,Vencido,VEND-10
FAC-20250098,CLI-1048,Sierra,01/05/2025,8024.98,1021.47,,VEND-17
FAC-20250099,CLI-1005,Insular,31/03/2025,6421.05,627.86,Pendiente,VEND-15
FAC-20250100,CLI-1026,Insular,15/03/2025,10107.46,2115.34,Pagado,VEND-17
FAC-20250101,CLI-1005,Oriente,06/03/2025,5187.47,771.43,Pagado,VEND-17
FAC-20250102,CLI-1026,Costa,18/02/2025,8017.37,1320.81,,VEND-10
FAC-20250103,CLI-1013,Oriente,21/05/2025,2399.69,551.31,,VEND-11
FAC-20250104,CLI-1001,Sierra,10/02/2025,-934.38,110.44,Pagado,VEND-17
FAC-20250105,CLI-1007,Sierra,08/05/2025,14023.47,2803.57,,VEND-17
FAC-20250106,CLI-1030,Sierra,27/04/2025,8493.34,2010.52,Pendiente,VEND-11
FAC-20250107,CLI-1017,Insular,29/03/2025,14046.6,3083.14,Vencido,VEND-14
FAC-20250108,CLI-1037,Insular,08/02/2025,6974.94,952.18,,VEND-17
FAC-20250109,CLI-1020,Sierra,03/03/2025,8791.07,1862.32,Pagado,VEND-15
FAC-20250110,CLI-1047,Insular,08/04/2025,6098.14,1338.71,Pendiente,VEND-17
FAC-20250111,CLI-1002,Sierra,09/05/2025,14497.63,1407.17,,VEND-11
FAC-20250112,cliente_1033,Insular,04/01/2025,10975.44,2099.74,Pendiente,VEND-11
FAC-20250113,CLI-1030,Oriente,28/03/2025,9537.26,893.2,Vencido,VEND-16
FAC-20250114,CLI-1020,Insular,19/05/2025,1020.54,191.14,Vencido,VEND-13
FAC-20250115,CLI-1047,Costa,22/04/2025,14685.9,2932.21,Pagado,VEND-17
FAC-20250116,CLI-1010,Oriente,08/01/2025,1166.87,151.54,Vencido,VEND-16
FAC-20250117,CLI-1009,Sierra,16/05/2025,6474.75,716.17,Pendiente,VEND-11
FAC-20250118,CLI-1039,Insular,08/06/2025,10405.45,1864.0,Pendiente,VEND-17
FAC-20250119,CLI-1040,Oriente,28/04/2025,-1648.34,384.4,Pendiente,VEND-11
FAC-20250120,CLI-1028,Oriente,31/05/2025,4837.74,954.74,,VEND-14
FAC-20250121,CLI-1012,Insular,04/05/2025,2046.47,288.6,Vencido,VEND-14
FAC-20250122,C-1001,Insular,12/03/2025,617.42,131.09,Pagado,VEND-17
FAC-20250123,CLI-1018,Sierra,05/06/2025,12128.01,1362.25,Vencido,VEND-12
FAC-20250124,CLI-1040,Costa,10/06/2025,9871.94,1529.56,Vencido,VEND-12
FAC-20250125,CLI-1005,Oriente,25/03/2025,11338.47,1161.82,Vencido,VEND-14
FAC-20250126,CLI-1010,Oriente,04/05/2025,14527.07,3311.7,Pagado,VEND-17
FAC-20250127,CLI-1004,Sierra,27/02/2025,12972.04,3198.78,Vencido,VEND-11
FAC-20250128,CLI-1025,Costa,09/03/2025,8280.3,1609.53,Vencido,VEND-16
FAC-20250129,CLI-1040,Oriente,28/01/2025,10285.13,1906.07,Vencido,VEND-13
FAC-20250130,CLI-1041,Costa,12/06/2025,12445.9,1635.05,,VEND-11
FAC-20250131,cliente_1008,Costa,10/01/2025,4913.29,474.24,Pendiente,VEND-16
FAC-20250132,C-1029,Oriente,21/06/2025,14266.02,2451.37,Pendiente,VEND-16
FAC-20250133,CLI-1041,Costa,06/05/2025,9426.96,1202.46,Vencido,VEND-13
FAC-20250134,CLI-1028,Insular,02/03/2025,12904.03,2536.49,Vencido,VEND-10
FAC-20250135,CLI-1025,Oriente,18/02/2025,14539.0,3200.22,Pagado,VEND-13
FAC-20250136,CLI-1041,Costa,13/01/2025,11908.52,1207.61,Pendiente,VEND-11
FAC-20250137,CLI-1048,Sierra,31/05/2025,3631.29,493.33,Pendiente,VEND-10
FAC-20250138,CLI-1017,Sierra,03/02/2025,8333.12,822.37,Pagado,VEND-12
FAC-20250139,CLI-1000,Oriente,02/03/2025,-677.66,68.82,,VEND-11
FAC-20250140,CLI-1047,Costa,02/05/2025,6999.99,1266.46,,VEND-13
FAC-20250141,CLI-1039,Costa,18/06/2025,8061.04,1965.96,Pagado,VEND-17
FAC-20250142,CLI-1025,Insular,25/06/2025,2065.45,320.98,Pagado,VEND-15
FAC-20250143,CLI-1038,Sierra,17/01/2025,2329.78,418.22,Vencido,VEND-16
FAC-20250144,CLI-1038,Oriente,27/04/2025,7830.49,1682.2,Pagado,VEND-13
FAC-20250145,CLI-1027,Insular,28/02/2025,6500.3,960.64,Pagado,VEND-15
FAC-20250146,CLI-1027,Oriente,20/06/2025,4195.9,825.58,,VEND-11
FAC-20250147,CLI-1005,Costa,24/01/2025,6762.21,969.36,Pendiente,VEND-10
FAC-20250148,CLI-1037,Oriente,21/06/2025,2272.35,438.81,,VEND-10
FAC-20250149,CLI-1018,Oriente,01/04/2025,2002.21,212.84,,VEND-13
FAC-20250150,CLI-1006,Oriente,23/05/2025,5829.64,1035.33,,VEND-10
FAC-20250151,CLI-1038,Oriente,08/01/2025,3116.03,412.96,Vencido,VEND-15
FAC-20250152,CLI-1000,Sierra,06/02/2025,8711.66,907.05,Pagado,VEND-11
FAC-20250153,CLI-1047,Sierra,07/04/2025,6587.57,941.42,Vencido,VEND-11
FAC-20250154,CLI-1003,Sierra,10/02/2025,-346.85,53.88,,VEND-17
FAC-20250155,CLI-1038,Insular,17/04/2025,4460.92,443.19,,VEND-11
FAC-20250156,CLI-1018,Insular,15/05/2025,-911.47,165.78,Pagado,VEND-13
FAC-20250157,CLI-1019,Sierra,05/02/2025,11580.33,1162.63,,VEND-16
FAC-20250158,CLI-1011,Sierra,08/04/2025,8222.44,1438.79,Vencido,VEND-11
FAC-20250159,cliente_1025,Costa,22/04/2025,771.75,174.85,,VEND-16
FAC-20250160,CLI-1045,Insular,16/03/2025,-784.58,169.65,,VEND-15
FAC-20250161,CLI-1005,Insular,28/01/2025,4028.09,681.04,,VEND-14
FAC-20250162,CLI-1047,Oriente,26/02/2025,5329.5,888.87,Pagado,VEND-13
FAC-20250163,CLI-1049,Oriente,31/03/2025,11047.0,2414.39,Pendiente,VEND-11
FAC-20250164,CLI-1009,Oriente,20/02/2025,3015.74,630.46,Pagado,VEND-12
FAC-20250165,C-1049,Insular,29/04/2025,11439.46,1788.15,Vencido,VEND-15
FAC-20250166,CLI-1009,Insular,18/01/2025,7299.36,1572.11,Pagado,VEND-15
FAC-20250167,CLI-1032,Costa,21/03/2025,-863.73,111.25,Pagado,VEND-16
FAC-20250168,CLI-1029,Costa,26/04/2025,13681.22,1532.31,,VEND-12
FAC-20250169,CLI-1003,Insular,27/01/2025,12259.02,3028.05,Pagado,VEND-12
FAC-20250170,CLI-1002,Sierra,23/04/2025,14869.3,2731.0,Vencido,VEND-15
FAC-20250171,CLI-1018,Insular,15/04/2025,11729.74,1042.8,Vencido,VEND-11
FAC-20250172,CLI-1021,Costa,23/05/2025,10336.5,2098.67,Pendiente,VEND-15
FAC-20250173,CLI-1005,Sierra,31/03/2025,4998.36,962.5,Pendiente,VEND-11
FAC-20250174,CLI-1019,Insular,14/06/2025,11979.1,2322.98,Pagado,VEND-16
FAC-20250175,CLI-1032,Oriente,05/01/2025,5757.67,670.27,,VEND-13
FAC-20250176,CLI-1014,Sierra,09/02/2025,1618.89,157.35,Pagado,VEND-15
FAC-20250177,CLI-1049,Sierra,02/06/2025,5962.44,1319.66,Pendiente,VEND-17
FAC-20250178,CLI-1002,Insular,04/04/2025,10307.26,1602.92,Vencido,VEND-17
FAC-20250179,CLI-1014,Sierra,21/03/2025,14501.15,3388.57,Pendiente,VEND-15
FAC-20250180,CLI-1043,Insular,29/04/2025,11656.86,1929.14,,VEND-12
FAC-20250181,CLI-1012,Sierra,06/03/2025,1256.61,179.83,Pagado,VEND-11
FAC-20250182,CLI-1018,Costa,11/02/2025,4455.47,468.04,,VEND-11
FAC-20250183,CLI-1014,Insular,31/03/2025,13991.84,2062.36,Vencido,VEND-13
FAC-20250184,C-1024,Costa,06/04/2025,3755.81,363.73,Vencido,VEND-12
FAC-20250185,CLI-1008,Costa,15/03/2025,13802.24,3054.28,,VEND-17
FAC-20250186,CLI-1039,Costa,21/01/2025,775.56,81.76,,VEND-11
FAC-20250187,CLI-1049,Oriente,02/03/2025,-955.69,205.44,,VEND-11
FAC-20250188,CLI-1007,Insular,02/06/2025,8272.78,1470.55,Pendiente,VEND-14
FAC-20250189,CLI-1027,Costa,07/06/2025,5615.83,628.09,Pagado,VEND-15
FAC-20250190,CLI-1004,Costa,10/04/2025,-896.39,128.6,Pagado,VEND-15
FAC-20250191,CLI-1004,Oriente,03/03/2025,11127.64,2349.66,Vencido,VEND-12
FAC-20250192,CLI-1002,Oriente,20/05/2025,5408.94,1196.27,,VEND-17
FAC-20250193,CLI-1040,Sierra,04/02/2025,1414.96,223.29,Vencido,VEND-13
FAC-20250194,CLI-1002,Sierra,11/01/2025,5076.14,749.74,,VEND-14
FAC-20250195,CLI-1002,Sierra,15/03/2025,5676.13,1289.54,Vencido,VEND-14
FAC-20250196,CLI-1007,Oriente,22/04/2025,13397.55,3109.42,,VEND-15
FAC-20250197,CLI-1011,Insular,08/05/2025,5826.53,730.31,Pagado,VEND-16
FAC-20250198,CLI-1005,Insular,04/06/2025,14928.92,1939.87,Pagado,VEND-11
FAC-20250199,CLI-1020,Oriente,20/03/2025,6965.78,754.6,,VEND-15
FAC-20250200,CLI-1028,Costa,01/04/2025,9415.35,1776.77,Pagado,VEND-11
FAC-20250201,CLI-1042,Insular,04/04/2025,7939.75,851.12,Pagado,VEND-12
FAC-20250202,C-1038,Insular,09/01/2025,2330.34,442.01,Vencido,VEND-16
FAC-20250203,CLI-1036,Costa,04/06/2025,2724.85,389.83,,VEND-11
FAC-20250204,CLI-1036,Sierra,16/05/2025,5820.77,741.43,Pagado,VEND-10
FAC-20250205,CLI-1047,Sierra,08/05/2025,8007.31,800.89,Vencido,VEND-17
FAC-20250206,CLI-1013,Oriente,06/05/2025,3402.59,315.04,Pendiente,VEND-17
FAC-20250207,C-1005,Oriente,20/06/2025,5537.67,953.42,Vencido,VEND-12
FAC-20250208,CLI-1045,Sierra,03/04/2025,7876.96,899.29,Pendiente,VEND-13
FAC-20250209,CLI-1031,Costa,03/04/2025,8533.31,1848.51,Pendiente,VEND-11
FAC-20250210,CLI-1004,Oriente,12/04/2025,14994.13,2539.53,,VEND-11
FAC-20250211,CLI-1008,Oriente,14/06/2025,1575.39,264.59,Pendiente,VEND-12
FAC-20250212,CLI-1049,Sierra,21/04/2025,7791.52,1724.55,Pendiente,VEND-14
FAC-20250213,CLI-1010,Sierra,24/03/2025,14053.7,3387.96,Vencido,VEND-11
FAC-20250214,C-1016,Sierra,12/06/2025,14367.1,2675.93,Pagado,VEND-12
FAC-20250215,cliente_1037,Sierra,13/02/2025,10051.63,1838.18,Pagado,VEND-10
FAC-20250216,CLI-1005,Costa,14/06/2025,11679.82,1352.96,,VEND-10
FAC-20250217,CLI-1031,Oriente,14/06/2025,14371.43,3115.68,,VEND-14
FAC-20250218,CLI-1029,Costa,16/01/2025,2792.17,443.83,Vencido,VEND-12
FAC-20250219,CLI-1020,Oriente,30/03/2025,14642.92,2093.82,Pagado,VEND-15
FAC-20250220,CLI-1015,Insular,01/02/2025,4378.34,422.33,Vencido,VEND-16
FAC-20250221,CLI-1039,Insular,05/03/2025,14458.94,3156.26,Vencido,VEND-13
FAC-20250222,CLI-1048,Sierra,08/05/2025,14941.56,3428.23,,VEND-10
FAC-20250223,CLI-1005,Insular,10/05/2025,7129.84,1277.44,Pagado,VEND-10
FAC-20250224,CLI-1018,Insular,02/06/2025,13293.92,2127.02,Pagado,VEND-11
FAC-20250225,CLI-1027,Sierra,09/03/2025,11048.87,1571.25,,VEND-10
FAC-20250226,CLI-1036,Sierra,03/04/2025,8521.73,1412.25,Vencido,VEND-11
FAC-20250227,CLI-1008,Costa,11/04/2025,5911.38,1033.49,Vencido,VEND-12
FAC-20250228,CLI-1012,Insular,09/05/2025,-1484.47,321.65,,VEND-12
FAC-20250229,CLI-1038,Sierra,25/03/2025,14004.85,2055.94,Vencido,VEND-15
FAC-20250230,CLI-1032,Insular,25/05/2025,4846.96,691.28,Pagado,VEND-16
FAC-20250231,CLI-1037,Oriente,11/06/2025,886.38,216.63,Pendiente,VEND-10
FAC-20250232,CLI-1037,Insular,13/02/2025,8101.37,1714.92,,VEND-12
FAC-20250233,CLI-1043,Sierra,09/01/2025,8802.27,989.67,,VEND-15
FAC-20250234,CLI-1026,Sierra,16/04/2025,10512.25,2225.92,,VEND-10
FAC-20250235,CLI-1045,Sierra,13/05/2025,3506.45,675.27,,VEND-15
FAC-20250236,CLI-1011,Insular,17/05/2025,5463.74,1154.15,Vencido,VEND-17
FAC-20250237,CLI-1012,Sierra,13/03/2025,8592.26,2108.5,Vencido,VEND-14
FAC-20250238,CLI-1045,Sierra,06/05/2025,5097.09,1216.82,Vencido,VEND-14
FAC-20250239,CLI-1007,Insular,12/04/2025,12366.47,2680.86,Vencido,VEND-10
FAC-20250240,CLI-1018,Costa,30/03/2025,13898.14,2877.58,Pendiente,VEND-13
FAC-20250241,C-1034,Oriente,24/05/2025,10594.48,1956.43,Pendiente,VEND-13
FAC-20250242,CLI-1003,Sierra,13/06/2025,3876.13,527.73,,VEND-11
FAC-20250243,CLI-1043,Sierra,02/01/2025,14485.52,1547.78,,VEND-17
