id_factura,cliente_id,region,fecha_emision,monto_usd,costo_logistico_usd,estado_pago,vendedor_id
FAC-20250734,CLI-1002,Costa,19/01/2025,8784.5,1368.62,,VEND-12
FAC-20250735,CLI-1041,Costa,10/01/2025,10136.78,2017.31,,VEND-10
FAC-20250736,CLI-1032,Insular,03/05/2025,6822.84,1451.62,Pagado,VEND-13
FAC-20250737,CLI-1000,Insular,04/05/2025,2257.45,561.14,Vencido,VEND-14
FAC-20250738,CLI-1025,Costa,11/06/2025,14956.73,2125.51,Vencido,VEND-11
FAC-20250739,CLI-1029,Oriente,15/06/2025,3445.25,842.29,Pendiente,VEND-14
FAC-20250740,cliente_1044,Insular,28/01/2025,9643.95,910.65,,VEND-13
FAC-20250741,CLI-1008,Costa,19/02/2025,867.79,104.61,,VEND-11
FAC-20250742,CLI-1034,Oriente,08/05/2025,8242.13,1288.92,Pagado,VEND-10
FAC-20250743,cliente_1021,Costa,28/03/2025,-412.74,89.65,,VEND-12
FAC-20250744,C-1047,Sierra,19/01/2025,1034.73,197.79,,VEND-10
FAC-20250745,CLI-1015,Sierra,04/01/2025,-753.21,161.89,,VEND-12
FAC-20250746,CLI-1037,Costa,28/01/2025,2155.61,398.05,Pagado,VEND-13
FAC-20250747,CLI-1027,Oriente,23/06/2025,6329.12,1242.37,Pendiente,VEND-15
FAC-20250748,CLI-1013,Costa,01/06/2025,3014.99,381.58,,VEND-12
FAC-20250749,CLI-1044,Oriente,22/05/2025,2892.59,517.59,Pendiente,VEND-11
FAC-20250750,CLI-1040,Insular,10/02/2025,726.64,58.92,Pendiente,VEND-11
FAC-20250751,CLI-1045,Oriente,17/04/2025,10555.8,1698.66,Pendiente,VEND-13
FAC-20250752,CLI-1009,Oriente,14/05/2025,7031.08,771.12,Pagado,VEND-12
FAC-20250753,CLI-1045,Insular,06/06/2025,14279.32,3042.05,Vencido,VEND-16
FAC-20250754,CLI-1000,Sierra,19/02/2025,2203.86,212.16,Vencido,VEND-13
FAC-20250755,CLI-1029,Sierra,12/03/2025,1269.5,133.76,,VEND-17
FAC-20250756,CLI-1011,Sierra,21/06/2025,13878.76,1969.57,Pendiente,VEND-16
FAC-20250757,CLI-1016,Oriente,07/06/2025,12174.73,1063.63,Pagado,VEND-12
FAC-20250758,CLI-1010,Costa,05/05/2025,7966.1,955.94,,VEND-15
FAC-20250759,CLI-1026,Sierra,23/06/2025,13526.4,1335.36,Pendiente,VEND-11
FAC-20250760,CLI-1015,Insular,21/02/2025,5945.22,951.64,,VEND-10
FAC-20250761,CLI-1027,Sierra,25/02/2025,13954.36,2035.19,Pendiente,VEND-17
FAC-20250762,CLI-1046,Sierra,11/06/2025,5699.56,781.42,Pagado,VEND-10
FAC-20250763,CLI-1017,Sierra,29/01/2025,12848.94,1401.87,Vencido,VEND-13
FAC-20250764,C-1018,Sierra,13/06/2025,14315.02,2552.09,Pendiente,VEND-11
FAC-20250765,CLI-1026,Insular,25/02/2025,9077.92,1157.06,,VEND-13
FAC-20250766,CLI-1015,Oriente,22/04/2025,8902.27,1607.76,Pendiente,VEND-10
FAC-20250767,CLI-1026,Costa,11/01/2025,14873.47,2464.78,,VEND-16
FAC-20250768,CLI-1030,Costa,26/04/2025,7681.63,1597.96,,VEND-13
FAC-20250769,CLI-1008,Oriente,17/03/2025,3966.4,328.05,Vencido,VEND-12
FAC-20250770,CLI-1045,Insular,27/05/2025,-1018.71,215.16,,VEND-12
FAC-20250771,CLI-1023,Insular,12/06/2025,519.77,75.59,Vencido,VEND-10
FAC-20250772,cliente_1018,Insular,11/03/2025,10621.8,1888.44,Pendiente,VEND-11
FAC-20250773,CLI-1039,Oriente,15/01/2025,7963.68,1129.87,Pagado,VEND-11
FAC-20250774,CLI-1024,Oriente,30/04/2025,9477.44,1040.58,Pagado,VEND-13
FAC-20250775,CLI-1008,Oriente,03/03/2025,8324.69,1709.51,Pendiente,VEND-13
FAC-20250776,CLI-1020,Oriente,10/03/2025,7801.71,696.37,Vencido,VEND-15
FAC-20250777,CLI-1028,Insular,09/05/2025,8136.9,1632.83,Vencido,VEND-17
FAC-20250778,CLI-1039,Oriente,22/06/2025,14207.8,3409.15,Pagado,VEND-13
FAC-20250779,CLI-1029,Costa,21/01/2025,6164.9,1497.48,Pagado,VEND-11
FAC-20250780,CLI-1010,Oriente,29/01/2025,10607.69,2426.5,Pagado,VEND-14
FAC-20250781,CLI-1026,Sierra,02/05/2025,5527.15,1047.93,Vencido,VEND-13
FAC-20250782,CLI-1004,Costa,01/03/2025,12606.74,1728.37,Vencido,VEND-15
FAC-20250783,CLI-1031,Insular,28/04/2025,4909.19,1051.5,Pendiente,VEND-14
FAC-20250784,CLI-1014,Insular,06/04/2025,14575.5,1283.29,Vencido,VEND-14
FAC-20250785,CLI-1029,Sierra,08/06/2025,13899.91,1786.03,Pendiente,VEND-12
FAC-20250786,CLI-1010,Sierra,30/01/2025,1096.7,111.32,Vencido,VEND-15
FAC-20250787,CLI-1011,Sierra,24/05/2025,10753.45,2648.19,Pendiente,VEND-15
FAC-20250788,CLI-1028,Sierra,17/05/2025,4872.62,724.93,,VEND-12
FAC-20250789,CLI-1029,Oriente,09/02/2025,562.27,138.24,Vencido,VEND-14
FAC-20250790,CLI-1030,Oriente,27/05/2025,10169.87,2073.15,,VEND-15
FAC-20250791,CLI-1044,Costa,03/05/2025,13552.53,2353.58,Vencido,VEND-10
FAC-20250792,CLI-1025,Sierra,25/04/2025,5682.21,1042.04,Pendiente,VEND-13
FAC-20250793,CLI-1049,Oriente,20/02/2025,826.96,128.78,Pagado,VEND-16
FAC-20250794,CLI-1012,Insular,23/03/2025,9245.99,827.78,Vencido,VEND-16
FAC-20250795,CLI-1009,Insular,05/04/2025,-820.86,108.66,,VEND-11
FAC-20250796,CLI-1013,Insular,17/04/2025,12153.44,2636.86,,VEND-16
FAC-20250797,CLI-1008,Costa,06/02/2025,3512.86,799.1,Vencido,VEND-11
FAC-20250798,CLI-1037,Insular,23/01/2025,595.97,75.37,Pendiente,VEND-17
FAC-20250799,CLI-1045,Sierra,21/02/2025,3197.09,556.8,Pagado,VEND-14
FAC-20250800,CLI-1037,Oriente,07/05/2025,8609.58,728.05,Pagado,VEND-12
FAC-20250801,CLI-1016,Oriente,13/06/2025,12596.52,2407.8,Vencido,VEND-16
FAC-20250802,CLI-1011,Insular,15/06/2025,4048.88,514.72,Pagado,VEND-15
FAC-20250803,CLI-1037,Insular,25/05/2025,6822.99,1341.44,Pagado,VEND-15
FAC-20250804,CLI-1032,Costa,08/03/2025,2861.28,384.4,Pendiente,VEND-15
FAC-20250805,CLI-1010,Costa,11/03/2025,5736.87,1390.48,Pagado,VEND-14
FAC-20250806,cliente_1018,Costa,12/05/2025,3310.32,695.16,Pendiente,VEND-15
FAC-20250807,CLI-1020,Oriente,11/03/2025,10438.93,1005.18,Vencido,VEND-12
FAC-20250808,CLI-1000,Sierra,13/05/2025,4580.56,687.26,Pendiente,VEND-11
FAC-20250809,CLI-1013,Sierra,09/05/2025,3706.15,861.68,Pagado,VEND-16
FAC-20250810,CLI-1029,Costa,30/01/2025,12373.25,1998.5,Vencido,VEND-15
FAC-20250811,CLI-1008,Insular,02/06/2025,8085.26,883.52,Vencido,VEND-10
FAC-20250812,CLI-1047,Costa,26/02/2025,2366.36,466.1,Vencido,VEND-12
FAC-20250813,CLI-1013,Sierra,21/01/2025,6659.67,659.26,Pagado,VEND-17
FAC-20250814,CLI-1048,Insular,11/01/2025,-1387.62,250.94,,VEND-11
FAC-20250815,CLI-1016,Costa,17/01/2025,-373.71,37.76,Pendiente,VEND-13
FAC-20250816,CLI-1011,Oriente,08/01/2025,1816.3,436.12,Vencido,VEND-15
FAC-20250817,CLI-1010,Sierra,10/05/2025,8768.41,1563.26,Pagado,VEND-13
FAC-20250818,cliente_1045,Sierra,14/03/2025,2990.72,241.46,Pagado,VEND-13
FAC-20250819,CLI-1032,Insular,04/04/2025,10622.93,2066.15,Pagado,VEND-12
FAC-20250820,CLI-1022,Insular,19/04/2025,3606.97,357.75,Vencido,VEND-11
FAC-20250821,CLI-1029,Costa,14/05/2025,2470.73,493.66,Pagado,VEND-11
FAC-20250822,CLI-1020,Insular,30/01/2025,6079.33,1247.17,,VEND-13
FAC-20250823,CLI-1035,Insular,16/03/2025,14781.95,3335.57,,VEND-15
FAC-20250824,CLI-1011,Costa,22/06/2025,7628.9,1178.44,Pagado,VEND-11
FAC-20250825,CLI-1009,Insular,13/04/2025,10578.04,2179.54,Pendiente,VEND-11
FAC-20250826,CLI-1023,Sierra,28/03/2025,3403.82,506.25,Pendiente,VEND-16
FAC-20250827,CLI-1046,Insular,13/03/2025,11589.85,2096.84,,VEND-15
FAC-20250828,CLI-1030,Insular,05/05/2025,7915.51,1245.01,Pagado,VEND-14
FAC-20250829,C-1031,Insular,01/03/2025,9611.38,931.66,Pagado,VEND-11
FAC-20250830,CLI-1031,Costa,15/02/2025,6048.18,640.9,Pagado,VEND-11
FAC-20250831,CLI-1042,Insular,30/04/2025,3428.01,559.94,Vencido,VEND-15
FAC-20250832,CLI-1034,Costa,09/01/2025,14865.32,1490.29,,VEND-15
FAC-20250833,CLI-1024,Insular,28/04/2025,1021.73,196.27,Vencido,VEND-12
FAC-20250834,CLI-1031,Insular,04/02/2025,5030.67,1055.85,,VEND-17
FAC-20250835,cliente_1030,Sierra,10/05/2025,1308.19,236.1,,VEND-15
FAC-20250836,CLI-1049,Oriente,24/03/2025,1390.65,141.56,Vencido,VEND-15
FAC-20250837,CLI-1047,Costa,10/06/2025,5448.22,755.53,Vencido,VEND-16
FAC-20250838,CLI-1022,Costa,19/06/2025,4041.32,537.73,Pagado,VEND-11
FAC-20250839,CLI-1019,Costa,28/03/2025,2961.8,255.76,,VEND-16
FAC-20250840,CLI-1017,Costa,01/05/2025,9025.84,1301.67,,VEND-15
FAC-20250841,CLI-1036,Costa,06/05/2025,1950.82,267.49,Vencido,VEND-12
FAC-20250842,C-1039,Oriente,04/04/2025,14556.7,2737.03,Pagado,VEND-13
FAC-20250843,CLI-1018,Oriente,13/01/2025,4811.14,1042.97,Pagado,VEND-11
FAC-20250844,CLI-1037,Oriente,11/03/2025,1475.41,237.24,Pendiente,VEND-15
FAC-20250845,CLI-1004,Oriente,10/05/2025,12159.84,2088.95,Pendiente,VEND-16
FAC-20250846,CLI-1025,Oriente,09/06/2025,7972.85,1379.99,Pagado,VEND-12
FAC-20250847,CLI-1036,Insular,24/02/2025,10081.69,2414.34,Vencido,VEND-16
FAC-20250848,CLI-1036,Costa,14/05/2025,3409.4,412.07,Vencido,VEND-16
FAC-20250849,CLI-1026,Oriente,17/01/2025,9691.95,1215.17,Vencido,VEND-12
FAC-20250850,CLI-1016,Sierra,14/04/2025,3958.01,335.28,Vencido,VEND-17
FAC-20250851,CLI-1031,Insular,19/04/2025,-486.85,50.24,Vencido,VEND-14
FAC-20250852,CLI-1042,Sierra,14/06/2025,12861.55,2091.2,Pagado,VEND-10
FAC-20250853,CLI-1005,Oriente,04/06/2025,4820.7,1168.37,Vencido,VEND-11
FAC-20250854,CLI-1025,Sierra,02/03/2025,2123.02,506.55,Vencido,VEND-17
FAC-20250855,CLI-1005,Sierra,03/06/2025,2273.01,309.08,,VEND-13
FAC-20250856,CLI-1027,Sierra,06/02/2025,2048.8,259.53,,VEND-14
FAC-20250857,CLI-1037,Costa,06/05/2025,8235.31,816.97,,VEND-17
FAC-20250858,CLI-1043,Sierra,13/03/2025,13251.79,1877.91,Vencido,VEND-14
FAC-20250859,CLI-1001,Costa,19/06/2025,12084.65,2851.59,Pendiente,VEND-14
FAC-20250860,cliente_1035,Insular,21/03/2025,9764.76,2280.43,Pagado,VEND-13
FAC-20250861,CLI-1028,Insular,03/01/2025,13691.94,3371.76,Vencido,VEND-14
FAC-20250862,CLI-1005,Sierra,18/03/2025,3550.6,836.88,Vencido,VEND-16
FAC-20250863,CLI-1002,Oriente,21/01/2025,12436.37,1990.88,,VEND-15
FAC-20250864,CLI-1045,Insular,26/01/2025,12453.81,2068.29,Vencido,VEND-16
FAC-20250865,CLI-1038,Oriente,27/04/2025,10580.55,2000.08,Pendiente,VEND-17
FAC-20250866,CLI-1041,Sierra,01/01/2025,6309.6,841.28,Pagado,VEND-11
FAC-20250867,CLI-1010,Sierra,13/05/2025,10846.68,2064.78,Pendiente,VEND-16
FAC-20250868,CLI-1020,Insular,03/05/2025,13165.83,1441.55,Vencido,VEND-14
FAC-20250869,CLI-1012,Costa,17/04/2025,5830.19,840.39,Pendiente,VEND-10
FAC-20250870,CLI-1001,Sierra,23/01/2025,14624.85,2913.48,Pendiente,VEND-10
FAC-20250871,CLI-1025,Insular,03/06/2025,4272.29,609.0,Pagado,VEND-10
FAC-20250872,CLI-1045,Insular,27/04/2025,12495.23,1476.46,Pendiente,VEND-13
FAC-20250873,CLI-1017,Oriente,07/05/2025,6040.07,695.35,Pendiente,VEND-14
FAC-20250874,CLI-1046,Sierra,18/04/2025,3115.36,264.47,Vencido,VEND-13
FAC-20250875,CLI-1039,Insular,05/03/2025,5859.75,925.18,Pagado,VEND-17
FAC-20250876,CLI-1008,Oriente,12/04/2025,10459.36,2096.44,Vencido,VEND-11
FAC-20250877,CLI-1006,Costa,14/01/2025,5326.51,1248.53,Pagado,VEND-10
FAC-20250878,CLI-1016,Insular,19/03/2025,14674.1,1503.81,Pagado,VEND-12
FAC-20250879,CLI-1016,Sierra,09/05/2025,7646.18,1220.13,Pagado,VEND-15
FAC-20250880,CLI-1045,Insular,06/02/2025,4275.89,1053.36,,VEND-14
FAC-20250881,CLI-1047,Oriente,21/04/2025,4602.42,847.76,Vencido,VEND-15
FAC-20250882,CLI-1027,Sierra,22/03/2025,11184.6,2701.18,,VEND-10
FAC-20250883,CLI-1012,Sierra,14/01/2025,-668.4,133.69,,VEND-11
FAC-20250884,CLI-1031,Costa,24/04/2025,5669.54,921.21,,VEND-11
FAC-20250885,CLI-1046,Sierra,01/02/2025,5569.26,714.53,Pendiente,VEND-14
FAC-20250886,CLI-1036,Sierra,30/05/2025,-1580.33,174.94,Pagado,VEND-13
FAC-20250887,C-1049,Insular,23/06/2025,1867.43,239.64,Pagado,VEND-16
FAC-20250888,CLI-1023,Costa,24/03/2025,2729.74,603.87,,VEND-17
FAC-20250889,CLI-1040,Oriente,02/06/2025,10041.09,878.13,,VEND-15
FAC-20250890,CLI-1046,Sierra,24/02/2025,13017.54,1667.58,Pagado,VEND-11
FAC-20250891,CLI-1035,Insular,24/01/2025,6283.45,1533.53,,VEND-11
FAC-20250892,CLI-1001,Sierra,11/02/2025,6133.29,1165.44,Pendiente,VEND-11
FAC-20250893,CLI-1019,Insular,21/04/2025,11170.39,2609.79,Pendiente,VEND-15
FAC-20250894,CLI-1042,Costa,05/04/2025,7933.47,1828.83,,VEND-14
FAC-20250895,CLI-1036,Insular,24/01/2025,11469.11,2114.42,,VEND-16
FAC-20250896,CLI-1005,Costa,12/05/2025,5455.3,644.38,Pendiente,VEND-17
FAC-20250897,CLI-1033,Costa,16/03/2025,7289.18,1576.38,Vencido,VEND-12
FAC-20250898,CLI-1008,Oriente,05/03/2025,8084.83,712.39,Pagado,VEND-10
FAC-20250899,CLI-1032,Costa,11/05/2025,6661.25,1281.26,Vencido,VEND-15
FAC-20250900,CLI-1016,Costa,09/05/2025,735.9,116.78,Pendiente,VEND-16
FAC-20250901,CLI-1002,Costa,17/04/2025,13212.95,2376.02,,VEND-17
FAC-20250902,CLI-1039,Oriente,29/03/2025,14517.43,1623.38,Pendiente,VEND-11
FAC-20250903,CLI-1047,Oriente,22/06/2025,2041.79,165.37,Pagado,VEND-10
FAC-20250904,CLI-1010,Insular,28/04/2025,10531.19,2571.58,,VEND-14
FAC-20250905,CLI-1039,Oriente,22/06/2025,14465.55,3135.97,Pagado,VEND-12
FAC-20250906,CLI-1008,Costa,18/02/2025,-1946.94,440.07,Pendiente,VEND-17
FAC-20250907,CLI-1041,Sierra,16/06/2025,4005.81,904.88,Pendiente,VEND-11
FAC-20250908,CLI-1019,Insular,07/02/2025,-498.99,52.85,,VEND-17
FAC-20250909,CLI-1030,Costa,26/04/2025,8985.78,1588.71,,VEND-10
FAC-20250910,CLI-1021,Costa,27/01/2025,9640.94,2376.61,,VEND-14
FAC-20250911,CLI-1002,Insular,13/04/2025,7548.46,1388.57,,VEND-13
FAC-20250912,CLI-1045,Costa,16/05/2025,775.79,135.03,Vencido,VEND-16
FAC-20250913,CLI-1030,Costa,07/05/2025,9529.1,1488.59,,VEND-10
FAC-20250914,CLI-1010,Oriente,19/02/2025,7303.99,1214.64,Vencido,VEND-17
FAC-20250915,CLI-1008,Oriente,10/04/2025,14417.15,2803.1,Vencido,VEND-17
FAC-20250916,CLI-1010,Sierra,14/03/2025,10515.11,1704.41,Pendiente,VEND-13
FAC-20250917,CLI-1010,Insular,26/01/2025,12005.5,1968.1,Pendiente,VEND-13
FAC-20250918,CLI-1035,Costa,05/01/2025,5702.41,1112.41,Pendiente,VEND-10
FAC-20250919,CLI-1004,Oriente,21/04/2025,2152.55,377.85,,VEND-14
FAC-20250920,CLI-1021,Oriente,12/01/2025,11666.38,2710.96,Pagado,VEND-10
FAC-20250921,CLI-1028,Insular,29/01/2025,14632.57,2687.15,Pagado,VEND-10
FAC-20250922,CLI-1032,Costa,12/02/2025,9633.93,2262.7,Pendiente,VEND-14
FAC-20250923,CLI-1045,Insular,10/05/2025,7726.67,820.81,Vencido,VEND-15
FAC-20250924,CLI-1008,Costa,21/02/2025,6867.07,1447.14,Pendiente,VEND-17
FAC-20250925,CLI-1021,Oriente,10/05/2025,2983.3,601.39,,VEND-15
FAC-20250926,CLI-1040,Sierra,08/02/2025,11421.49,2442.22,Pendiente,VEND-16
FAC-20250927,CLI-1026,Insular,28/04/2025,14301.69,2802.76,Pagado,VEND-17
FAC-20250928,CLI-1009,Costa,13/05/2025,14182.82,1893.64,Pendiente,VEND-16
FAC-20250929,cliente_1003,Insular,10/01/2025,10072.55,2351.2,Pagado,VEND-14
FAC-20250930,CLI-1026,Insular,24/06/2025,10661.46,2160.69,Vencido,VEND-15
FAC-20250931,CLI-1000,Oriente,16/05/2025,9350.82,1390.18,Pendiente,VEND-17
FAC-20250932,CLI-1044,Oriente,16/06/2025,6365.33,835.52,Pagado,VEND-15
FAC-20250933,CLI-1024,Sierra,14/05/2025,14882.9,1425.47,Vencido,VEND-15
FAC-20250934,CLI-1048,Sierra,06/01/2025,904.42,163.45,Pendiente,VEND-14
FAC-20250935,C-1046,Insular,10/05/2025,2101.41,301.36,Vencido,VEND-11
FAC-20250936,CLI-1003,Costa,25/04/2025,4820.44,756.98,Pendiente,VEND-13
FAC-20250937,cliente_1022,Oriente,14/03/2025,10170.37,1803.92,Pendiente,VEND-16
FAC-20250938,CLI-1033,Sierra,27/01/2025,5253.78,1155.22,Vencido,VEND-17
FAC-20250939,CLI-1006,Sierra,19/04/2025,12512.35,1133.28,Pendiente,VEND-17
FAC-20250940,CLI-1013,Insular,20/01/2025,5854.77,1053.86,,VEND-14
FAC-20250941,cliente_1037,Insular,12/06/2025,6639.62,1582.06,,VEND-16
FAC-20250942,CLI-1010,Sierra,10/05/2025,2343.3,239.01,Pagado,VEND-13
FAC-20250943,CLI-1029,Insular,09/01/2025,11324.2,1616.94,Pagado,VEND-16
FAC-20250944,CLI-1007,Costa,05/04/2025,-475.95,68.13,Vencido,VEND-14
FAC-20250945,CLI-1018,Insular,08/01/2025,11972.45,2157.87,Pagado,VEND-14
FAC-20250946,CLI-1018,Sierra,16/02/2025,12377.31,1247.58,Vencido,VEND-11
FAC-20250947,CLI-1002,Insular,04/05/2025,8809.36,2053.01,,VEND-17
FAC-20250948,CLI-1046,Sierra,05/02/2025,7819.08,1223.59,,VEND-12
FAC-20250949,CLI-1046,Oriente,23/01/2025,12097.27,1810.2,Pendiente,VEND-16
FAC-20250950,CLI-1021,Costa,21/06/2025,13405.63,2544.47,Pendiente,VEND-10
FAC-20250951,cliente_1036,Oriente,24/05/2025,9854.82,931.04,Pagado,VEND-13
FAC-20250952,CLI-1048,Insular,09/05/2025,13504.53,3229.62,Pendiente,VEND-10
FAC-20250953,CLI-1017,Sierra,04/03/2025,12530.51,2237.0,Pagado,VEND-15
FAC-20250954,CLI-1025,Costa,06/05/2025,-986.63,148.53,Vencido,VEND-16
FAC-20250955,CLI-1016,Costa,30/01/2025,14706.9,1889.98,Pendiente,VEND-14
FAC-20250956,CLI-1049,Costa,09/02/2025,4948.52,538.21,Vencido,VEND-12
FAC-20250957,CLI-1001,Costa,18/03/2025,6154.13,924.23,Vencido,VEND-14
FAC-20250958,CLI-1024,Costa,14/01/2025,3437.11,617.39,,VEND-16
FAC-20250959,C-1007,Oriente,16/01/2025,5115.88,466.2,Pagado,VEND-16
FAC-20250960,CLI-1040,Sierra,05/01/2025,4402.82,857.52,Pendiente,VEND-12
FAC-20250961,CLI-1019,Insular,25/04/2025,1716.67,196.71,Pendiente,VEND-15
FAC-20250962,CLI-1034,Sierra,04/03/2025,8294.27,1948.77,,VEND-10
FAC-20250963,CLI-1000,Insular,08/06/2025,4694.12,375.96,,VEND-14
FAC-20250964,CLI-1038,Oriente,24/06/2025,6012.23,1127.14,Vencido,VEND-10
FAC-20250965,CLI-1010,Costa,18/03/2025,1800.87,398.32,Vencido,VEND-16
FAC-20250966,CLI-1013,Oriente,24/06/2025,14208.42,3502.93,,VEND-14
FAC-20250967,CLI-1015,Oriente,29/03/2025,3554.05,482.77,Pendiente,VEND-10
FAC-20250968,CLI-1038,Insular,02/01/2025,13570.95,2038.87,,VEND-16
FAC-20250969,CLI-1034,Costa,16/06/2025,9943.36,2304.25,,VEND-11
FAC-20250970,CLI-1022,Insular,03/06/2025,5690.5,1198.16,Pagado,VEND-11
FAC-20250971,CLI-1029,Oriente,19/02/2025,6946.38,579.07,Vencido,VEND-15
FAC-20250972,cliente_1012,Costa,07/06/2025,9565.93,1124.91,,VEND-15
FAC-20250973,CLI-1002,Oriente,07/05/2025,13615.36,1573.18,Pendiente,VEND-16
FAC-20250974,CLI-1007,Oriente,26/05/2025,7754.72,875.83,Pendiente,VEND-11
FAC-20250975,CLI-1037,Sierra,17/01/2025,2347.75,529.26,Vencido,VEND-13
FAC-20250976,CLI-1043,Costa,23/06/2025,8227.65,1441.65,,VEND-10
FAC-20250977,CLI-1027,Costa,24/03/2025,6771.95,857.23,,VEND-17
FAC-20250978,CLI-1023,Costa,27/02/2025,1180.99,201.37,Vencido,VEND-10
