id_factura,cliente_id,region,fecha_emision,monto_usd,costo_logistico_usd,estado_pago,vendedor_id
FAC-20250979,CLI-1025,Sierra,27/03/2025,1686.23,142.17,Pendiente,VEND-16
FAC-20250980,CLI-1004,Sierra,20/02/2025,2884.98,537.82,Pagado,VEND-10
FAC-20250981,CLI-1030,Insular,07/01/2025,9091.7,1244.03,Vencido,VEND-13
FAC-20250982,CLI-1006,Insular,03/03/2025,14402.64,3163.94,Pendiente,VEND-11
FAC-20250983,CLI-1049,Insular,25/01/2025,9567.56,904.53,Pagado,VEND-10
FAC-20250984,CLI-1024,Oriente,17/01/2025,11848.37,2564.06,Pagado,VEND-14
FAC-20250985,CLI-1039,Insular,17/01/2025,1976.5,175.66,,VEND-16
FAC-20250986,CLI-1006,Insular,01/03/2025,13036.45,2425.84,,VEND-16
FAC-20250987,CLI-1029,Insular,08/06/2025,9478.84,2269.13,Pagado,VEND-17
FAC-20250988,CLI-1033,Oriente,31/05/2025,3290.98,596.26,Pagado,VEND-13
FAC-20250989,CLI-1036,Sierra,13/06/2025,7879.02,1275.12,,VEND-12
FAC-20250990,CLI-1015,Sierra,12/01/2025,1377.12,212.21,Vencido,VEND-14
FAC-20250991,CLI-1037,Sierra,07/02/2025,7308.09,946.26,Pagado,VEND-12
FAC-20250992,CLI-1003,Sierra,10/05/2025,12378.16,1105.16,Vencido,VEND-13
FAC-20250993,CLI-1012,Sierra,18/01/2025,5452.5,1080.21,,VEND-15
FAC-20250994,CLI-1037,Oriente,07/06/2025,4844.66,473.92,Pagado,VEND-17
FAC-20250995,CLI-1014,Costa,13/06/2025,3733.86,694.75,Pendiente,VEND-17
FAC-20250996,CLI-1047,Oriente,07/04/2025,3477.09,863.29,Vencido,VEND-10
FAC-20250997,CLI-1004,Oriente,08/01/2025,8543.03,1323.05,Vencido,VEND-10
FAC-20250998,CLI-1001,Sierra,20/02/2025,4619.46,575.31,Pendiente,VEND-15
FAC-20250999,CLI-1035,Sierra,15/02/2025,3341.82,416.07,Pagado,VEND-10
FAC-20251000,CLI-1043,Sierra,08/04/2025,9995.6,1374.65,Pendiente,VEND-14
FAC-20251001,CLI-1029,Sierra,05/04/2025,12237.57,2936.99,,VEND-11
FAC-20251002,CLI-1007,Sierra,03/02/2025,12026.02,1735.27,Vencido,VEND-15
FAC-20251003,CLI-1038,Insular,12/06/2025,-1308.85,146.78,Vencido,VEND-12
FAC-20251004,CLI-1020,Sierra,14/01/2025,9627.16,977.14,,VEND-13
FAC-20251005,CLI-1046,Costa,01/05/2025,11969.46,1298.25,,VEND-15
FAC-20251006,CLI-1031,Insular,15/02/2025,5166.44,1023.3,,VEND-17
FAC-20251007,CLI-1017,Insular,13/06/2025,13857.19,1194.81,Pendiente,VEND-13
FAC-20251008,CLI-1028,Sierra,12/04/2025,3669.61,528.81,Pendiente,VEND-15
FAC-20251009,cliente_1016,Costa,04/02/2025,11398.53,1917.23,Pendiente,VEND-10
FAC-20251010,CLI-1029,Oriente,20/04/2025,7041.69,1003.28,,VEND-15
FAC-20251011,C-1017,Insular,07/01/2025,3103.7,588.8,Vencido,VEND-11
FAC-20251012,CLI-1018,Costa,12/03/2025,13935.79,1283.89,Pagado,VEND-13
FAC-20251013,CLI-1021,Sierra,22/06/2025,5274.0,1153.14,Vencido,VEND-13
FAC-20251014,CLI-1045,Sierra,20/05/2025,-739.05,162.44,,VEND-16
FAC-20251015,CLI-1037,Costa,01/05/2025,9984.32,2413.74,,VEND-13
FAC-20251016,cliente_1014,Sierra,02/05/2025,3888.99,676.47,,VEND-17
FAC-20251017,CLI-1021,Costa,22/03/2025,12764.12,3065.02,,VEND-13
FAC-20251018,CLI-1028,Insular,23/05/2025,936.51,214.03,Vencido,VEND-10
FAC-20251019,CLI-1031,Oriente,28/03/2025,3769.61,783.88,Vencido,VEND-15
FAC-20251020,CLI-1037,Costa,26/05/2025,11887.69,1261.61,Vencido,VEND-16
FAC-20251021,CLI-1024,Sierra,11/04/2025,1423.78,228.82,Vencido,VEND-17
FAC-20251022,CLI-1040,Oriente,24/01/2025,2985.64,329.01,,VEND-10
FAC-20251023,CLI-1011,Sierra,18/01/2025,13714.51,1577.19,Vencido,VEND-11
FAC-20251024,CLI-1029,Costa,05/04/2025,8018.71,1813.43,,VEND-16
FAC-20251025,CLI-1010,Costa,03/02/2025,8278.57,759.06,Pendiente,VEND-12
FAC-20251026,CLI-1013,Oriente,21/04/2025,12359.49,1322.38,Vencido,VEND-13
FAC-20251027,cliente_1032,Insular,12/03/2025,3424.69,533.48,,VEND-13
FAC-20251028,CLI-1033,Oriente,26/05/2025,13248.97,2357.56,Pagado,VEND-14
FAC-20251029,CLI-1041,Insular,30/03/2025,10654.59,1391.13,Pendiente,VEND-16
FAC-20251030,CLI-1015,Sierra,08/06/2025,11132.04,2614.27,Pendiente,VEND-11
FAC-20251031,CLI-1025,Costa,03/03/2025,13340.36,3068.74,Vencido,VEND-11
FAC-20251032,CLI-1044,Sierra,07/05/2025,6463.53,650.29,Vencido,VEND-11
FAC-20251033,CLI-1048,Costa,10/05/2025,11614.82,1819.57,Vencido,VEND-13
FAC-20251034,CLI-1032,Costa,29/04/2025,887.41,172.92,,VEND-16
FAC-20251035,CLI-1021,Insular,19/02/2025,-406.43,95.88,Vencido,VEND-17
FAC-20251036,C-1031,Insular,18/01/2025,1696.96,341.61,,VEND-12
FAC-20251037,CLI-1030,Oriente,11/02/2025,-380.93,49.52,,VEND-12
FAC-20251038,CLI-1004,Costa,23/06/2025,4462.16,491.95,Pagado,VEND-13
FAC-20251039,CLI-1028,Costa,12/06/2025,12266.92,2475.34,Pagado,VEND-16
FAC-20251040,CLI-1044,Oriente,24/04/2025,-1590.34,334.62,Pendiente,VEND-15
FAC-20251041,CLI-1015,Sierra,24/01/2025,-226.21,49.65,Pagado,VEND-13
FAC-20251042,CLI-1006,Sierra,12/02/2025,1138.18,248.87,Vencido,VEND-13
FAC-20251043,CLI-1039,Sierra,19/05/2025,6228.43,744.36,Pagado,VEND-15
FAC-20251044,CLI-1020,Sierra,04/01/2025,6331.02,925.35,,VEND-13
FAC-20251045,CLI-1004,Oriente,16/06/2025,-1793.83,268.87,,VEND-11
FAC-20251046,CLI-1045,Sierra,06/03/2025,14406.0,3555.99,,VEND-12
FAC-20251047,CLI-1021,Sierra,12/06/2025,11544.89,2843.09,,VEND-11
FAC-20251048,CLI-1021,Costa,05/06/2025,13725.5,2290.44,Pendiente,VEND-10
FAC-20251049,CLI-1014,Costa,07/06/2025,11504.64,1382.71,,VEND-13
FAC-20251050,CLI-1039,Costa,16/01/2025,2494.55,285.23,,VEND-13
FAC-20251051,CLI-1041,Costa,02/03/2025,13889.43,3344.56,Vencido,VEND-12
FAC-20251052,CLI-1017,Oriente,14/06/2025,-1625.2,244.64,Vencido,VEND-10
FAC-20251053,CLI-1014,Oriente,29/03/2025,4012.61,939.46,Pendiente,VEND-13
FAC-20251054,CLI-1038,Insular,14/05/2025,5163.74,418.4,,VEND-11
FAC-20251055,CLI-1012,Costa,12/06/2025,14884.18,1508.44,Pendiente,VEND-13
FAC-20251056,CLI-1015,Costa,20/04/2025,11012.34,2232.03,Pendiente,VEND-16
FAC-20251057,CLI-1011,Sierra,19/03/2025,4637.62,872.12,Vencido,VEND-17
FAC-20251058,CLI-1005,Oriente,12/04/2025,5976.9,907.64,,VEND-12
FAC-20251059,CLI-1030,Costa,08/04/2025,6697.26,1567.81,Vencido,VEND-12
FAC-20251060,CLI-1035,Sierra,07/03/2025,6016.53,771.01,,VEND-11
FAC-20251061,CLI-1021,Sierra,01/05/2025,3337.88,269.4,Vencido,VEND-17
FAC-20251062,CLI-1025,Insular,12/04/2025,14572.14,2378.52,Pagado,VEND-16
FAC-20251063,CLI-1002,Costa,09/04/2025,14015.88,2939.15,Vencido,VEND-15
FAC-20251064,CLI-1032,Insular,12/06/2025,10483.1,1998.65,,VEND-13
FAC-20251065,CLI-1015,Insular,09/01/2025,13861.29,2773.85,Pagado,VEND-12
FAC-20251066,CLI-1016,Insular,24/06/2025,2636.83,470.19,Pendiente,VEND-10
FAC-20251067,CLI-1007,Costa,14/06/2025,10818.34,2164.01,Pagado,VEND-13
FAC-20251068,CLI-1027,Sierra,20/04/2025,4166.63,1018.77,,VEND-14
FAC-20251069,CLI-1046,Insular,23/01/2025,2084.47,449.37,Pendiente,VEND-14
FAC-20251070,C-1047,Sierra,12/04/2025,-503.12,82.31,Pagado,VEND-11
FAC-20251071,CLI-1049,Insular,15/05/2025,6544.21,1002.97,Pendiente,VEND-15
FAC-20251072,CLI-1011,Sierra,20/02/2025,7553.83,745.87,Pendiente,VEND-12
FAC-20251073,CLI-1012,Costa,16/02/2025,12233.09,3022.81,,VEND-17
FAC-20251074,CLI-1040,Costa,12/06/2025,2908.83,419.49,Vencido,VEND-11
FAC-20251075,CLI-1021,Costa,30/05/2025,3904.31,817.14,Pagado,VEND-10
FAC-20251076,CLI-1017,Costa,20/06/2025,8945.46,862.91,Pagado,VEND-16
FAC-20251077,CLI-1038,Oriente,05/05/2025,7361.86,1126.42,Vencido,VEND-15
FAC-20251078,CLI-1020,Sierra,03/04/2025,10143.64,910.2,Vencido,VEND-15
FAC-20251079,CLI-1006,Costa,27/04/2025,13122.85,2913.56,Pendiente,VEND-10
FAC-20251080,CLI-1038,Costa,16/05/2025,4552.28,994.94,Vencido,VEND-17
FAC-20251081,CLI-1039,Insular,12/05/2025,6490.34,1607.34,Vencido,VEND-10
FAC-20251082,CLI-1040,Oriente,12/01/2025,14559.16,2842.65,Pendiente,VEND-17
FAC-20251083,CLI-1025,Costa,31/03/2025,6704.79,1597.37,Pagado,VEND-16
FAC-20251084,CLI-1018,Sierra,06/02/2025,13112.95,2798.65,Pagado,VEND-12
FAC-20251085,CLI-1031,Costa,19/03/2025,12569.13,3114.97,,VEND-12
FAC-20251086,CLI-1028,Costa,04/05/2025,10108.31,1172.35,Pagado,VEND-11
FAC-20251087,CLI-1027,Costa,11/02/2025,13970.55,2028.43,Vencido,VEND-13
FAC-20251088,CLI-1046,Oriente,20/06/2025,7406.38,747.5,Pendiente,VEND-17
FAC-20251089,CLI-1005,Oriente,27/02/2025,14010.81,2551.59,Vencido,VEND-16
FAC-20251090,CLI-1045,Insular,17/06/2025,9810.48,2212.69,Pendiente,VEND-13
FAC-20251091,CLI-1016,Costa,16/03/2025,1771.36,364.72,Pendiente,VEND-11
FAC-20251092,CLI-1036,Oriente,02/02/2025,12873.29,2292.42,Pagado,VEND-14
FAC-20251093,CLI-1003,Sierra,10/04/2025,14707.82,2089.31,Pendiente,VEND-13
FAC-20251094,cliente_1006,Insular,03/01/2025,8305.25,868.72,Vencido,VEND-13
FAC-20251095,CLI-1031,Insular,07/02/2025,9221.25,1780.71,Pagado,VEND-15
FAC-20251096,CLI-1019,Costa,12/03/2025,14954.3,2412.25,Pendiente,VEND-17
FAC-20251097,cliente_1018,Insular,16/01/2025,14726.57,3250.75,Pendiente,VEND-13
FAC-20251098,CLI-1044,Costa,15/02/2025,12923.29,1690.98,Pendiente,VEND-10
FAC-20251099,CLI-1035,Insular,28/03/2025,6625.34,922.33,,VEND-16
FAC-20251100,CLI-1004,Oriente,14/03/2025,10597.46,2390.39,,VEND-11
FAC-20251101,CLI-1008,Oriente,29/05/2025,13054.9,3118.53,Vencido,VEND-17
FAC-20251102,CLI-1041,Sierra,28/05/2025,2494.63,323.01,Pendiente,VEND-13
FAC-20251103,CLI-1013,Sierra,16/06/2025,632.42,112.49,Pendiente,VEND-16
FAC-20251104,CLI-1027,Sierra,15/01/2025,1892.69,209.21,Pagado,VEND-11
FAC-20251105,CLI-1032,Oriente,01/06/2025,6790.41,1377.32,Pendiente,VEND-10
FAC-20251106,CLI-1007,Sierra,12/04/2025,7585.08,1837.67,,VEND-11
FAC-20251107,CLI-1049,Insular,16/06/2025,6040.46,940.32,Pagado,VEND-11
FAC-20251108,CLI-1007,Costa,01/02/2025,7593.67,1265.54,Pagado,VEND-17
FAC-20251109,CLI-1017,Costa,01/06/2025,3125.9,592.61,,VEND-14
FAC-20251110,CLI-1036,Sierra,26/01/2025,5215.82,1181.78,Pendiente,VEND-16
FAC-20251111,CLI-1044,Costa,11/04/2025,8562.87,1867.33,,VEND-11
FAC-20251112,cliente_1033,Costa,23/02/2025,14502.38,1605.6,Pendiente,VEND-10
FAC-20251113,CLI-1035,Insular,22/03/2025,2284.16,262.81,Pendiente,VEND-11
FAC-20251114,CLI-1035,Oriente,09/01/2025,1726.85,225.8,Pendiente,VEND-16
FAC-20251115,CLI-1042,Costa,05/03/2025,4858.7,817.75,Vencido,VEND-17
FAC-20251116,CLI-1008,Insular,22/03/2025,8078.66,1129.88,Pendiente,VEND-11
FAC-20251117,CLI-1042,Costa,02/03/2025,1032.64,232.9,Pendiente,VEND-12
FAC-20251118,CLI-1038,Sierra,01/06/2025,5706.44,1060.22,Pagado,VEND-14
FAC-20251119,CLI-1016,Insular,16/06/2025,13603.07,1280.77,Vencido,VEND-16
FAC-20251120,CLI-1044,Sierra,18/05/2025,3454.56,434.58,Pendiente,VEND-15
FAC-20251121,CLI-1036,Sierra,18/04/2025,12412.73,2655.37,,VEND-10
FAC-20251122,CLI-1038,Sierra,20/01/2025,4416.82,866.92,,VEND-11
FAC-20251123,CLI-1021,Costa,03/04/2025,13684.06,1435.13,Pendiente,VEND-14
FAC-20251124,CLI-1000,Costa,07/04/2025,14702.54,3555.12,Pagado,VEND-12
FAC-20251125,CLI-1033,Oriente,31/05/2025,12409.48,2108.66,Vencido,VEND-14
FAC-20251126,C-1038,Costa,13/01/2025,2975.84,435.14,Vencido,VEND-16
FAC-20251127,CLI-1030,Sierra,08/03/2025,637.71,67.87,Pendiente,VEND-12
FAC-20251128,CLI-1024,Oriente,14/01/2025,13817.4,1974.86,Pendiente,VEND-16
FAC-20251129,CLI-1045,Insular,16/02/2025,6864.92,1096.14,Vencido,VEND-14
FAC-20251130,C-1027,Sierra,20/03/2025,9716.71,1282.24,Vencido,VEND-11
FAC-20251131,CLI-1040,Costa,20/01/2025,11084.32,1197.87,Pagado,VEND-11
FAC-20251132,CLI-1047,Oriente,22/05/2025,13979.04,1143.74,,VEND-12
FAC-20251133,CLI-1030,Insular,12/05/2025,10434.27,1779.14,Pagado,VEND-16
FAC-20251134,CLI-1000,Sierra,02/01/2025,10855.32,2251.87,Pendiente,VEND-10
FAC-20251135,CLI-1038,Insular,13/02/2025,10280.57,1737.39,Pendiente,VEND-12
FAC-20251136,cliente_1004,Oriente,04/02/2025,7948.43,1207.07,,VEND-12
FAC-20251137,CLI-1023,Costa,28/03/2025,13753.66,2360.82,Pagado,VEND-14
FAC-20251138,CLI-1019,Insular,17/03/2025,-1336.12,196.3,Vencido,VEND-10
FAC-20251139,CLI-1029,Insular,15/01/2025,5658.29,768.7,Vencido,VEND-11
FAC-20251140,CLI-1000,Oriente,17/02/2025,-975.45,110.79,Pendiente,VEND-16
FAC-20251141,CLI-1007,Insular,02/01/2025,2756.64,326.49,,VEND-15
FAC-20251142,CLI-1019,Oriente,20/04/2025,13436.8,1690.51,,VEND-17
FAC-20251143,CLI-1010,Sierra,01/04/2025,-1790.44,359.1,Pagado,VEND-13
FAC-20251144,CLI-1018,Costa,04/02/2025,6220.92,1450.53,Pendiente,VEND-13
FAC-20251145,CLI-1030,Oriente,31/01/2025,6605.88,1426.67,Pendiente,VEND-15
FAC-20251146,CLI-1048,Insular,09/05/2025,11026.92,2429.88,Pendiente,VEND-11
FAC-20251147,C-1006,Costa,02/02/2025,2755.36,579.88,Pendiente,VEND-10
FAC-20251148,CLI-1043,Oriente,20/04/2025,14658.36,2254.98,Vencido,VEND-14
FAC-20251149,CLI-1031,Costa,20/04/2025,4092.34,683.06,Pendiente,VEND-14
FAC-20251150,C-1049,Costa,09/03/2025,14916.73,3274.28,Pendiente,VEND-17
FAC-20251151,CLI-1045,Costa,09/05/2025,9360.96,2109.29,Pendiente,VEND-13
FAC-20251152,CLI-1007,Sierra,13/04/2025,1056.31,251.35,,VEND-10
FAC-20251153,CLI-1039,Sierra,24/01/2025,13033.08,2205.78,Pendiente,VEND-13
FAC-20251154,CLI-1021,Insular,03/05/2025,1389.57,123.37,Pagado,VEND-14
FAC-20251155,CLI-1023,Oriente,31/03/2025,10817.99,2511.59,Pendiente,VEND-10
FAC-20251156,CLI-1000,Costa,19/06/2025,11298.94,1810.65,Pagado,VEND-16
FAC-20251157,CLI-1011,Oriente,06/05/2025,5771.93,556.82,Pagado,VEND-12
FAC-20251158,CLI-1021,Oriente,03/04/2025,11272.51,2060.63,Pendiente,VEND-14
FAC-20251159,CLI-1013,Insular,23/01/2025,13364.31,2756.25,Pagado,VEND-10
FAC-20251160,CLI-1037,Sierra,19/02/2025,10717.57,993.84,Vencido,VEND-14
FAC-20251161,CLI-1046,Insular,21/02/2025,8236.58,837.92,,VEND-14
FAC-20251162,CLI-1048,Oriente,04/04/2025,7002.99,1644.61,Pagado,VEND-17
FAC-20251163,CLI-1026,Costa,12/02/2025,9187.73,936.4,Pagado,VEND-10
FAC-20251164,CLI-1044,Sierra,12/04/2025,7677.88,1284.45,Pagado,VEND-12
FAC-20251165,CLI-1028,Insular,24/05/2025,11800.9,1488.73,Pendiente,VEND-10
FAC-20251166,CLI-1010,Sierra,01/06/2025,10602.47,2273.28,,VEND-14
FAC-20251167,CLI-1019,Sierra,17/03/2025,10769.69,1174.85,Pagado,VEND-13
FAC-20251168,CLI-1018,Costa,13/06/2025,2648.02,629.25,Vencido,VEND-10
FAC-20251169,CLI-1041,Sierra,23/02/2025,-825.43,150.95,Vencido,VEND-15
FAC-20251170,CLI-1005,Oriente,04/02/2025,6420.97,868.04,Pagado,VEND-10
FAC-20251171,CLI-1022,Sierra,13/03/2025,3062.66,524.81,Pagado,VEND-16
FAC-20251172,CLI-1041,Oriente,10/06/2025,9697.43,2122.42,Pendiente,VEND-15
FAC-20251173,CLI-1017,Sierra,29/05/2025,9632.11,1418.12,,VEND-13
FAC-20251174,CLI-1046,Insular,05/04/2025,2650.85,435.57,,VEND-12
FAC-20251175,CLI-1011,Sierra,26/05/2025,7612.52,1447.03,Pagado,VEND-14
FAC-20251176,CLI-1010,Sierra,11/04/2025,10466.82,1092.72,,VEND-13
FAC-20251177,CLI-1029,Insular,26/01/2025,11002.45,2283.84,Pagado,VEND-11
FAC-20251178,CLI-1024,Insular,06/01/2025,-1694.93,404.91,Pendiente,VEND-13
FAC-20251179,CLI-1049,Costa,10/03/2025,2568.22,211.35,Pagado,VEND-11
FAC-20251180,CLI-1034,Oriente,22/01/2025,3433.66,603.24,,VEND-12
FAC-20251181,CLI-1019,Oriente,03/05/2025,2740.44,541.64,Pagado,VEND-10
FAC-20251182,CLI-1002,Costa,20/05/2025,4802.71,1067.17,Pendiente,VEND-10
FAC-20251183,CLI-1014,Costa,28/02/2025,6693.46,1281.21,Pendiente,VEND-16
FAC-20251184,CLI-1043,Costa,06/05/2025,2958.61,287.86,Vencido,VEND-15
FAC-20251185,CLI-1004,Oriente,31/01/2025,5727.16,540.74,Pagado,VEND-12
FAC-20251186,CLI-1011,Insular,16/05/2025,5355.24,815.56,Vencido,VEND-14
FAC-20251187,CLI-1022,Costa,11/03/2025,13785.4,3289.06,Pagado,VEND-10
FAC-20251188,CLI-1009,Sierra,23/03/2025,2642.81,569.43,,VEND-11
FAC-20251189,CLI-1007,Insular,13/03/2025,2597.68,264.13,,VEND-15
FAC-20251190,CLI-1020,Insular,19/04/2025,7478.68,1363.34,Vencido,VEND-12
FAC-20251191,CLI-1041,Sierra,09/04/2025,6570.56,1121.86,Pendiente,VEND-16
FAC-20251192,CLI-1005,Insular,15/05/2025,8879.21,1839.85,Pagado,VEND-13
FAC-20251193,CLI-1023,Costa,22/02/2025,-1205.07,292.58,Pagado,VEND-10
FAC-20251194,CLI-1022,Oriente,05/02/2025,4773.11,1074.25,,VEND-13
FAC-20251195,CLI-1013,Sierra,15/01/2025,11331.43,2246.83,Pendiente,VEND-16
FAC-20251196,C-1046,Costa,19/04/2025,5889.42,1134.7,Pagado,VEND-17
FAC-20251197,cliente_1038,Sierra,08/01/2025,2629.86,319.94,Pagado,VEND-16
FAC-20251198,CLI-1009,Sierra,01/05/2025,11281.59,2242.28,Vencido,VEND-17
FAC-20251199,CLI-1026,Oriente,24/04/2025,11830.26,1523.15,Pendiente,VEND-10
FAC-20250459,CLI-1005,Costa,26/01/2025,13619.3,2147.05,Vencido,VEND-14
FAC-20250457,CLI-1033,Sierra,02/04/2025,10699.83,927.66,,VEND-13
FAC-20251022,CLI-1040,Oriente,24/01/2025,2985.64,329.01,,VEND-10
FAC-20250141,CLI-1039,Costa,18/06/2025,8061.04,1965.96,Pagado,VEND-17
FAC-20250668,cliente_1033,Insular,15/05/2025,3542.76,318.46,Pagado,VEND-17
FAC-20251011,CLI-1017,Insular,07/01/2025,3103.7,588.8,Vencido,VEND-11
FAC-20250151,CLI-1038,Oriente,08/01/2025,3116.03,412.96,Vencido,VEND-15
FAC-20250830,CLI-1031,Costa,15/02/2025,6048.18,640.9,Pagado,VEND-11
FAC-20250750,CLI-1040,Insular,10/02/2025,726.64,58.92,Pendiente,VEND-11
FAC-20250046,CLI-1022,Insular,23/06/2025,14726.67,3529.55,Pagado,VEND-14
FAC-20251132,CLI-1047,Oriente,22/05/2025,13979.04,1143.74,,VEND-12
FAC-20250128,CLI-1025,Costa,09/03/2025,8280.3,1609.53,Vencido,VEND-16
FAC-20250034,CLI-1048,Costa,03/01/2025,7145.14,1781.54,Pagado,VEND-13
FAC-20250280,CLI-1035,Insular,17/03/2025,2709.97,391.79,Pendiente,VEND-17
FAC-20250594,CLI-1029,Costa,14/05/2025,10157.11,1484.47,Vencido,VEND-15
FAC-20250721,CLI-1048,Costa,14/01/2025,2930.21,384.54,Pendiente,VEND-16
FAC-20251128,CLI-1024,Oriente,14/01/2025,13817.4,1974.86,Pendiente,VEND-16
FAC-20250399,CLI-1031,Sierra,26/03/2025,11307.48,2793.0,Pendiente,VEND-11
FAC-20250694,CLI-1018,Oriente,04/06/2025,8832.83,1315.8,Pagado,VEND-15
FAC-20250109,CLI-1020,Sierra,03/03/2025,8791.07,1862.32,Pagado,VEND-15
FAC-20250669,CLI-1046,Oriente,20/04/2025,9328.25,1579.43,Vencido,VEND-12
FAC-20250887,CLI-1049,Insular,23/06/2025,1867.43,239.64,Pagado,VEND-16
FAC-20250474,CLI-1003,Sierra,27/04/2025,5313.6,967.03,Vencido,VEND-17
FAC-20251163,CLI-1026,Costa,12/02/2025,9187.73,936.4,Pagado,VEND-10
FAC-20250544,CLI-1024,Costa,24/01/2025,12437.2,2264.09,Pagado,VEND-11
